City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Chennai,2018-05-08,22.47,48.55,20.71,39.54,33.89,69.61,0.74,9.24,23.39,1.49,2.4,9.84,77.0,Satisfactory
Chennai,2018-05-09,15.55,48.55,26.57,47.0,41.88,63.64,1.37,6.74,30.84,1.64,2.73,9.84,94.0,Satisfactory
Chennai,2018-05-10,22.62,48.55,15.24,30.4,25.82,64.97,0.93,7.95,23.49,0.75,0.0,9.84,80.0,Satisfactory
Chennai,2018-05-11,23.19,48.55,12.7,27.47,22.08,50.25,1.1,5.67,23.89,0.0,6.83,9.84,70.0,Satisfactory
Chennai,2018-05-12,20.7,48.55,13.16,25.94,21.65,27.99,1.18,6.1,17.65,0.0,6.83,9.84,74.0,Satisfactory
Chennai,2018-05-13,28.08,48.55,12.47,23.98,20.18,24.47,1.2,6.18,26.54,1.81,2.77,9.84,77.0,Satisfactory
Chennai,2018-05-14,25.14,48.55,12.41,24.3,20.3,29.59,1.15,6.23,34.08,1.81,2.77,9.84,71.0,Satisfactory
Chennai,2018-05-15,27.68,48.55,12.47,25.39,20.89,29.09,1.24,6.55,33.99,1.31,2.09,9.84,79.0,Satisfactory
Chennai,2018-05-16,27.85,48.55,12.09,25.05,20.45,36.46,1.27,6.31,17.05,1.45,2.34,9.84,81.0,Satisfactory
Chennai,2018-05-17,23.7,48.55,12.01,24.77,20.26,33.18,1.16,7.82,19.95,1.45,2.35,9.84,82.0,Satisfactory
Chennai,2018-05-18,48.5,48.55,11.75,25.61,20.47,46.55,0.86,5.65,44.79,1.36,2.23,9.84,70.0,Satisfactory
Chennai,2018-05-19,35.46,48.55,11.53,23.85,19.43,49.08,0.86,6.8,48.23,1.46,2.36,9.84,81.0,Satisfactory
Chennai,2018-05-20,35.53,48.55,11.39,22.6,18.7,32.6,0.85,7.94,26.21,1.5,2.41,9.84,66.0,Satisfactory
Chennai,2018-05-21,42.6,48.55,14.31,23.98,21.56,54.28,0.8,6.83,29.4,1.46,2.37,9.84,64.0,Satisfactory
Chennai,2018-05-22,52.89,48.55,19.02,32.72,29.83,32.11,0.81,6.22,43.92,0.54,1.06,9.84,82.0,Satisfactory
Chennai,2018-05-23,42.53,48.55,14.7,24.14,21.94,39.14,0.84,6.03,33.92,0.0,0.28,9.84,84.0,Satisfactory
Chennai,2018-05-24,40.25,48.55,13.85,24.44,20.48,65.33,0.78,6.28,33.21,0.06,0.55,9.84,73.0,Satisfactory
Chennai,2018-05-25,28.46,48.55,13.53,21.67,19.86,71.63,0.86,6.2,24.94,0.0,0.25,9.84,64.0,Satisfactory
Chennai,2018-05-26,38.2,48.55,12.09,20.58,18.25,59.67,0.88,6.46,38.06,0.02,0.62,9.84,65.0,Satisfactory
Chennai,2018-05-27,51.13,48.55,12.51,20.89,18.71,80.83,0.86,5.25,51.17,0.0,0.18,9.84,79.0,Satisfactory
Chennai,2018-05-28,47.54,48.55,11.02,19.46,16.9,86.37,0.82,5.48,43.95,0.0,0.97,9.84,77.0,Satisfactory
Chennai,2018-05-29,46.07,48.55,10.46,20.06,16.78,63.53,0.84,5.4,39.32,0.0,1.19,9.84,88.0,Satisfactory
Chennai,2018-05-30,44.17,48.55,10.59,20.48,17.08,33.63,0.84,6.2,43.58,0.25,2.61,9.84,82.0,Satisfactory
Chennai,2018-05-31,56.1,48.55,10.48,20.55,17.04,43.79,0.82,5.1,50.16,0.0,3.6,9.84,85.0,Satisfactory
Chennai,2018-06-01,57.69,48.55,12.76,23.83,20.3,37.94,0.81,4.68,43.0,0.0,2.93,9.84,98.0,Satisfactory
Chennai,2018-06-02,64.65,48.55,12.53,23.29,19.9,27.51,0.84,4.91,43.99,0.0,3.44,9.84,124.0,Moderate
Chennai,2018-06-03,50.69,48.55,11.43,22.96,18.9,26.94,0.85,6.62,47.96,0.18,4.33,9.84,98.0,Satisfactory
Chennai,2018-06-04,52.68,48.55,10.96,22.99,18.57,25.18,0.76,6.78,42.95,0.0,4.22,9.84,83.0,Satisfactory
Chennai,2018-06-05,42.26,48.55,10.19,22.66,17.84,28.25,0.77,6.24,34.07,0.0,3.45,9.84,86.0,Satisfactory
Chennai,2018-06-06,50.38,48.55,12.65,25.11,20.84,18.57,0.88,5.87,24.65,0.32,4.8,9.84,79.0,Satisfactory
Chennai,2018-06-07,34.9,48.55,10.59,22.5,18.07,17.85,0.83,5.12,27.19,0.25,5.67,9.84,66.0,Satisfactory
Chennai,2018-06-08,36.28,48.55,9.76,21.78,17.0,14.52,0.79,6.26,25.31,0.11,4.27,9.84,71.0,Satisfactory
Chennai,2018-06-09,41.3,48.55,9.17,20.74,16.14,20.33,0.82,5.8,32.32,0.0,2.23,9.84,67.0,Satisfactory
Chennai,2018-06-10,33.79,48.55,9.29,19.98,15.87,32.25,0.79,6.33,33.45,0.0,0.95,9.84,73.0,Satisfactory
Chennai,2018-06-11,41.09,48.55,11.21,23.47,18.97,34.82,0.74,5.87,23.99,0.0,3.53,9.84,73.0,Satisfactory
Chennai,2018-06-12,43.9,48.55,9.65,23.69,18.09,30.86,0.8,6.19,25.17,0.0,5.72,9.84,88.0,Satisfactory
Chennai,2018-06-13,45.77,48.55,14.28,32.22,25.56,30.88,0.85,5.75,26.51,0.0,4.06,9.84,88.0,Satisfactory
Chennai,2018-06-14,50.27,48.55,10.84,24.55,19.27,30.39,0.8,5.64,23.98,0.08,5.26,9.84,91.0,Satisfactory
Chennai,2018-06-15,66.88,48.55,8.69,21.03,15.94,21.96,0.82,5.95,31.37,0.48,5.81,9.84,97.0,Satisfactory
Chennai,2018-06-16,49.62,48.55,10.37,21.35,17.28,38.18,0.83,4.42,28.32,0.0,4.36,9.84,114.0,Moderate
Chennai,2018-06-17,59.7,48.55,13.14,23.76,20.48,19.59,0.78,4.97,32.73,0.0,0.4,9.84,86.0,Satisfactory
Chennai,2018-06-18,48.19,48.55,11.84,23.43,19.42,21.13,0.78,6.27,29.86,0.0,2.6,9.84,99.0,Satisfactory
Chennai,2018-06-19,52.41,48.55,8.25,20.36,15.28,38.81,0.81,6.21,25.66,0.0,2.95,9.84,90.0,Satisfactory
Chennai,2018-06-20,57.34,48.55,14.47,26.73,22.85,31.04,0.79,5.71,15.15,0.01,3.21,9.84,104.0,Moderate
Chennai,2018-06-21,60.06,48.55,8.04,20.06,14.97,32.22,0.8,5.9,25.05,0.0,4.43,9.84,107.0,Moderate
Chennai,2018-06-22,57.98,48.55,7.82,20.51,15.03,37.83,0.79,5.65,27.11,0.0,4.83,9.84,107.0,Moderate
Chennai,2018-06-23,61.21,48.55,9.42,21.55,16.64,43.98,0.79,4.85,31.31,0.09,3.08,9.84,102.0,Moderate
Chennai,2018-06-24,55.1,48.55,7.89,19.88,14.78,52.01,0.81,5.48,31.74,0.0,1.19,9.84,109.0,Moderate
Chennai,2018-06-25,61.59,48.55,7.9,21.68,15.69,26.04,0.8,6.06,27.59,0.0,3.87,9.84,101.0,Moderate
Chennai,2018-06-26,61.34,48.55,7.61,21.88,15.56,25.85,0.8,5.28,31.3,0.0,4.05,9.84,112.0,Moderate
Chennai,2018-06-27,76.53,48.55,7.73,20.83,15.13,36.12,0.81,5.84,25.83,0.0,4.17,9.84,133.0,Moderate
Chennai,2018-06-28,54.64,48.55,7.63,20.9,15.09,21.69,0.81,5.57,29.89,0.0,5.96,9.84,127.0,Moderate
Chennai,2018-06-29,57.46,48.55,7.87,21.91,15.77,40.02,0.81,5.21,30.33,0.0,7.68,9.84,98.0,Satisfactory
Chennai,2018-06-30,81.3,48.55,7.25,20.79,14.75,14.13,0.78,6.16,40.22,0.0,7.02,9.84,135.0,Moderate
Chennai,2018-07-01,68.11,48.55,7.1,19.07,13.8,33.38,0.79,5.51,35.33,0.0,1.37,9.84,150.0,Moderate
Chennai,2018-07-02,87.21,48.55,7.32,19.61,14.25,28.95,0.87,6.51,36.67,0.0,3.87,9.84,150.0,Moderate
Chennai,2018-07-03,54.36,48.55,7.04,18.16,13.28,43.75,0.88,5.53,25.71,0.0,3.19,9.84,159.0,Moderate
Chennai,2018-07-04,53.97,48.55,7.05,19.43,13.93,50.44,0.86,5.74,23.34,0.0,1.74,9.84,93.0,Satisfactory
Chennai,2018-07-05,55.84,48.55,9.19,21.43,16.19,26.72,0.84,5.91,18.21,0.48,0.82,9.84,97.0,Satisfactory
Chennai,2018-07-06,78.46,48.55,10.65,23.44,18.4,47.54,0.9,5.73,13.72,1.4,2.29,9.84,128.0,Moderate
Chennai,2018-07-07,54.32,48.55,15.47,24.81,22.4,19.0,0.84,4.83,16.05,0.65,1.64,9.84,135.0,Moderate
Chennai,2018-07-08,53.66,48.55,8.65,20.86,15.81,59.16,0.83,6.22,23.4,0.0,1.19,9.84,80.0,Satisfactory
Chennai,2018-07-09,62.38,48.55,6.89,19.03,13.61,67.32,0.78,5.42,19.44,0.0,1.44,9.84,106.0,Moderate
Chennai,2018-07-10,56.32,48.55,7.12,19.54,14.04,57.23,0.82,5.36,17.08,0.0,1.63,9.84,103.0,Moderate
Chennai,2018-07-11,49.15,48.55,6.95,19.78,14.02,67.81,0.77,6.56,13.87,0.0,1.78,9.84,97.0,Satisfactory
Chennai,2018-07-12,44.79,48.55,7.26,19.71,14.22,51.13,0.8,6.04,11.27,0.0,1.94,9.84,77.0,Satisfactory
Chennai,2018-07-13,45.82,48.55,11.07,23.06,18.65,53.15,0.77,5.81,13.4,0.0,2.48,9.84,84.0,Satisfactory
Chennai,2018-07-14,47.78,48.55,7.81,20.11,14.77,68.04,0.78,4.79,15.14,0.0,2.48,9.84,76.0,Satisfactory
Chennai,2018-07-15,50.76,48.55,7.11,19.19,13.9,62.6,0.78,5.74,15.06,0.0,1.31,9.84,92.0,Satisfactory
Chennai,2018-07-16,43.0,48.55,7.09,18.5,10.15,63.57,0.73,5.79,16.12,0.0,2.72,9.84,79.0,Satisfactory
Chennai,2018-07-17,37.08,48.55,8.88,21.86,12.63,60.52,0.85,7.06,20.24,0.0,2.94,9.84,66.0,Satisfactory
Chennai,2018-07-18,41.77,48.55,9.6,21.3,16.76,51.1,0.82,11.13,22.81,0.0,2.7,9.84,69.0,Satisfactory
Chennai,2018-07-19,47.86,48.55,9.46,20.18,16.09,58.85,0.81,7.33,16.08,0.0,2.48,9.84,79.0,Satisfactory
Chennai,2018-07-20,40.3,48.55,9.41,20.54,16.23,68.89,0.77,6.12,18.83,0.0,1.99,9.84,71.0,Satisfactory
Chennai,2018-07-21,46.01,48.55,9.51,20.42,16.28,67.71,0.79,6.79,18.61,0.0,1.33,9.84,70.0,Satisfactory
Chennai,2018-07-22,55.78,48.55,9.22,19.34,15.5,69.06,0.83,8.48,21.63,0.0,2.28,9.84,87.0,Satisfactory
Chennai,2018-07-23,50.08,48.55,9.39,19.84,15.87,64.01,0.74,6.89,18.07,0.0,2.7,9.84,101.0,Moderate
Chennai,2018-07-24,49.87,48.55,9.38,20.72,16.3,81.33,0.81,6.18,19.22,0.0,2.52,9.84,87.0,Satisfactory
Chennai,2018-07-25,35.67,48.55,9.47,20.48,16.25,61.69,0.81,8.34,14.35,0.0,2.41,9.84,68.0,Satisfactory
Chennai,2018-07-26,37.4,48.55,11.65,21.36,18.27,65.68,0.82,11.1,16.83,0.0,7.04,9.84,63.0,Satisfactory
Chennai,2018-07-27,41.69,48.55,10.76,24.76,19.2,61.41,0.85,5.64,17.6,0.0,7.55,9.84,63.0,Satisfactory
Chennai,2018-07-28,54.4,48.55,11.38,25.2,19.98,43.4,0.81,6.54,22.09,0.0,6.97,9.84,95.0,Satisfactory
Chennai,2018-07-29,54.77,48.55,10.78,22.76,18.32,32.43,0.86,9.83,24.44,0.0,3.19,9.84,97.0,Satisfactory
Chennai,2018-07-30,45.89,48.55,10.49,23.22,18.35,22.85,0.78,7.12,22.0,0.0,6.4,9.84,78.0,Satisfactory
Chennai,2018-07-31,51.13,48.55,10.23,25.1,19.1,16.55,0.82,6.08,17.29,0.0,4.78,9.84,93.0,Satisfactory
Chennai,2018-08-01,50.78,48.55,9.88,25.12,18.84,18.58,0.86,6.97,12.09,0.0,3.04,9.84,80.0,Satisfactory
Chennai,2018-08-02,39.82,48.55,10.0,26.54,19.69,12.28,0.94,6.19,21.72,0.0,13.84,9.84,91.0,Satisfactory
Chennai,2018-08-03,44.27,48.55,8.78,22.93,16.97,15.24,0.79,7.57,25.99,0.0,5.76,9.84,71.0,Satisfactory
Chennai,2018-08-04,52.36,48.55,9.3,22.68,17.22,15.25,0.8,5.68,20.97,0.0,6.27,9.84,79.0,Satisfactory
Chennai,2018-08-05,60.28,48.55,9.4,21.71,16.82,12.9,0.78,5.85,18.82,0.0,4.04,9.84,107.0,Moderate
Chennai,2018-08-06,60.81,48.55,9.93,22.73,17.71,16.64,0.83,5.49,17.12,0.0,7.59,9.84,123.0,Moderate
Chennai,2018-08-07,40.73,48.55,9.57,21.88,17.01,14.28,0.76,5.8,15.24,0.0,8.79,9.84,96.0,Satisfactory
Chennai,2018-08-08,26.05,48.55,9.17,21.79,16.69,18.38,0.74,5.96,18.57,0.0,1.37,9.84,57.0,Satisfactory
Chennai,2018-08-09,29.65,48.55,9.48,21.28,16.65,14.63,0.81,6.67,10.56,0.0,7.51,9.84,54.0,Satisfactory
Chennai,2018-08-10,45.66,48.55,10.05,24.69,18.78,16.63,0.8,6.22,13.72,0.0,9.88,9.84,63.0,Satisfactory
Chennai,2018-08-11,30.97,48.55,10.68,23.67,18.74,16.31,0.85,7.81,9.61,0.0,0.0,9.84,87.0,Satisfactory
Chennai,2018-08-12,26.95,48.55,9.82,20.63,16.6,12.63,0.79,4.28,9.08,0.0,5.24,9.84,60.0,Satisfactory
Chennai,2018-08-13,38.03,48.55,9.84,20.26,23.9,15.54,0.86,6.47,13.44,0.0,4.94,9.84,60.0,Satisfactory
Chennai,2018-08-14,35.44,48.55,10.57,17.3,27.87,14.31,0.8,6.16,10.41,0.23,1.43,9.84,71.0,Satisfactory
Chennai,2018-08-15,20.43,48.55,10.01,16.34,26.35,15.45,0.73,4.58,11.0,0.0,0.24,9.84,61.0,Satisfactory
Chennai,2018-08-16,26.01,48.55,9.68,15.11,24.79,36.4,0.78,10.58,16.84,0.0,2.5,9.84,53.0,Satisfactory
Chennai,2018-08-17,60.61,48.55,10.49,17.11,27.61,74.25,0.86,15.97,9.03,0.2,3.73,9.84,76.0,Satisfactory
Chennai,2018-08-18,55.4,48.55,9.64,18.69,28.32,69.27,0.85,14.94,10.1,0.0,6.74,9.84,126.0,Moderate
Chennai,2018-08-19,49.34,48.55,9.68,17.73,27.41,69.49,0.8,15.14,8.17,0.0,6.46,9.84,111.0,Moderate
Chennai,2018-08-20,69.17,48.55,10.28,18.76,29.04,74.85,0.83,14.29,9.05,0.0,8.41,9.84,152.0,Moderate
Chennai,2018-08-21,85.12,48.55,9.5,16.74,26.15,68.84,0.73,15.09,7.35,0.0,6.46,9.84,148.0,Moderate
Chennai,2018-08-22,52.23,48.55,9.25,16.0,25.25,67.39,0.83,14.35,7.55,0.0,4.54,9.84,161.0,Moderate
Chennai,2018-08-23,34.77,48.55,9.48,17.76,27.24,65.92,0.81,14.77,4.86,0.0,6.12,9.84,74.0,Satisfactory
Chennai,2018-08-24,40.39,48.55,10.19,16.66,26.86,69.9,0.83,11.98,4.89,0.0,4.99,9.84,71.0,Satisfactory
Chennai,2018-08-25,55.14,48.55,9.56,16.2,25.76,61.54,0.77,13.19,6.0,0.0,4.6,9.84,106.0,Moderate
Chennai,2018-08-26,32.83,48.55,9.18,16.09,25.26,66.35,0.8,14.06,8.98,0.0,1.74,9.84,81.0,Satisfactory
Chennai,2018-08-27,34.87,48.55,9.64,18.75,28.39,71.97,0.9,12.04,10.38,0.0,5.27,9.84,70.0,Satisfactory
Chennai,2018-08-28,29.44,48.55,10.57,17.38,27.95,74.44,0.67,12.49,18.68,0.0,4.56,9.84,62.0,Satisfactory
Chennai,2018-08-29,32.56,48.55,12.06,19.87,31.81,65.29,0.83,11.59,18.48,0.0,6.41,9.84,58.0,Satisfactory
Chennai,2018-08-30,50.7,48.55,10.67,16.49,27.15,14.89,0.82,10.61,19.46,0.0,7.59,9.84,89.0,Satisfactory
Chennai,2018-08-31,29.65,48.55,10.65,15.98,26.63,9.19,0.93,13.07,19.14,0.0,5.94,9.84,83.0,Satisfactory
Chennai,2018-09-01,38.58,48.55,11.66,19.22,30.79,18.85,0.84,12.61,24.39,0.0,7.97,9.84,65.0,Satisfactory
Chennai,2018-09-02,47.56,48.55,9.99,20.74,30.72,18.32,0.78,13.98,32.26,0.02,7.17,9.84,84.0,Satisfactory
Chennai,2018-09-03,42.77,48.55,9.72,15.68,25.39,12.99,0.97,14.76,44.5,0.03,5.62,9.84,83.0,Satisfactory
Chennai,2018-09-04,54.8,48.55,9.69,16.89,26.57,17.71,0.85,12.8,50.33,0.03,10.27,9.84,87.0,Satisfactory
Chennai,2018-09-05,47.98,48.55,9.59,16.8,26.39,17.27,0.72,9.42,44.4,0.0,4.71,9.84,111.0,Moderate
Chennai,2018-09-06,61.47,48.55,9.47,16.96,26.43,20.23,0.9,6.19,39.37,0.0,2.76,9.84,93.0,Satisfactory
Chennai,2018-09-07,48.17,48.55,10.31,16.34,26.31,28.24,0.99,8.08,32.63,0.0,2.03,9.84,108.0,Moderate
Chennai,2018-09-08,67.78,48.55,9.96,16.92,26.88,30.08,0.93,14.86,33.69,0.0,0.79,9.84,118.0,Moderate
Chennai,2018-09-09,30.81,48.55,9.27,15.16,24.42,23.29,0.85,7.37,43.7,0.0,0.68,9.84,115.0,Moderate
Chennai,2018-09-10,41.96,48.55,10.4,18.5,28.9,22.0,0.78,5.85,35.48,0.03,0.05,9.84,68.0,Satisfactory
Chennai,2018-09-11,40.59,48.55,10.09,16.37,26.44,17.26,0.85,5.71,33.64,0.02,0.07,9.84,79.0,Satisfactory
Chennai,2018-09-12,44.5,48.55,10.67,16.44,27.1,27.07,0.74,4.94,36.56,0.05,0.14,9.84,70.0,Satisfactory
Chennai,2018-09-13,45.96,48.55,9.82,15.41,25.22,18.84,0.81,5.26,43.52,0.0,1.07,9.84,86.0,Satisfactory
Chennai,2018-09-14,82.38,48.55,9.42,14.86,24.28,21.58,0.76,5.34,35.37,0.11,0.25,9.84,161.0,Moderate
Chennai,2018-09-15,42.08,48.55,9.91,16.23,26.14,24.24,0.8,6.92,41.45,0.06,0.23,9.84,112.0,Moderate
Chennai,2018-09-16,43.25,48.55,9.73,16.5,26.23,28.89,0.93,6.42,37.48,0.0,0.05,9.84,97.0,Satisfactory
Chennai,2018-09-17,30.77,48.55,14.5,19.66,34.16,33.81,1.1,10.04,29.89,0.02,0.21,9.84,96.0,Satisfactory
Chennai,2018-09-18,44.32,48.55,13.53,20.0,33.53,35.42,0.86,11.07,15.27,0.0,0.19,9.84,92.0,Satisfactory
Chennai,2018-09-19,24.98,48.55,14.67,19.13,33.81,28.55,0.89,7.27,13.27,0.02,0.05,9.84,80.0,Satisfactory
Chennai,2018-09-20,55.76,48.55,15.03,21.45,36.47,51.46,1.09,8.13,15.8,0.0,0.8,9.84,92.0,Satisfactory
Chennai,2018-09-21,49.28,48.55,10.95,18.84,29.79,27.61,0.83,6.23,22.41,0.02,1.22,9.84,109.0,Moderate
Chennai,2018-09-22,50.3,48.55,10.07,19.48,29.55,38.8,0.78,5.06,24.6,0.0,0.65,9.84,108.0,Moderate
Chennai,2018-09-23,50.51,48.55,9.81,14.26,24.07,46.92,0.67,5.8,20.67,0.0,0.79,9.84,89.0,Satisfactory
