City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Delhi,2017-05-21,178.44,505.07,65.22,52.38,37.23,13.02,0.88,40.4,49.89,2.42,13.96,0.0,505.0,Severe
Delhi,2017-05-22,110.1,386.67,72.51,63.7,49.96,39.38,0.99,35.36,40.92,3.31,17.75,0.0,349.0,Very Poor
Delhi,2017-05-23,118.43,326.02,135.99,84.21,38.66,56.89,0.89,37.55,39.59,3.5,18.52,0.0,421.0,Severe
Delhi,2017-05-24,107.37,252.35,32.51,80.72,21.67,42.37,0.47,42.21,39.1,3.96,18.3,0.0,238.0,Poor
Delhi,2017-05-25,113.9,222.88,20.0,65.71,23.38,33.07,0.56,41.43,30.8,2.74,14.63,0.0,204.0,Poor
Delhi,2017-05-26,103.75,301.57,19.37,79.07,31.23,49.97,0.65,41.4,53.9,2.56,11.12,0.0,289.0,Poor
Delhi,2017-05-27,69.88,317.07,8.83,50.12,15.96,39.95,0.53,38.55,53.22,1.35,9.27,0.0,236.0,Poor
Delhi,2017-05-28,40.33,150.34,7.16,45.6,15.27,37.97,0.49,31.5,57.01,1.37,9.65,0.0,148.0,Moderate
Delhi,2017-05-29,48.95,150.23,18.15,55.2,23.76,41.24,0.54,26.99,49.0,1.8,11.24,0.0,94.0,Satisfactory
Delhi,2017-05-30,63.27,174.62,17.45,64.11,26.54,47.68,0.5,26.15,54.23,2.2,13.37,0.0,130.0,Moderate
Delhi,2017-05-31,56.38,137.62,26.49,69.98,30.75,53.68,0.83,21.94,50.95,2.37,12.75,0.0,123.0,Moderate
Delhi,2017-06-01,95.23,257.16,53.45,97.33,52.3,57.81,1.08,23.0,65.67,3.26,15.28,0.0,192.0,Moderate
Delhi,2017-06-02,123.44,354.35,82.72,131.55,58.97,60.86,1.08,24.75,45.77,3.2,14.9,0.0,324.0,Very Poor
Delhi,2017-06-03,122.2,362.94,96.1,119.37,71.01,62.41,1.1,23.23,42.56,3.27,14.76,0.0,357.0,Very Poor
Delhi,2017-06-04,121.1,436.35,89.35,92.68,61.23,55.02,0.72,22.69,29.97,2.38,13.45,0.0,393.0,Very Poor
Delhi,2017-06-05,71.89,320.91,58.98,64.07,47.44,41.28,0.56,18.63,20.67,1.6,15.57,0.0,302.0,Very Poor
Delhi,2017-06-06,80.37,348.79,47.89,57.63,42.42,43.51,0.56,16.51,26.41,1.52,15.28,0.0,239.0,Poor
Delhi,2017-06-07,40.87,233.62,23.35,70.77,22.9,48.84,0.29,23.51,39.61,1.11,7.26,0.0,210.0,Poor
Delhi,2017-06-08,41.83,233.62,20.44,79.9,9.88,40.3,0.0,23.51,39.61,0.62,0.0,0.0,77.0,Satisfactory
Delhi,2017-06-09,66.73,295.56,14.64,76.52,9.53,41.19,0.0,23.51,39.61,0.65,0.0,0.0,89.0,Satisfactory
Delhi,2017-06-10,64.63,295.56,22.12,80.04,7.62,41.51,0.0,23.51,39.61,0.6,0.0,0.0,143.0,Moderate
Delhi,2017-06-11,43.02,166.25,19.89,77.07,10.77,38.68,0.0,23.51,39.61,0.6,0.0,0.0,80.0,Satisfactory
Delhi,2017-06-12,57.4,166.25,35.93,106.23,16.06,50.52,0.0,23.51,39.61,0.58,0.0,0.0,92.0,Satisfactory
Delhi,2017-06-13,48.6,244.14,73.59,96.64,18.94,58.1,0.0,23.51,39.61,0.6,0.0,0.0,112.0,Moderate
Delhi,2017-06-14,62.0,310.73,37.26,86.9,8.6,52.51,0.0,23.51,39.61,0.89,0.0,0.0,117.0,Moderate
Delhi,2017-06-15,80.14,205.5,41.28,139.09,5.03,54.71,0.0,23.51,39.61,2.16,0.0,0.0,101.0,Moderate
Delhi,2017-06-16,51.6,124.35,43.17,80.43,12.37,51.3,0.0,23.51,39.61,0.1,0.0,0.0,106.0,Moderate
Delhi,2017-06-17,41.96,87.16,38.8,70.93,10.95,48.94,0.0,23.51,39.61,1.23,0.0,0.0,88.0,Satisfactory
Delhi,2017-06-18,65.19,218.93,48.7,56.65,11.02,48.14,0.0,23.51,39.61,1.04,0.0,0.0,94.0,Satisfactory
Delhi,2017-06-19,60.9,228.2,49.53,36.63,9.3,46.71,0.0,23.51,39.61,0.11,0.0,0.0,150.0,Moderate
Delhi,2017-06-20,35.1,88.82,57.03,99.75,18.49,59.54,0.0,23.51,39.61,0.39,0.0,0.0,97.0,Satisfactory
Delhi,2017-06-21,58.27,87.74,61.79,63.2,13.55,50.91,0.0,23.51,39.61,0.25,0.0,0.0,109.0,Moderate
Delhi,2017-06-22,61.93,124.6,110.0,36.35,11.06,69.13,0.0,23.51,39.61,0.18,0.0,0.0,124.0,Moderate
Delhi,2017-06-23,44.08,160.22,39.17,103.29,7.45,52.73,0.0,23.51,39.61,0.38,0.0,0.0,124.0,Poor
Delhi,2017-06-24,63.62,245.23,55.51,83.84,14.32,58.3,0.0,23.51,39.61,0.51,0.0,0.0,111.0,Moderate
Delhi,2017-06-25,76.1,325.29,17.77,71.42,8.2,45.21,0.0,23.51,39.61,0.48,0.0,0.0,148.0,Moderate
Delhi,2017-06-26,51.52,359.19,20.96,53.97,7.09,38.93,0.0,23.51,39.61,0.6,0.0,0.0,108.0,Moderate
Delhi,2017-06-27,36.62,286.38,16.9,54.02,6.56,37.64,0.0,23.51,39.61,0.76,0.0,0.0,73.0,Satisfactory
Delhi,2017-06-28,29.83,128.18,30.92,58.02,9.28,41.14,0.0,23.51,39.61,0.71,0.0,0.0,58.0,Satisfactory
Delhi,2017-06-29,22.98,103.8,21.6,35.01,5.52,33.87,0.0,23.51,39.61,0.48,0.0,0.0,58.0,Satisfactory
Delhi,2017-06-30,25.83,90.41,44.88,32.97,8.43,41.27,0.0,23.51,39.61,0.37,0.0,0.0,46.0,Good
Delhi,2017-07-01,43.35,224.62,62.09,17.4,9.35,44.12,0.0,23.51,39.61,0.42,0.0,0.0,84.0,Satisfactory
Delhi,2017-07-02,20.52,223.56,28.19,11.37,4.19,32.97,0.0,23.51,39.61,0.2,0.0,0.0,54.0,Satisfactory
Delhi,2017-07-03,46.71,246.98,28.86,20.06,5.17,32.02,0.0,23.51,39.61,0.58,0.0,0.0,49.0,Good
Delhi,2017-07-04,116.12,246.98,27.08,19.37,4.82,28.8,0.0,23.51,39.61,0.63,0.0,0.0,149.0,Moderate
Delhi,2017-07-05,50.81,246.98,27.08,14.86,5.05,25.81,0.0,23.51,39.61,0.58,0.0,0.0,212.0,Poor
Delhi,2017-07-06,47.17,246.98,18.19,18.32,4.13,24.82,0.0,23.51,39.61,0.1,0.0,0.0,85.0,Satisfactory
Delhi,2017-07-07,41.42,246.98,30.0,18.21,5.09,30.98,0.0,23.51,39.61,0.12,0.0,0.0,77.0,Satisfactory
Delhi,2017-07-08,45.31,246.98,32.87,23.52,6.01,28.82,0.0,23.51,39.61,0.1,0.0,0.0,65.0,Satisfactory
Delhi,2017-07-09,58.46,246.98,67.54,21.16,10.42,41.79,0.0,23.51,39.61,0.14,0.0,0.0,108.0,Moderate
Delhi,2017-07-10,41.92,246.98,25.63,18.81,4.9,27.22,0.0,23.51,39.61,0.15,0.0,0.0,78.0,Satisfactory
Delhi,2017-07-11,33.04,246.98,26.7,21.44,5.01,26.19,0.0,23.51,39.61,0.25,0.0,0.0,59.0,Satisfactory
Delhi,2017-07-12,22.35,246.98,25.59,19.98,4.81,27.31,0.0,23.51,39.61,0.23,0.0,0.0,47.0,Good
Delhi,2017-07-13,22.44,246.98,25.51,21.59,4.86,28.03,0.0,23.51,39.61,0.27,0.0,0.0,39.0,Good
Delhi,2017-07-14,30.35,246.98,17.2,38.36,5.65,29.06,0.0,23.51,39.61,0.23,0.0,0.0,40.0,Good
Delhi,2017-07-15,32.02,246.98,16.13,77.47,9.24,37.26,0.0,23.51,39.61,0.29,0.0,0.0,56.0,Satisfactory
Delhi,2017-07-16,38.77,246.98,15.56,76.98,8.39,35.52,0.0,23.51,39.61,0.27,0.0,0.0,65.0,Satisfactory
Delhi,2017-07-17,33.56,246.98,31.69,86.61,11.38,43.34,0.0,23.51,39.61,0.36,0.0,0.0,71.0,Satisfactory
Delhi,2017-07-18,37.67,246.98,25.69,126.91,14.1,49.2,0.0,23.51,39.61,0.33,0.0,0.0,97.0,Satisfactory
Delhi,2017-07-19,55.96,246.98,58.31,137.15,19.34,58.22,0.0,2.34,13.61,0.32,0.0,0.0,118.0,Moderate
Delhi,2017-07-20,28.88,246.98,41.13,61.54,11.02,44.64,0.0,2.34,13.61,0.27,0.0,0.0,116.0,Moderate
Delhi,2017-07-21,23.12,246.98,20.56,23.67,4.69,26.97,0.0,2.34,13.61,0.33,0.0,0.0,53.0,Satisfactory
Delhi,2017-07-22,18.54,246.98,20.65,19.9,4.52,23.32,0.0,2.34,13.61,0.03,0.0,0.0,30.0,Good
Delhi,2017-07-23,22.65,246.98,18.67,18.22,3.76,26.79,0.0,2.34,13.61,0.0,0.0,0.0,37.0,Good
Delhi,2017-07-24,17.52,246.98,28.89,19.95,5.21,28.58,0.0,2.34,13.61,0.09,0.0,0.0,35.0,Good
Delhi,2017-07-25,22.17,246.98,21.08,18.1,3.98,28.73,0.0,2.34,13.61,0.36,0.0,0.0,37.0,Good
Delhi,2017-07-26,20.17,246.98,20.61,21.95,4.61,27.09,0.0,2.34,13.61,0.07,0.0,0.0,32.0,Good
Delhi,2017-07-27,24.42,246.98,23.71,25.33,5.12,26.74,0.0,2.34,13.61,0.0,0.0,0.0,41.0,Good
Delhi,2017-07-28,25.71,246.98,23.69,24.07,4.84,25.11,0.0,2.34,13.61,0.13,0.0,0.0,42.0,Good
Delhi,2017-07-29,27.25,246.98,12.65,22.87,3.3,22.45,0.0,2.34,13.61,0.11,0.0,0.0,47.0,Good
Delhi,2017-07-30,10.88,246.98,11.6,20.58,3.53,22.24,0.0,2.34,13.61,0.01,0.0,0.0,30.0,Good
Delhi,2017-07-31,17.1,246.98,28.26,26.19,5.91,32.0,0.0,2.34,13.61,0.15,0.0,0.0,29.0,Good
Delhi,2017-08-01,17.24,246.98,27.25,23.4,5.48,33.36,0.0,2.34,13.61,0.07,0.0,0.0,44.0,Good
Delhi,2017-08-02,27.56,60.15,33.12,26.54,6.7,38.35,0.0,2.34,13.61,0.15,0.0,0.0,40.0,Good
Delhi,2017-08-03,27.29,60.15,28.58,29.16,7.02,34.14,0.0,2.34,13.61,0.18,0.0,0.0,49.0,Good
Delhi,2017-08-04,42.65,60.15,29.66,33.74,7.71,33.24,0.0,2.34,13.61,0.22,0.0,0.0,50.0,Good
Delhi,2017-08-05,53.69,60.15,34.95,42.98,8.68,36.4,0.0,2.34,13.61,0.2,0.0,0.0,88.0,Satisfactory
Delhi,2017-08-06,61.44,60.15,52.38,41.75,10.21,43.5,0.0,2.34,13.61,0.2,0.0,0.0,99.0,Satisfactory
Delhi,2017-08-07,57.42,60.15,25.72,32.2,5.84,33.07,0.0,2.34,13.61,0.24,0.0,0.0,110.0,Moderate
Delhi,2017-08-08,36.58,60.15,36.57,29.91,7.08,36.53,0.0,2.34,13.61,0.38,0.0,0.0,68.0,Satisfactory
Delhi,2017-08-09,50.42,60.15,54.85,48.7,11.34,42.64,0.0,2.34,13.61,0.79,0.0,0.0,73.0,Satisfactory
Delhi,2017-08-10,48.6,60.15,38.47,64.0,10.31,31.22,0.0,2.34,13.61,0.16,0.0,0.0,95.0,Satisfactory
Delhi,2017-08-11,21.83,60.15,24.86,35.39,4.87,17.92,0.0,2.34,13.61,0.07,0.0,0.0,58.0,Satisfactory
Delhi,2017-08-12,21.83,60.15,24.86,35.39,0.0,17.92,0.0,2.34,13.61,0.0,0.0,0.0,45.0,Good
Delhi,2017-08-13,26.54,60.15,27.43,88.07,0.0,34.8,0.0,2.34,13.61,0.0,0.0,0.0,45.0,Poor
Delhi,2017-08-14,26.54,60.15,27.43,88.07,6.42,34.8,0.0,2.34,13.61,0.07,0.0,0.0,59.0,Poor
Delhi,2017-08-15,30.12,60.15,13.21,49.91,6.85,18.69,0.0,2.34,13.61,0.08,0.0,0.0,59.0,Satisfactory
Delhi,2017-08-16,35.23,60.15,15.5,64.66,7.81,23.94,0.0,2.34,13.61,0.1,0.0,0.0,53.0,Satisfactory
Delhi,2017-08-17,39.6,60.15,20.73,68.78,8.36,26.78,0.0,2.34,13.61,0.0,0.0,0.0,66.0,Satisfactory
Delhi,2017-08-18,46.25,60.15,22.87,60.15,8.16,24.79,0.0,2.34,13.61,0.02,0.0,0.0,70.0,Satisfactory
Delhi,2017-08-19,35.48,60.15,42.02,39.67,10.06,24.34,0.0,2.34,13.61,0.0,0.0,0.0,70.0,Satisfactory
Delhi,2017-08-20,22.15,60.15,30.13,30.28,7.46,17.65,0.0,2.34,13.61,0.0,0.0,0.0,63.0,Satisfactory
Delhi,2017-08-21,25.5,60.15,18.02,24.42,1.44,12.14,0.0,2.34,13.61,0.0,0.0,0.0,42.0,Good
Delhi,2017-08-22,46.0,60.15,14.5,38.7,0.25,15.5,0.0,2.34,13.61,0.3,0.0,0.0,42.0,Poor
Delhi,2017-08-23,36.54,60.15,31.42,43.43,4.7,22.33,0.0,2.34,13.61,0.31,0.0,0.0,58.0,Poor
Delhi,2017-08-24,47.79,60.15,34.6,45.26,6.63,23.83,0.0,2.34,13.61,0.25,0.0,0.0,58.0,Satisfactory
Delhi,2017-08-25,51.33,60.15,24.48,39.3,3.85,18.75,0.0,2.34,13.61,0.37,0.0,0.0,104.0,Moderate
Delhi,2017-08-26,62.33,60.15,40.14,37.65,2.06,23.26,0.0,2.34,13.61,0.24,0.0,0.0,104.0,Poor
Delhi,2017-08-27,34.3,60.15,62.68,34.06,4.55,29.19,0.0,2.34,13.61,0.23,0.0,0.0,104.0,Poor
Delhi,2017-08-28,23.82,60.15,20.79,27.89,2.43,15.6,0.0,2.34,13.61,0.19,0.25,0.0,73.0,Poor
Delhi,2017-08-29,15.23,60.15,22.97,69.8,4.74,27.77,0.0,2.34,13.61,0.18,0.0,0.0,73.0,Poor
Delhi,2017-08-30,20.5,60.15,24.34,101.89,7.26,38.09,0.0,2.34,27.78,0.11,0.0,0.0,73.0,Satisfactory
Delhi,2017-08-31,41.62,60.15,16.56,50.7,28.34,25.08,0.76,2.34,27.78,0.25,0.35,0.19,94.0,Satisfactory
Delhi,2017-09-01,25.58,41.64,23.55,26.64,12.21,17.6,0.54,2.34,24.03,0.18,0.21,0.23,91.0,Satisfactory
Delhi,2017-09-02,20.06,45.86,23.23,26.09,10.33,33.97,0.48,2.34,25.0,0.12,0.0,0.23,88.0,Satisfactory
Delhi,2017-09-03,38.19,79.78,20.33,27.32,8.88,25.9,0.4,2.34,25.07,0.13,0.0,0.23,88.0,Satisfactory
Delhi,2017-09-04,47.89,84.29,33.84,25.85,11.14,86.67,0.36,2.34,24.93,0.2,0.0,0.0,89.0,Satisfactory
Delhi,2017-09-05,35.61,75.82,20.61,30.29,8.93,30.21,0.37,2.34,25.08,0.11,0.0,0.0,88.0,Satisfactory
Delhi,2017-09-06,39.41,85.23,21.1,35.92,9.89,31.07,0.33,2.34,24.95,0.23,0.0,0.0,88.0,Satisfactory
Delhi,2017-09-07,40.34,67.06,21.91,23.75,7.9,36.46,0.36,2.34,24.93,0.13,0.0,0.0,88.0,Satisfactory
Delhi,2017-09-08,51.7,101.89,18.18,16.52,9.84,27.05,0.49,2.34,25.88,0.22,0.0,0.0,106.0,Moderate
Delhi,2017-09-09,54.83,111.65,20.65,17.54,11.27,31.1,0.45,2.34,25.77,0.22,0.0,0.0,96.0,Satisfactory
Delhi,2017-09-10,60.46,119.5,30.53,19.76,14.83,49.74,0.48,2.34,26.39,0.44,0.0,0.0,118.0,Moderate
Delhi,2017-09-11,63.97,120.06,22.99,20.25,12.0,48.0,0.45,2.34,27.92,0.18,0.0,0.0,119.0,Moderate
Delhi,2017-09-12,46.65,103.84,17.92,16.56,10.14,48.0,0.42,7.13,24.84,0.14,0.0,0.0,106.0,Moderate
Delhi,2017-09-13,54.77,143.16,25.08,10.76,5.71,43.06,0.13,7.13,24.38,0.89,0.0,0.0,115.0,Moderate
Delhi,2017-09-14,80.47,186.11,81.89,31.88,10.24,43.06,0.12,7.13,26.98,0.24,0.0,0.0,142.0,Moderate
Delhi,2017-09-15,64.37,127.68,25.94,34.75,12.73,31.02,0.36,7.13,27.32,0.17,0.0,0.0,169.0,Moderate
Delhi,2017-09-16,51.56,82.26,19.27,36.6,14.42,40.92,0.44,7.13,26.7,0.14,0.0,0.0,110.0,Moderate
Delhi,2017-09-17,53.05,85.65,23.98,37.33,13.49,31.89,0.33,7.13,26.7,0.15,0.0,0.13,106.0,Moderate
Delhi,2017-09-18,60.83,102.29,20.23,56.67,11.54,33.88,0.21,7.13,30.08,0.19,0.0,0.13,99.0,Satisfactory
Delhi,2017-09-19,55.55,112.21,19.87,34.72,16.17,45.0,0.43,7.13,28.73,0.27,0.0,0.13,109.0,Moderate
Delhi,2017-09-20,70.81,111.9,29.89,21.49,21.37,56.47,0.44,7.13,31.95,0.21,0.0,0.13,137.0,Moderate
Delhi,2017-09-21,55.93,76.81,27.16,22.74,16.34,31.36,0.46,7.13,23.1,0.18,0.0,0.13,144.0,Moderate
Delhi,2017-09-22,11.81,18.59,20.34,22.4,11.24,17.63,0.32,7.13,24.88,0.2,0.0,0.13,92.0,Satisfactory
Delhi,2017-09-23,17.76,43.57,20.38,18.63,12.97,17.47,0.35,7.13,22.19,0.08,0.0,0.13,83.0,Satisfactory
Delhi,2017-09-24,35.5,81.42,18.8,17.01,12.69,19.11,0.37,7.13,22.63,0.12,0.0,0.13,84.0,Satisfactory
Delhi,2017-09-25,50.09,100.02,14.59,27.25,13.13,19.81,0.37,7.13,24.48,0.13,0.0,0.13,104.0,Moderate
