City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Coimbatore,2019-08-08,27.31,33.33,11.54,9.81,21.34,26.66,1.48,9.88,11.47,0.04,0.03,9.84,85.0,Satisfactory
Coimbatore,2019-08-09,13.02,21.58,9.39,7.31,16.71,26.76,1.3,9.44,21.12,0.02,0.02,9.84,73.0,Satisfactory
Coimbatore,2019-08-10,16.04,18.93,8.7,6.16,14.86,32.28,1.38,9.54,21.33,0.03,0.0,9.84,76.0,Satisfactory
Coimbatore,2019-08-11,17.98,22.41,8.89,5.97,14.85,31.14,1.32,8.38,18.33,0.02,0.0,9.84,78.0,Satisfactory
Coimbatore,2019-08-12,23.38,28.34,10.23,7.36,17.58,28.44,1.33,8.69,13.68,0.02,0.0,9.84,69.0,Satisfactory
Coimbatore,2019-08-13,30.14,36.58,9.75,8.29,18.03,26.29,1.37,8.93,17.27,0.02,0.0,9.84,73.0,Satisfactory
Coimbatore,2019-08-14,27.15,32.37,9.15,8.65,17.8,26.68,1.47,9.08,21.6,0.03,0.01,9.84,79.0,Satisfactory
Coimbatore,2019-08-15,18.39,21.44,8.54,6.9,15.44,26.69,1.32,8.27,23.87,0.02,0.0,9.84,77.0,Satisfactory
Coimbatore,2019-08-16,22.4,28.27,9.13,7.83,16.96,25.25,1.37,8.48,18.16,0.02,0.0,9.84,75.0,Satisfactory
Coimbatore,2019-08-17,34.0,39.77,10.97,8.4,19.37,23.99,1.46,8.93,15.78,0.01,0.0,9.84,78.0,Satisfactory
Coimbatore,2019-08-18,20.52,25.03,9.26,7.08,16.34,22.55,1.38,8.42,17.08,0.01,0.0,9.84,72.0,Satisfactory
Coimbatore,2019-08-19,25.72,30.68,10.2,8.11,18.32,22.26,1.45,8.95,17.0,0.02,0.0,9.84,76.0,Satisfactory
Coimbatore,2019-08-20,35.3,44.65,9.66,8.84,18.5,22.16,1.48,8.77,16.9,0.02,0.03,9.84,80.0,Satisfactory
Coimbatore,2019-08-21,26.08,38.26,9.18,7.94,17.12,21.85,1.48,8.83,15.24,0.02,0.0,9.84,78.0,Satisfactory
Coimbatore,2019-08-22,23.94,36.68,9.58,7.75,17.34,20.73,1.44,9.55,13.29,0.02,0.0,9.84,79.0,Satisfactory
Coimbatore,2019-08-23,24.59,36.39,8.89,7.15,16.04,21.57,1.45,9.78,14.73,0.01,0.0,9.84,75.0,Satisfactory
Coimbatore,2019-08-24,26.58,37.85,8.77,7.44,16.21,21.71,1.51,10.3,18.66,0.02,0.0,9.84,80.0,Satisfactory
Coimbatore,2019-08-25,12.12,17.22,8.32,6.65,14.97,19.4,1.38,8.85,17.4,0.01,0.0,9.84,73.0,Satisfactory
Coimbatore,2019-08-26,18.07,29.03,8.33,6.63,14.96,19.4,1.44,9.4,20.4,0.01,0.0,9.84,78.0,Satisfactory
Coimbatore,2019-08-27,18.29,26.21,8.45,7.67,16.12,19.4,1.58,9.69,24.99,0.02,0.0,9.84,89.0,Satisfactory
Coimbatore,2019-08-28,32.63,26.27,9.35,8.72,18.05,6.45,1.51,9.98,19.63,0.02,0.0,9.84,89.0,Satisfactory
Coimbatore,2019-08-29,32.63,26.27,9.76,8.98,17.01,6.45,1.49,9.56,19.59,0.02,0.0,9.84,89.0,Satisfactory
Coimbatore,2019-08-30,18.46,32.25,8.99,8.4,15.46,6.45,1.48,9.3,22.78,0.02,0.0,9.84,87.0,Satisfactory
Coimbatore,2019-08-31,18.46,32.25,8.12,9.6,17.71,1.47,1.53,8.8,19.41,0.02,0.0,9.84,87.0,Satisfactory
Coimbatore,2019-09-01,14.18,19.5,8.23,7.81,16.04,2.69,1.51,8.63,18.18,0.01,0.0,9.84,87.0,Satisfactory
Coimbatore,2019-09-02,10.99,16.31,7.94,9.74,17.69,2.13,1.6,8.24,17.71,0.01,0.0,9.84,90.0,Satisfactory
