City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Gurugram,2016-02-14,70.74,13.91,7.83,17.03,10.5,1.44,1.4,7.86,1.67,0.0,0.0,0.0,357.0,Moderate
Gurugram,2016-02-15,70.74,13.91,15.42,10.24,12.25,1.44,1.55,7.86,66.42,0.0,0.0,0.0,357.0,Moderate
Gurugram,2016-02-16,70.74,13.91,15.42,10.24,12.25,1.44,1.55,13.56,66.42,0.0,0.0,0.0,357.0,Moderate
Gurugram,2016-02-17,70.74,13.91,15.42,10.24,12.25,1.44,1.55,13.56,66.42,0.0,0.0,0.0,357.0,Moderate
Gurugram,2016-02-18,188.98,13.91,18.71,18.31,15.78,1.44,1.28,13.56,0.55,0.0,0.0,0.0,357.0,Moderate
Gurugram,2016-02-19,199.01,13.91,13.65,16.59,12.93,1.44,0.28,6.66,0.55,0.0,0.0,0.0,357.0,Very Poor
Gurugram,2016-02-20,199.01,13.91,13.65,16.59,12.93,1.44,0.28,6.66,0.55,0.0,0.0,0.0,357.0,Moderate
Gurugram,2016-02-21,199.01,13.91,13.65,16.59,12.93,1.44,0.28,6.66,0.55,0.0,0.0,0.0,357.0,Moderate
Gurugram,2016-02-22,88.27,13.91,12.21,18.77,13.12,1.44,1.13,7.07,22.54,0.0,0.0,0.0,336.0,Moderate
Gurugram,2016-02-23,88.27,13.91,12.21,18.77,13.12,1.44,1.13,7.07,22.54,0.0,0.0,0.0,336.0,Moderate
Gurugram,2016-02-24,175.8,13.91,11.5,19.53,12.39,1.44,0.48,12.93,20.69,0.0,0.0,0.0,336.0,Very Poor
Gurugram,2016-02-25,137.28,13.91,10.66,9.48,9.46,1.44,1.38,11.45,25.59,0.0,0.0,0.0,322.0,Very Poor
Gurugram,2016-02-26,143.83,13.91,8.9,11.22,7.91,1.44,1.44,13.17,28.19,0.0,0.0,0.0,312.0,Very Poor
Gurugram,2016-02-27,180.83,13.91,11.15,14.95,11.32,1.44,1.37,15.57,18.82,0.0,0.0,0.0,343.0,Very Poor
Gurugram,2016-02-28,201.17,13.91,8.79,10.32,8.06,1.44,1.45,12.01,24.09,0.0,0.0,0.0,359.0,Very Poor
