City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Chennai,2019-02-27,33.9,48.55,6.01,10.65,16.65,18.24,0.89,8.94,17.23,0.03,0.05,9.84,127.0,Moderate
Chennai,2019-02-28,87.38,48.55,8.18,14.43,18.56,10.21,0.72,9.0,16.65,0.04,2.44,9.84,100.0,Satisfactory
Chennai,2019-03-01,114.56,48.55,5.26,11.01,15.91,33.31,0.82,12.89,15.1,0.03,0.0,9.84,102.0,Moderate
Chennai,2019-03-02,176.07,48.55,9.14,15.07,22.05,198.23,0.66,30.02,18.42,0.05,4.11,9.84,252.0,Poor
Chennai,2019-03-03,38.85,48.55,10.81,18.86,28.19,167.9,0.6,20.68,19.22,0.0,0.09,9.84,128.0,Moderate
Chennai,2019-03-04,43.48,48.55,7.49,13.32,20.28,83.05,0.81,6.32,19.86,0.0,2.74,9.84,76.0,Satisfactory
Chennai,2019-03-05,53.2,48.55,28.01,27.1,37.82,118.25,0.81,17.25,22.26,0.0,3.0,9.84,87.0,Satisfactory
Chennai,2019-03-06,58.19,48.55,9.84,12.09,23.09,28.67,0.81,11.03,21.23,0.03,3.44,9.84,111.0,Moderate
Chennai,2019-03-07,39.87,48.55,22.45,20.52,29.17,21.72,0.78,4.02,23.03,0.05,2.64,9.84,105.0,Moderate
Chennai,2019-03-08,38.91,48.55,10.75,14.39,20.43,7.06,0.77,5.58,21.08,0.03,1.26,9.84,85.0,Satisfactory
Chennai,2019-03-09,36.46,48.55,22.03,21.64,29.51,27.86,0.83,5.6,26.0,0.07,0.94,9.84,90.0,Satisfactory
Chennai,2019-03-10,27.7,48.55,43.34,44.19,56.47,23.83,0.67,7.05,18.63,0.0,0.27,9.84,83.0,Satisfactory
Chennai,2019-03-11,28.47,48.55,13.69,18.38,25.53,10.33,0.77,9.82,17.53,0.0,0.77,9.84,66.0,Satisfactory
Chennai,2019-03-12,52.63,48.55,28.37,25.52,40.42,21.22,0.75,11.08,26.92,0.05,0.47,9.84,89.0,Satisfactory
Chennai,2019-03-13,76.63,48.55,19.61,23.74,33.94,21.44,0.91,9.2,25.37,0.0,5.14,9.84,143.0,Moderate
Chennai,2019-03-14,58.09,48.55,14.37,21.05,32.56,20.01,0.77,8.2,31.6,0.09,5.32,9.84,155.0,Moderate
Chennai,2019-03-15,52.87,48.55,18.81,20.97,33.91,24.09,0.8,7.74,34.93,0.03,3.24,9.84,100.0,Satisfactory
Chennai,2019-03-16,48.11,48.55,25.6,24.86,40.11,40.38,0.71,13.08,29.95,0.0,0.45,9.84,86.0,Satisfactory
Chennai,2019-03-17,57.58,48.55,13.92,19.0,31.42,13.98,0.85,14.42,34.31,0.0,0.0,9.84,106.0,Moderate
Chennai,2019-03-18,37.31,48.55,31.9,32.45,43.22,61.25,0.79,8.64,24.25,0.02,0.63,9.84,86.0,Satisfactory
Chennai,2019-03-19,42.32,48.55,17.13,21.72,30.91,57.93,0.81,5.91,18.89,0.08,0.91,9.84,87.0,Satisfactory
Chennai,2019-03-20,63.83,48.55,11.41,17.29,27.52,32.6,0.71,3.9,28.14,0.05,1.16,9.84,103.0,Moderate
Chennai,2019-03-21,50.63,48.55,5.73,10.35,20.35,15.42,0.65,5.61,28.28,0.05,0.06,9.84,138.0,Moderate
Chennai,2019-03-22,41.01,48.55,6.95,12.16,20.64,39.88,0.84,10.28,27.87,0.0,0.05,9.84,102.0,Moderate
Chennai,2019-03-23,37.13,48.55,12.15,19.38,30.54,14.46,0.72,7.05,22.44,0.0,0.59,9.84,95.0,Satisfactory
Chennai,2019-03-24,34.61,48.55,18.14,22.46,38.8,20.98,0.82,6.74,10.75,0.0,0.0,9.84,83.0,Satisfactory
Chennai,2019-03-25,35.94,48.55,17.24,17.53,35.08,14.04,0.77,6.63,23.65,0.06,0.32,9.84,83.0,Satisfactory
Chennai,2019-03-26,39.29,48.55,20.5,24.94,39.59,25.58,0.87,7.07,36.49,0.0,0.0,9.84,87.0,Satisfactory
Chennai,2019-03-27,33.41,48.55,7.09,13.74,22.99,2.79,0.92,6.04,37.94,0.0,0.05,9.84,81.0,Satisfactory
Chennai,2019-03-28,38.14,48.55,8.82,16.52,27.32,2.04,0.71,6.29,40.81,0.0,0.11,9.84,81.0,Satisfactory
Chennai,2019-03-29,38.04,48.55,7.99,15.39,26.66,1.76,0.85,6.68,41.51,0.0,0.0,9.84,73.0,Satisfactory
Chennai,2019-03-30,37.22,48.55,9.58,16.77,27.97,4.76,0.77,5.95,37.59,0.05,0.06,9.84,81.0,Satisfactory
Chennai,2019-03-31,62.24,48.55,6.29,14.06,20.18,1.69,1.05,6.52,21.53,0.0,0.0,9.84,100.0,Satisfactory
Chennai,2019-04-01,68.09,48.55,6.55,12.5,19.02,1.34,0.98,6.34,19.13,0.02,0.0,9.84,130.0,Moderate
Chennai,2019-04-02,49.42,48.55,6.38,12.07,18.37,1.33,0.93,6.2,21.34,0.0,0.0,9.84,126.0,Moderate
Chennai,2019-04-03,48.12,48.55,6.33,14.01,20.33,1.43,0.93,7.04,14.11,0.02,0.1,9.84,117.0,Moderate
Chennai,2019-04-04,32.88,48.55,6.22,14.81,21.02,1.58,1.02,6.15,12.54,0.0,0.0,9.84,89.0,Satisfactory
Chennai,2019-04-05,36.23,48.55,6.05,13.53,19.51,1.59,1.05,6.42,11.4,0.03,0.0,9.84,100.0,Satisfactory
Chennai,2019-04-06,34.35,48.55,5.77,15.09,20.85,1.8,1.1,6.55,12.49,0.03,0.0,9.84,101.0,Moderate
Chennai,2019-04-07,32.33,48.55,5.7,14.5,20.17,1.86,0.95,6.51,13.51,0.0,0.0,9.84,99.0,Satisfactory
Chennai,2019-04-08,54.52,48.55,6.37,14.32,21.4,1.69,0.97,6.91,12.61,0.05,0.0,9.84,98.0,Satisfactory
Chennai,2019-04-09,37.03,48.55,10.12,17.66,29.58,1.79,0.94,6.95,13.35,0.03,0.0,9.84,112.0,Moderate
Chennai,2019-04-10,59.54,48.55,10.06,18.69,30.53,1.85,1.07,6.59,12.89,0.02,3.34,9.84,111.0,Moderate
Chennai,2019-04-11,56.02,48.55,9.88,16.66,28.5,1.74,1.08,6.87,13.58,0.03,3.43,9.84,110.0,Moderate
Chennai,2019-04-12,37.18,48.55,10.21,16.69,28.63,1.61,1.0,6.18,13.42,0.0,3.71,9.84,100.0,Satisfactory
Chennai,2019-04-13,36.18,48.55,10.39,15.55,27.86,1.35,1.0,6.42,20.27,0.0,3.66,9.84,79.0,Satisfactory
Chennai,2019-04-14,31.9,48.55,9.96,15.54,27.71,1.42,0.99,7.55,13.17,0.03,3.81,9.84,76.0,Satisfactory
Chennai,2019-04-15,24.24,48.55,7.58,13.18,23.89,1.46,1.1,7.16,15.81,0.03,4.19,9.84,76.0,Satisfactory
Chennai,2019-04-16,19.48,48.55,6.43,11.66,20.56,1.48,1.09,6.89,14.36,0.0,4.63,9.84,70.0,Satisfactory
Chennai,2019-04-17,17.27,48.55,6.34,9.96,16.1,3.17,1.01,6.69,15.7,0.02,5.0,9.84,73.0,Satisfactory
Chennai,2019-04-18,12.95,48.55,5.66,10.23,15.89,1.45,0.9,6.74,14.86,0.03,3.66,9.84,62.0,Satisfactory
Chennai,2019-04-19,25.41,48.55,11.08,9.13,14.37,1.6,0.97,6.85,13.7,0.11,3.03,9.84,66.0,Satisfactory
Chennai,2019-04-20,24.99,48.55,4.39,8.88,12.67,4.55,1.06,6.58,16.87,0.16,2.77,9.84,81.0,Satisfactory
Chennai,2019-04-21,29.32,48.55,6.18,10.31,16.03,1.61,0.98,7.53,17.5,0.11,0.71,9.84,85.0,Satisfactory
Chennai,2019-04-22,24.75,48.55,5.34,10.58,15.67,3.0,1.06,5.86,11.95,0.15,2.48,9.84,74.0,Satisfactory
Chennai,2019-04-23,29.82,48.55,7.77,10.27,17.47,8.61,0.97,6.31,9.1,1.23,0.37,9.84,74.0,Satisfactory
Chennai,2019-04-24,29.52,48.55,7.05,11.35,18.01,3.84,1.06,6.08,9.33,0.13,0.28,9.84,73.0,Satisfactory
Chennai,2019-04-25,31.55,48.55,6.06,11.27,17.15,2.24,1.07,6.68,11.18,0.1,0.25,9.84,76.0,Satisfactory
Chennai,2019-04-26,35.22,48.55,5.65,11.22,16.86,1.84,0.97,5.85,12.59,0.26,0.21,9.84,75.0,Satisfactory
Chennai,2019-04-27,25.49,48.55,5.86,11.24,17.1,1.75,1.01,6.68,13.31,0.18,0.16,9.84,69.0,Satisfactory
Chennai,2019-04-28,26.74,48.55,5.73,10.97,16.69,1.72,1.05,5.6,14.98,0.09,0.09,9.84,71.0,Satisfactory
Chennai,2019-04-29,26.4,48.55,5.94,10.88,16.81,1.8,1.13,6.99,15.45,0.03,0.05,9.84,75.0,Satisfactory
Chennai,2019-04-30,35.36,48.55,5.95,11.02,16.96,1.67,1.13,6.21,18.63,0.02,0.2,9.84,78.0,Satisfactory
Chennai,2019-05-01,29.99,48.55,5.19,11.74,16.91,2.05,1.17,6.16,18.49,0.0,0.12,9.84,80.0,Satisfactory
Chennai,2019-05-02,30.49,48.55,5.47,13.48,18.94,1.78,1.06,6.44,19.34,0.07,0.29,9.84,78.0,Satisfactory
Chennai,2019-05-03,30.39,48.55,7.84,14.41,20.99,12.12,0.99,5.91,25.11,0.05,0.06,9.84,78.0,Satisfactory
Chennai,2019-05-04,37.24,48.55,5.65,13.77,19.28,3.69,1.01,5.05,26.4,0.15,0.17,9.84,80.0,Satisfactory
Chennai,2019-05-05,38.9,48.55,4.96,12.95,17.51,3.5,1.02,5.84,26.22,0.03,0.06,9.84,79.0,Satisfactory
Chennai,2019-05-06,38.07,48.55,5.22,13.52,18.37,2.4,1.08,6.29,17.59,0.1,0.0,9.84,82.0,Satisfactory
Chennai,2019-05-07,38.63,48.55,5.84,16.66,22.2,2.34,1.11,6.78,14.78,0.74,0.81,9.84,83.0,Satisfactory
Chennai,2019-05-08,42.78,48.55,6.41,15.19,21.57,2.48,1.02,6.36,21.36,0.16,0.96,9.84,75.0,Satisfactory
Chennai,2019-05-09,35.59,48.55,7.28,16.77,24.0,2.79,1.14,7.45,26.79,0.0,3.18,9.84,79.0,Satisfactory
Chennai,2019-05-10,38.39,48.55,6.78,18.05,24.83,2.17,1.13,6.51,13.48,0.0,2.82,9.84,77.0,Satisfactory
Chennai,2019-05-11,65.3,48.55,56.45,52.6,61.02,116.71,1.03,7.0,30.18,0.0,0.0,9.84,126.0,Moderate
Chennai,2019-05-12,51.8,48.55,29.31,34.91,47.97,40.12,0.92,7.02,18.9,0.0,0.0,9.84,150.0,Moderate
Chennai,2019-05-13,66.57,48.55,22.78,30.03,41.69,35.36,1.05,7.7,19.47,0.17,0.06,9.84,135.0,Moderate
Chennai,2019-05-14,66.85,48.55,22.35,29.99,41.86,29.8,1.01,6.68,35.41,0.09,0.15,9.84,145.0,Moderate
Chennai,2019-05-15,55.19,48.55,8.96,24.05,30.37,35.98,0.85,7.1,34.3,0.15,0.09,9.84,132.0,Moderate
Chennai,2019-05-16,44.66,48.55,8.24,13.84,21.13,25.79,1.04,5.75,32.88,0.09,0.29,9.84,107.0,Moderate
Chennai,2019-05-17,41.39,48.55,7.03,13.98,21.0,25.79,1.24,4.42,39.97,0.07,0.13,9.84,102.0,Moderate
Chennai,2019-05-18,39.71,48.55,7.13,13.64,20.76,25.79,0.76,4.99,35.56,0.14,0.08,9.84,88.0,Satisfactory
Chennai,2019-05-19,36.38,48.55,8.03,13.84,21.86,25.79,0.83,4.23,32.61,0.18,0.03,9.84,83.0,Satisfactory
Chennai,2019-05-20,22.72,48.55,7.78,13.92,21.68,22.31,0.9,5.18,28.16,0.18,0.05,9.84,76.0,Satisfactory
Chennai,2019-05-21,23.34,48.55,7.32,14.83,22.14,22.31,1.0,5.34,28.86,0.04,0.07,9.84,71.0,Satisfactory
Chennai,2019-05-22,27.06,48.55,8.1,14.39,22.48,22.31,1.22,4.63,27.46,0.02,0.06,9.84,80.0,Satisfactory
Chennai,2019-05-23,45.92,48.55,7.92,13.27,20.26,22.31,1.08,5.04,34.69,0.17,0.07,9.84,79.0,Satisfactory
Chennai,2019-05-24,47.34,48.55,7.39,11.77,17.59,21.95,1.07,7.08,38.11,0.28,0.54,9.84,113.0,Moderate
Chennai,2019-05-25,47.85,48.55,7.43,12.34,18.52,17.89,0.96,6.2,45.64,0.39,0.43,9.84,124.0,Moderate
Chennai,2019-05-26,48.62,48.55,7.39,12.94,18.87,19.66,1.05,7.3,51.3,0.39,0.39,9.84,131.0,Moderate
Chennai,2019-05-27,45.57,48.55,7.4,13.06,18.69,24.34,1.17,6.69,47.23,0.31,0.31,9.84,113.0,Moderate
Chennai,2019-05-28,74.16,48.55,7.89,13.81,19.57,27.04,1.23,7.55,42.45,0.2,0.45,9.84,132.0,Moderate
Chennai,2019-05-29,54.73,48.55,7.94,13.96,20.24,23.03,1.31,7.3,38.78,0.37,0.39,9.84,137.0,Moderate
Chennai,2019-05-30,65.19,48.55,8.7,14.2,21.1,22.91,1.03,7.43,51.03,0.2,1.15,9.84,141.0,Moderate
Chennai,2019-05-31,53.41,48.55,8.19,15.62,21.75,36.18,1.1,7.66,60.96,0.07,1.81,9.84,156.0,Moderate
Chennai,2019-06-01,45.73,48.55,7.97,10.86,17.17,21.04,0.89,7.58,67.66,0.16,2.75,9.84,148.0,Moderate
Chennai,2019-06-02,57.97,48.55,8.69,10.76,16.84,23.32,0.77,6.82,74.0,0.19,0.59,9.84,143.0,Moderate
Chennai,2019-06-03,58.15,48.55,7.38,11.26,17.26,16.79,1.22,8.53,79.9,0.03,0.97,9.84,161.0,Moderate
Chennai,2019-06-04,60.53,48.55,7.45,11.26,17.92,13.53,1.12,6.89,65.54,0.05,1.08,9.84,143.0,Moderate
Chennai,2019-06-05,52.59,48.55,6.71,11.21,16.92,15.32,0.92,8.24,70.18,0.31,1.62,9.84,153.0,Moderate
Chennai,2019-06-06,54.06,48.55,6.63,13.32,18.59,15.41,0.94,7.89,38.04,0.16,1.05,9.84,132.0,Moderate
Chennai,2019-06-07,42.32,48.55,8.12,17.56,19.22,29.81,1.07,7.13,47.78,0.11,3.29,9.84,94.0,Satisfactory
Chennai,2019-06-08,55.84,48.55,6.02,17.07,14.38,11.98,1.06,6.74,70.67,0.02,2.9,9.84,126.0,Moderate
Chennai,2019-06-09,47.85,48.55,6.05,14.7,11.47,17.39,1.11,6.49,57.18,0.09,0.65,9.84,119.0,Moderate
Chennai,2019-06-10,54.9,48.55,15.1,26.93,21.56,22.14,1.3,5.75,42.43,0.13,0.53,9.84,100.0,Satisfactory
Chennai,2019-06-11,51.79,48.55,13.97,27.66,25.92,33.45,1.31,4.02,57.29,0.1,0.81,9.84,116.0,Moderate
Chennai,2019-06-12,51.48,48.55,8.55,23.0,18.18,23.29,1.05,5.79,53.52,0.12,1.3,9.84,119.0,Moderate
Chennai,2019-06-13,37.78,48.55,9.96,24.04,20.21,49.88,1.05,3.78,47.65,0.1,1.43,9.84,110.0,Moderate
Chennai,2019-06-14,41.03,48.55,12.23,34.45,33.73,6.51,1.09,4.38,48.14,0.0,0.97,9.84,91.0,Satisfactory
Chennai,2019-06-15,53.31,48.55,8.42,23.57,21.36,7.83,1.06,4.57,39.39,0.05,0.37,9.84,89.0,Satisfactory
Chennai,2019-06-16,42.09,48.55,8.41,21.94,20.24,7.85,0.98,7.97,40.82,0.05,0.3,9.84,87.0,Satisfactory
Chennai,2019-06-17,56.12,48.55,9.34,24.69,23.37,10.06,1.0,9.62,25.3,0.13,1.6,9.84,80.0,Satisfactory
Chennai,2019-06-18,56.8,48.55,8.86,25.31,23.7,8.41,1.18,7.35,43.82,0.03,1.08,9.84,108.0,Moderate
Chennai,2019-06-19,41.22,48.55,7.44,19.57,20.43,16.98,0.99,10.2,43.0,0.0,0.47,9.84,91.0,Satisfactory
Chennai,2019-06-20,36.82,55.76,9.37,21.33,24.79,16.13,1.04,10.03,35.7,0.11,2.82,9.84,88.0,Satisfactory
Chennai,2019-06-21,36.7,52.11,10.71,22.3,28.92,17.81,1.1,6.91,37.37,0.09,2.24,9.84,92.0,Satisfactory
Chennai,2019-06-22,39.32,38.33,9.28,17.93,25.54,18.12,0.93,5.9,31.92,0.05,1.22,9.84,96.0,Satisfactory
Chennai,2019-06-23,33.86,44.81,13.85,18.25,29.76,19.24,1.16,3.82,42.43,0.06,1.26,9.84,109.0,Moderate
Chennai,2019-06-24,29.8,24.1,9.46,19.87,27.18,16.36,1.08,4.42,47.02,0.15,1.38,9.84,101.0,Moderate
Chennai,2019-06-25,103.16,29.59,8.2,25.81,33.35,28.12,1.08,4.58,43.43,0.04,3.05,9.84,129.0,Moderate
Chennai,2019-06-26,45.52,29.59,8.72,18.68,27.37,28.12,0.94,4.24,29.75,0.12,2.99,9.84,179.0,Moderate
Chennai,2019-06-27,35.11,29.59,9.49,29.01,38.48,28.12,0.86,3.91,15.31,0.02,3.69,9.84,69.0,Satisfactory
Chennai,2019-06-28,45.16,29.59,8.11,15.36,23.44,4.28,0.66,3.92,23.12,0.05,0.78,9.84,78.0,Satisfactory
Chennai,2019-06-29,59.22,29.59,7.98,21.16,28.92,4.28,0.79,4.82,18.98,0.08,0.89,9.84,106.0,Moderate
Chennai,2019-06-30,47.81,29.59,7.81,22.21,29.49,6.62,0.84,5.0,19.25,0.0,0.79,9.84,123.0,Moderate
Chennai,2019-07-01,33.28,29.59,8.08,20.68,28.68,5.77,0.95,4.13,38.58,0.75,1.61,9.84,125.0,Moderate
Chennai,2019-07-02,52.55,29.59,8.13,19.08,27.19,4.94,0.79,4.18,31.2,0.1,1.17,9.84,73.0,Satisfactory
Chennai,2019-07-03,92.83,29.59,8.28,19.12,27.38,20.68,0.82,7.28,13.47,0.03,0.2,9.84,174.0,Moderate
Chennai,2019-07-04,49.99,29.59,8.43,17.96,26.1,37.01,0.85,3.36,11.91,2.03,0.54,9.84,84.0,Satisfactory
Chennai,2019-07-05,97.96,29.59,8.54,18.91,27.45,38.4,0.93,3.2,6.92,0.0,0.51,9.84,134.0,Moderate
Chennai,2019-07-06,37.94,29.59,7.84,23.03,30.79,38.36,0.85,3.89,14.93,0.03,0.22,9.84,85.0,Satisfactory
Chennai,2019-07-07,48.12,29.59,7.02,16.99,24.0,39.1,0.75,4.1,23.7,0.11,0.0,9.84,77.0,Satisfactory
Chennai,2019-07-08,51.95,33.87,7.68,17.93,25.5,36.57,0.82,4.21,23.93,0.19,0.31,9.84,88.0,Satisfactory
Chennai,2019-07-09,45.61,33.87,7.42,16.8,24.14,35.7,0.8,3.77,25.99,0.11,1.79,9.84,92.0,Satisfactory
Chennai,2019-07-10,30.64,33.87,8.02,18.33,26.31,36.81,0.99,4.34,27.07,0.03,1.48,9.84,92.0,Satisfactory
Chennai,2019-07-11,36.62,33.87,8.97,23.57,32.52,36.85,0.92,4.83,24.91,0.07,3.61,9.84,76.0,Satisfactory
Chennai,2019-07-12,50.02,33.87,7.1,18.51,25.59,36.25,0.99,5.76,29.0,0.0,0.98,9.84,81.0,Satisfactory
Chennai,2019-07-13,34.54,33.87,7.23,15.18,22.37,35.18,0.98,5.32,26.49,0.0,1.54,9.84,94.0,Satisfactory
Chennai,2019-07-14,47.45,33.87,6.55,13.12,19.66,34.23,0.77,4.89,30.21,0.18,0.29,9.84,80.0,Satisfactory
Chennai,2019-07-15,40.19,33.87,6.86,16.5,23.27,37.39,0.9,4.61,36.35,0.08,1.0,9.84,99.0,Satisfactory
Chennai,2019-07-16,30.16,33.87,7.75,21.57,29.26,43.31,0.98,4.48,27.46,0.09,2.0,9.84,80.0,Satisfactory
Chennai,2019-07-17,43.75,33.87,9.12,22.9,32.01,45.88,0.98,4.94,16.08,0.15,4.55,9.84,77.0,Satisfactory
Chennai,2019-07-18,48.57,33.87,7.16,22.73,29.82,46.06,0.83,4.39,29.49,0.16,3.21,9.84,85.0,Satisfactory
Chennai,2019-07-19,30.57,33.87,6.13,18.13,24.23,41.42,0.74,6.77,26.57,0.21,2.38,9.84,74.0,Satisfactory
Chennai,2019-07-20,35.63,26.86,6.48,18.26,24.65,42.25,0.94,6.38,39.38,0.07,1.12,9.84,84.0,Satisfactory
Chennai,2019-07-21,28.74,31.54,6.64,16.17,22.76,39.28,0.84,4.55,32.68,0.07,0.43,9.84,87.0,Satisfactory
