City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Hyderabad,2016-07-17,22.85,41.75,8.21,18.06,26.27,12.11,0.87,6.43,11.52,0.16,1.2,0.16,98.0,Satisfactory
Hyderabad,2016-07-18,14.22,41.75,10.44,17.92,28.36,12.11,0.64,10.13,15.53,0.22,1.25,0.17,92.0,Satisfactory
Hyderabad,2016-07-19,8.95,41.75,7.01,14.39,21.4,12.11,0.43,2.12,6.92,0.19,1.17,0.19,36.0,Good
Hyderabad,2016-07-20,10.6,41.75,5.83,8.3,14.13,12.11,1.02,5.83,10.45,0.1,0.73,0.08,155.0,Moderate
Hyderabad,2016-07-21,13.04,41.75,2.54,8.78,11.32,12.11,1.1,1.74,8.07,0.1,0.73,0.08,120.0,Moderate
Hyderabad,2016-07-22,49.97,41.75,5.82,9.3,14.69,12.11,1.09,6.03,10.21,0.16,1.48,0.1,138.0,Moderate
Hyderabad,2016-07-23,11.62,41.75,10.22,7.29,17.51,12.11,1.2,8.89,11.86,0.13,1.22,0.09,127.0,Moderate
Hyderabad,2016-07-24,14.36,41.75,5.8,7.94,13.74,12.11,1.32,8.28,15.34,0.14,0.94,0.1,204.0,Poor
Hyderabad,2016-07-25,13.15,41.75,6.13,10.61,16.74,12.11,1.32,6.76,12.4,0.16,0.96,0.13,131.0,Moderate
Hyderabad,2016-07-26,15.94,41.75,7.62,11.71,19.33,12.11,1.46,5.95,8.19,0.23,2.06,0.18,135.0,Moderate
Hyderabad,2016-07-27,52.59,41.75,6.78,15.72,22.5,12.11,0.7,1.15,11.21,0.32,2.93,0.29,66.0,Satisfactory
Hyderabad,2016-07-28,20.6,41.75,15.03,15.87,30.9,12.11,8.83,6.15,9.17,0.36,2.77,0.37,248.0,Poor
Hyderabad,2016-07-29,16.93,41.75,7.2,12.04,19.24,12.11,8.34,5.98,8.35,0.21,1.84,0.19,247.0,Poor
Hyderabad,2016-07-30,21.67,41.75,7.51,10.55,18.06,12.11,7.72,6.37,7.72,0.25,1.61,0.18,265.0,Poor
Hyderabad,2016-07-31,10.64,41.75,7.4,8.5,15.9,12.11,6.46,6.25,6.46,0.12,0.81,0.11,240.0,Poor
Hyderabad,2016-08-01,10.24,41.75,7.58,8.01,15.59,12.11,6.08,6.15,6.08,0.1,0.68,0.09,232.0,Poor
Hyderabad,2016-08-02,6.01,41.75,7.4,7.35,14.74,12.11,7.25,6.7,7.25,0.08,0.56,0.06,242.0,Poor
Hyderabad,2016-08-03,4.83,41.75,3.84,7.3,11.14,12.11,5.32,5.05,7.0,0.08,0.57,0.08,234.0,Poor
Hyderabad,2016-08-04,6.41,41.75,7.59,7.9,15.49,12.11,1.07,5.87,6.9,0.08,0.49,0.07,121.0,Moderate
Hyderabad,2016-08-05,5.81,41.75,12.49,7.43,19.92,12.11,1.19,8.76,8.76,0.09,0.6,0.07,117.0,Moderate
Hyderabad,2016-08-06,7.29,41.75,8.99,8.52,17.51,12.11,0.75,7.02,9.19,0.08,0.5,0.06,22.0,Good
Hyderabad,2016-08-07,6.38,41.75,6.49,7.69,14.18,12.11,0.66,6.04,9.5,0.08,0.52,0.07,82.0,Satisfactory
Hyderabad,2016-08-08,9.67,41.75,6.82,9.49,16.31,12.11,1.09,5.95,9.91,0.09,0.58,0.07,119.0,Moderate
Hyderabad,2016-08-09,8.86,41.75,6.5,8.99,15.02,12.11,0.68,6.51,10.1,0.1,0.56,0.07,86.0,Satisfactory
Hyderabad,2016-08-10,9.41,38.77,4.83,8.64,11.86,12.28,0.45,6.92,9.76,0.07,0.46,0.04,84.0,Satisfactory
Hyderabad,2016-08-11,7.81,26.51,5.34,9.11,10.68,11.83,0.44,6.2,9.13,0.09,0.55,0.05,63.0,Satisfactory
Hyderabad,2016-08-12,9.77,26.51,11.88,8.03,8.71,11.83,0.5,10.37,9.19,0.09,0.59,0.05,120.0,Moderate
Hyderabad,2016-08-13,9.77,26.51,11.88,8.03,0.0,11.83,0.0,10.37,9.19,0.09,0.59,0.05,120.0,Moderate
Hyderabad,2016-08-14,9.77,26.51,11.88,8.03,0.0,11.83,0.0,10.37,9.19,0.09,0.59,0.05,120.0,Moderate
Hyderabad,2016-08-15,9.77,26.51,11.88,8.03,0.0,11.83,0.0,10.37,9.19,0.0,0.0,0.0,120.0,Moderate
Hyderabad,2016-08-16,9.77,26.51,11.88,8.03,0.0,11.83,0.0,10.37,9.19,0.0,0.0,0.0,120.0,Moderate
Hyderabad,2016-08-17,9.77,26.51,11.88,8.03,0.0,11.83,0.0,10.37,9.19,0.0,0.0,0.0,120.0,Moderate
Hyderabad,2016-08-18,9.77,26.51,11.88,8.03,0.0,11.83,0.0,10.37,9.19,0.0,0.0,0.0,120.0,Moderate
Hyderabad,2016-08-19,9.77,26.51,11.88,8.03,0.0,11.83,0.0,10.37,9.19,0.0,0.0,0.0,120.0,Moderate
Hyderabad,2016-08-20,9.77,26.51,11.88,8.03,0.0,11.83,0.0,10.37,9.19,0.0,0.0,0.0,120.0,Moderate
Hyderabad,2016-08-21,9.77,26.51,11.88,8.03,0.0,11.83,0.0,10.37,9.19,0.0,0.0,0.0,120.0,Moderate
Hyderabad,2016-08-22,9.77,46.57,11.88,8.03,0.0,53.08,0.0,10.37,9.19,0.0,0.0,0.0,120.0,Moderate
Hyderabad,2016-08-23,10.46,46.57,20.22,76.06,0.0,53.08,0.0,6.94,15.01,0.0,0.0,0.0,87.0,Moderate
Hyderabad,2016-08-24,10.46,46.57,20.22,76.06,0.0,53.08,0.0,6.94,15.01,0.0,0.0,0.0,87.0,Moderate
Hyderabad,2016-08-25,10.46,46.57,20.22,76.06,0.0,53.08,0.0,6.94,15.01,0.0,0.0,0.0,87.0,Moderate
Hyderabad,2016-08-26,10.46,46.57,20.22,76.06,0.0,53.08,0.0,6.94,15.01,0.0,0.0,0.0,87.0,Moderate
Hyderabad,2016-08-27,10.46,46.57,20.22,76.06,0.0,53.08,0.0,6.94,15.01,0.0,0.0,0.0,87.0,Moderate
Hyderabad,2016-08-28,10.46,46.57,20.22,76.06,0.0,53.08,0.0,6.94,15.01,0.0,0.0,0.0,87.0,Moderate
Hyderabad,2016-08-29,10.46,46.57,20.22,76.06,0.0,53.08,0.0,6.94,15.01,0.0,0.0,0.0,87.0,Moderate
Hyderabad,2016-08-30,10.46,46.57,20.22,76.06,0.0,53.08,0.0,6.94,15.01,0.0,0.0,0.0,87.0,Moderate
Hyderabad,2016-08-31,10.46,46.57,20.22,76.06,0.0,53.08,0.0,6.94,15.01,0.0,0.0,0.0,87.0,Moderate
Hyderabad,2016-09-01,10.46,46.57,20.22,76.06,7.6,53.08,0.11,6.94,15.01,0.02,0.11,0.36,87.0,Moderate
Hyderabad,2016-09-02,6.31,28.63,10.71,44.71,13.01,31.07,0.39,7.71,13.53,0.06,0.85,0.11,87.0,Satisfactory
Hyderabad,2016-09-03,10.4,30.27,13.23,57.09,17.23,15.31,0.45,10.59,14.46,0.06,0.49,1.06,78.0,Satisfactory
Hyderabad,2016-09-04,23.0,62.17,6.93,46.21,3.46,44.05,0.07,3.71,14.74,0.01,0.04,0.06,49.0,Good
Hyderabad,2016-09-05,15.46,65.0,9.88,52.18,9.57,53.1,0.22,4.28,14.68,0.03,0.19,0.32,49.0,Moderate
Hyderabad,2016-09-06,28.28,87.32,14.82,74.51,18.74,36.24,0.27,16.38,14.26,0.08,1.3,2.24,85.0,Satisfactory
