City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Jorapokhar,2019-11-18,95.43,176.42,8.75,9.45,99.99,6.29,1.06,27.3,66.81,4.64,0.0,3.14,210.0,Poor
Jorapokhar,2019-11-19,82.1,154.23,8.59,9.41,99.99,6.28,1.06,23.01,59.43,4.64,0.0,3.14,170.0,Moderate
Jorapokhar,2019-11-20,100.62,183.67,9.09,9.72,99.99,6.31,1.06,30.17,54.08,4.64,0.0,3.14,217.0,Poor
Jorapokhar,2019-11-21,150.71,205.88,8.78,9.51,99.99,6.27,1.06,28.52,49.86,4.64,0.0,3.14,251.0,Poor
Jorapokhar,2019-11-22,150.71,139.64,8.86,9.77,99.99,6.32,1.06,24.34,56.69,4.64,0.0,3.14,251.0,Moderate
Jorapokhar,2019-11-23,126.72,175.59,8.72,9.58,99.99,6.32,1.06,23.55,54.03,4.64,0.0,3.14,165.0,Moderate
Jorapokhar,2019-11-24,126.72,223.58,9.07,9.73,99.99,6.25,1.06,25.73,56.39,4.64,0.0,3.14,165.0,Moderate
Jorapokhar,2019-11-25,141.93,230.44,8.96,9.81,99.99,6.32,1.06,29.1,65.72,4.64,0.0,3.14,260.0,Poor
Jorapokhar,2019-11-26,123.22,250.22,8.84,9.55,99.99,6.33,1.06,26.84,45.06,4.64,0.0,3.14,311.0,Very Poor
Jorapokhar,2019-11-27,136.04,276.18,8.64,9.56,99.99,6.34,1.06,32.44,58.68,4.64,0.0,3.14,306.0,Very Poor
Jorapokhar,2019-11-28,110.73,283.52,8.74,9.36,99.99,6.3,1.06,26.56,45.12,4.64,0.0,3.14,305.0,Very Poor
Jorapokhar,2019-11-29,101.64,207.3,8.49,9.42,99.99,6.31,1.06,26.13,58.13,4.64,0.0,3.14,238.0,Poor
Jorapokhar,2019-11-30,86.49,188.06,8.61,8.98,99.99,6.32,1.06,26.89,47.32,4.64,0.0,3.14,221.0,Poor
Jorapokhar,2019-12-01,75.02,154.86,8.57,9.06,99.99,6.38,1.06,21.81,53.43,4.64,0.0,3.14,167.0,Moderate
Jorapokhar,2019-12-02,78.88,160.28,8.62,9.25,99.99,6.38,1.06,24.66,47.08,4.64,0.0,3.14,153.0,Moderate
Jorapokhar,2019-12-03,88.18,179.12,8.57,9.37,99.99,6.3,1.06,22.66,27.11,4.64,0.0,3.14,185.0,Moderate
Jorapokhar,2019-12-04,91.95,185.9,8.66,9.45,99.99,6.29,1.06,27.46,61.97,4.64,0.0,3.14,202.0,Poor
Jorapokhar,2019-12-05,86.48,181.81,8.53,9.3,99.99,6.37,1.06,24.19,27.42,4.64,0.0,3.14,187.0,Moderate
Jorapokhar,2019-12-06,97.29,200.99,9.08,9.7,99.99,6.35,1.06,31.83,43.36,4.64,0.0,3.14,209.0,Poor
Jorapokhar,2019-12-07,97.86,249.96,9.31,9.52,99.99,6.38,1.06,25.48,21.29,4.64,0.0,3.14,234.0,Poor
Jorapokhar,2019-12-08,104.32,241.05,8.5,9.32,99.99,6.34,1.06,34.57,28.96,4.64,0.0,3.14,235.0,Poor
Jorapokhar,2019-12-09,91.18,211.02,8.58,9.5,99.99,6.36,1.06,37.91,65.31,4.64,0.0,3.14,206.0,Poor
Jorapokhar,2019-12-10,96.83,220.76,8.68,9.42,99.99,6.39,1.06,29.06,30.85,4.64,0.0,3.14,229.0,Poor
Jorapokhar,2019-12-11,105.64,233.43,8.59,9.53,99.99,6.35,1.06,31.05,74.7,4.64,0.0,3.14,230.0,Poor
Jorapokhar,2019-12-12,114.61,245.4,8.54,9.57,99.99,6.35,1.06,37.55,75.4,4.64,0.0,3.14,280.0,Poor
Jorapokhar,2019-12-13,140.04,256.39,8.57,9.66,99.99,6.35,2.29,36.83,58.09,4.64,0.0,3.14,300.0,Poor
Jorapokhar,2019-12-14,96.73,182.45,8.5,9.53,99.99,6.34,2.29,25.75,42.72,4.64,0.0,3.14,274.0,Poor
Jorapokhar,2019-12-15,79.29,169.59,8.6,8.89,99.99,6.39,2.29,29.42,48.0,4.64,0.0,3.14,211.0,Poor
Jorapokhar,2019-12-16,56.64,107.38,8.44,8.84,99.99,6.43,2.29,27.11,46.41,4.64,0.0,3.14,120.0,Moderate
Jorapokhar,2019-12-17,60.75,95.36,8.25,8.58,99.99,6.36,2.29,20.65,50.44,4.64,0.0,3.14,106.0,Moderate
Jorapokhar,2019-12-18,139.78,149.78,8.42,8.9,99.99,6.39,2.29,24.45,57.9,4.64,0.0,3.14,98.0,Satisfactory
Jorapokhar,2019-12-19,63.54,139.3,8.49,9.01,99.99,6.36,2.29,23.06,53.33,4.64,0.0,3.14,196.0,Moderate
Jorapokhar,2019-12-20,74.1,177.59,8.64,9.13,99.99,6.45,2.29,20.99,62.79,4.64,0.0,3.14,136.0,Moderate
Jorapokhar,2019-12-21,69.56,218.68,8.85,9.48,99.99,6.42,2.29,18.5,69.87,4.64,0.0,3.14,168.0,Moderate
Jorapokhar,2019-12-22,79.04,260.27,8.71,9.34,99.99,6.37,2.29,21.76,64.02,4.64,0.0,3.14,194.0,Moderate
Jorapokhar,2019-12-23,93.46,297.5,8.6,9.47,99.99,6.38,2.29,26.14,45.6,4.64,0.0,3.14,235.0,Poor
Jorapokhar,2019-12-24,84.61,264.4,8.51,9.48,99.99,6.41,2.29,29.38,33.35,4.64,0.0,3.14,225.0,Poor
Jorapokhar,2019-12-25,74.47,240.28,8.51,9.31,99.99,6.43,2.29,23.93,41.89,4.64,0.0,3.14,216.0,Poor
Jorapokhar,2019-12-26,92.56,211.8,8.49,9.35,99.99,6.4,2.29,25.96,49.12,4.64,0.0,3.14,191.0,Moderate
Jorapokhar,2019-12-27,79.43,178.65,10.53,9.49,99.99,6.44,2.29,23.2,48.02,4.64,0.0,3.14,203.0,Poor
Jorapokhar,2019-12-28,74.85,165.24,8.95,9.54,99.99,6.33,2.29,17.96,25.78,4.64,0.0,3.14,158.0,Moderate
Jorapokhar,2019-12-29,63.67,170.35,8.91,9.16,99.99,6.42,2.29,23.74,28.61,4.64,0.0,3.14,151.0,Moderate
Jorapokhar,2019-12-30,70.97,181.4,8.88,9.11,99.99,6.44,2.29,25.18,24.57,4.64,0.0,3.14,143.0,Moderate
Jorapokhar,2019-12-31,79.71,219.83,9.36,9.39,99.99,6.46,2.29,26.21,21.39,4.64,0.0,3.14,166.0,Moderate
Jorapokhar,2020-01-01,64.59,186.03,8.89,8.87,99.99,6.42,2.29,26.27,17.51,4.64,0.0,3.14,178.0,Moderate
Jorapokhar,2020-01-02,61.48,140.69,8.78,8.82,99.99,6.51,2.29,25.47,16.07,4.64,0.0,3.14,137.0,Moderate
Jorapokhar,2020-01-03,43.86,103.69,8.8,8.95,99.99,6.41,2.29,22.85,15.62,4.64,0.0,3.14,117.0,Moderate
Jorapokhar,2020-01-04,53.06,138.23,8.9,9.12,99.99,6.45,2.29,23.47,14.45,4.64,0.0,3.14,109.0,Moderate
Jorapokhar,2020-01-05,39.78,103.93,8.58,8.47,99.99,6.51,2.29,22.22,26.13,4.64,0.0,3.14,118.0,Moderate
Jorapokhar,2020-01-06,53.52,162.81,8.9,8.74,99.99,6.49,2.29,24.31,24.12,4.64,0.0,3.14,116.0,Moderate
Jorapokhar,2020-01-07,70.22,212.13,8.91,9.22,99.99,6.48,2.29,25.33,25.68,4.64,0.0,3.14,162.0,Moderate
Jorapokhar,2020-01-08,84.12,263.8,8.96,9.42,99.99,6.47,2.29,31.24,73.05,4.64,0.0,3.14,204.0,Poor
Jorapokhar,2020-01-09,66.1,179.78,8.8,8.87,99.99,6.5,2.29,29.7,156.05,4.64,0.0,3.14,239.0,Poor
Jorapokhar,2020-01-10,47.62,129.94,8.64,8.49,99.99,6.49,2.29,23.44,125.94,4.64,0.0,3.14,210.0,Poor
Jorapokhar,2020-01-11,53.03,121.55,8.73,8.7,99.99,6.43,2.29,23.93,74.73,4.64,0.0,3.14,125.0,Moderate
Jorapokhar,2020-01-12,50.35,127.13,9.04,8.81,99.99,6.48,2.29,24.73,82.18,4.64,0.0,3.14,127.0,Moderate
Jorapokhar,2020-01-13,69.44,175.52,8.69,9.11,99.99,6.45,2.29,22.31,62.32,4.64,0.0,3.14,130.0,Moderate
Jorapokhar,2020-01-14,80.32,237.74,8.86,9.32,99.99,6.44,2.29,34.26,59.64,4.64,0.0,3.14,173.0,Moderate
Jorapokhar,2020-01-15,72.55,288.08,8.95,9.42,99.99,6.43,2.29,42.93,54.33,4.64,0.0,3.14,240.0,Poor
Jorapokhar,2020-01-16,75.36,269.38,8.72,9.05,99.99,6.45,2.29,29.71,52.86,4.64,0.0,3.14,242.0,Poor
Jorapokhar,2020-01-17,62.11,206.68,8.75,8.79,99.99,6.51,2.29,29.66,49.2,4.64,0.0,3.14,180.0,Moderate
Jorapokhar,2020-01-18,59.65,182.83,8.88,8.86,99.99,6.41,2.29,25.91,66.2,4.64,0.0,3.14,177.0,Moderate
Jorapokhar,2020-01-19,49.58,140.68,8.54,8.41,99.99,6.46,2.29,22.48,79.13,4.64,0.0,3.14,161.0,Moderate
Jorapokhar,2020-01-20,46.85,110.04,8.66,8.41,99.99,6.51,2.29,24.4,68.7,4.64,0.0,3.14,110.0,Moderate
Jorapokhar,2020-01-21,63.67,179.88,8.95,8.96,99.99,6.47,2.29,35.73,43.67,4.64,0.0,3.14,117.0,Moderate
Jorapokhar,2020-01-22,80.76,254.13,8.7,9.1,99.99,6.42,2.29,36.87,52.15,4.64,0.0,3.14,192.0,Moderate
Jorapokhar,2020-01-23,75.46,199.88,8.27,7.96,99.99,6.6,2.29,27.27,52.42,4.64,0.0,3.14,194.0,Moderate
Jorapokhar,2020-01-24,49.17,135.63,7.84,6.81,99.99,6.76,2.29,21.47,47.12,4.64,0.0,3.14,133.0,Moderate
Jorapokhar,2020-01-25,57.58,152.25,7.98,6.76,99.99,6.78,2.29,26.06,50.31,4.64,0.0,3.14,132.0,Moderate
Jorapokhar,2020-01-26,48.99,156.13,7.47,6.23,99.99,6.75,2.29,22.42,57.7,4.64,0.0,3.14,142.0,Moderate
Jorapokhar,2020-01-27,53.16,141.78,7.52,6.29,99.99,6.73,2.29,22.93,57.83,4.64,0.0,3.14,127.0,Moderate
Jorapokhar,2020-01-28,75.91,319.28,7.77,6.65,99.99,6.69,2.29,41.88,52.56,4.64,0.0,3.14,189.0,Moderate
Jorapokhar,2020-01-29,77.89,215.07,7.69,6.2,99.99,6.76,2.29,28.56,42.15,4.64,0.0,3.14,225.0,Poor
Jorapokhar,2020-01-30,73.8,207.86,7.41,6.25,99.99,6.75,2.29,27.66,57.42,4.64,0.0,3.14,183.0,Moderate
Jorapokhar,2020-01-31,63.95,131.69,7.63,6.97,99.99,6.56,2.29,19.89,64.29,4.64,0.0,3.14,162.0,Moderate
Jorapokhar,2020-02-01,65.93,146.95,7.89,7.16,99.99,6.63,2.29,27.64,52.84,4.64,0.0,3.14,139.0,Moderate
Jorapokhar,2020-02-02,49.91,119.47,7.54,6.69,99.99,6.71,2.29,20.6,52.34,4.64,0.0,3.14,122.0,Moderate
Jorapokhar,2020-02-03,52.27,151.35,7.76,6.72,99.99,6.76,2.29,28.44,51.9,4.64,0.0,3.14,117.0,Moderate
Jorapokhar,2020-02-04,66.67,213.44,7.66,7.01,99.99,6.63,2.29,36.01,51.45,4.64,0.0,3.14,161.0,Moderate
Jorapokhar,2020-02-05,62.9,193.97,7.72,6.92,99.99,6.7,2.29,29.72,45.98,4.64,0.0,3.14,174.0,Moderate
Jorapokhar,2020-02-06,47.42,142.64,7.45,6.82,99.99,6.72,2.29,27.28,80.65,4.64,0.0,3.14,148.0,Moderate
Jorapokhar,2020-02-07,74.59,194.27,7.75,6.79,99.99,6.71,2.29,29.53,51.55,4.64,0.0,3.14,141.0,Moderate
Jorapokhar,2020-02-08,83.58,279.62,8.53,7.04,99.99,6.39,2.29,21.93,38.28,4.64,0.0,3.14,171.0,Moderate
Jorapokhar,2020-02-09,83.58,279.62,8.53,7.04,99.99,6.39,2.29,21.93,38.28,4.64,0.0,3.14,171.0,Moderate
Jorapokhar,2020-02-10,95.63,164.12,23.51,6.94,99.99,10.1,2.29,29.06,44.08,4.64,0.0,3.14,188.0,Moderate
Jorapokhar,2020-02-11,87.29,148.76,23.56,11.48,99.99,9.07,2.29,24.3,34.08,4.64,0.0,3.14,188.0,Moderate
Jorapokhar,2020-02-12,82.96,151.91,24.29,11.93,99.99,8.34,2.29,22.22,38.16,4.64,0.0,3.14,204.0,Poor
Jorapokhar,2020-02-13,94.45,182.25,23.49,11.39,99.99,8.68,2.29,31.33,43.49,4.64,0.0,3.14,155.0,Moderate
Jorapokhar,2020-02-14,86.25,263.41,24.3,11.62,99.99,8.91,2.29,29.16,30.43,4.64,0.0,3.14,235.0,Poor
Jorapokhar,2020-02-15,55.96,132.82,22.06,11.27,99.99,8.8,2.29,27.29,37.98,4.64,0.0,3.14,140.0,Moderate
Jorapokhar,2020-02-16,56.39,136.42,23.69,8.8,99.99,10.02,2.29,29.53,39.74,4.64,0.0,3.14,120.0,Moderate
Jorapokhar,2020-02-17,77.24,170.36,24.89,11.34,99.99,9.06,2.29,25.85,36.58,4.64,0.0,3.14,139.0,Moderate
Jorapokhar,2020-02-18,85.23,178.91,22.62,9.83,99.99,9.24,2.29,30.97,53.2,4.64,0.0,3.14,209.0,Poor
Jorapokhar,2020-02-19,99.05,303.64,23.51,10.93,99.99,8.66,2.29,43.92,41.44,4.64,0.0,3.14,230.0,Poor
Jorapokhar,2020-02-20,117.17,292.12,24.13,11.44,99.99,8.88,2.29,41.98,126.98,4.64,0.0,3.14,256.0,Poor
Jorapokhar,2020-02-21,94.88,245.78,24.5,11.6,99.99,9.34,2.29,43.59,77.15,4.64,0.0,3.14,269.0,Poor
Jorapokhar,2020-02-22,101.24,202.98,24.5,11.19,99.99,8.98,2.29,31.13,59.73,4.64,0.0,3.14,219.0,Poor
Jorapokhar,2020-02-23,75.34,167.02,26.95,11.6,99.99,8.74,2.29,39.48,53.28,4.64,0.0,3.14,184.0,Moderate
Jorapokhar,2020-02-24,62.61,130.94,27.48,12.05,99.99,8.37,2.29,27.51,35.73,4.64,0.0,3.14,144.0,Moderate
Jorapokhar,2020-02-25,58.77,108.44,26.8,11.37,99.99,9.33,2.29,21.41,47.29,4.64,0.0,3.14,116.0,Moderate
Jorapokhar,2020-02-26,63.81,116.93,24.4,10.86,99.99,9.63,2.29,34.39,39.42,4.64,0.0,3.14,103.0,Moderate
Jorapokhar,2020-02-27,59.71,115.01,24.27,10.5,99.99,9.06,2.29,27.86,37.68,4.64,0.0,3.14,124.0,Moderate
Jorapokhar,2020-02-28,73.75,146.96,24.06,11.4,99.99,9.22,2.29,33.57,41.91,4.64,0.0,3.14,121.0,Moderate
Jorapokhar,2020-02-29,91.52,179.26,27.18,10.89,99.99,8.99,2.29,38.65,41.57,4.64,0.0,3.14,180.0,Moderate
Jorapokhar,2020-03-01,97.24,197.27,24.83,10.2,99.99,9.39,2.29,40.11,38.66,4.64,0.0,3.14,220.0,Poor
Jorapokhar,2020-03-02,96.88,185.34,25.65,10.71,99.99,9.32,2.29,37.23,36.73,4.64,0.0,3.14,217.0,Poor
Jorapokhar,2020-03-03,97.87,276.26,24.4,10.33,99.99,9.08,2.29,38.72,39.38,4.64,0.0,3.14,243.0,Poor
Jorapokhar,2020-03-04,54.15,101.22,25.81,10.21,99.99,9.41,2.29,27.15,36.18,4.64,0.0,3.14,155.0,Moderate
Jorapokhar,2020-03-05,38.98,93.97,24.23,10.47,99.99,8.87,2.29,32.29,24.88,4.64,0.0,3.14,101.0,Moderate
Jorapokhar,2020-03-06,52.5,93.97,23.94,9.96,99.99,9.32,2.29,25.02,25.01,4.64,0.0,3.14,84.0,Satisfactory
Jorapokhar,2020-03-07,30.3,93.97,23.22,10.06,99.99,9.18,2.29,25.93,22.13,4.64,0.0,3.14,84.0,Moderate
Jorapokhar,2020-03-08,30.3,93.97,24.99,10.08,99.99,9.36,2.29,22.19,27.41,4.64,0.0,3.14,84.0,Moderate
Jorapokhar,2020-03-09,30.3,93.97,24.36,10.99,99.99,8.91,2.29,30.05,35.74,4.64,0.0,3.14,84.0,Moderate
Jorapokhar,2020-03-10,30.3,93.97,24.87,12.92,99.99,8.73,2.29,38.65,33.77,4.64,0.0,3.14,84.0,Moderate
Jorapokhar,2020-03-11,30.3,227.4,25.7,10.88,99.99,8.96,2.29,36.06,25.22,4.64,0.0,3.14,84.0,Moderate
Jorapokhar,2020-03-12,91.48,227.4,22.12,9.7,99.99,9.32,2.29,35.35,26.93,4.64,0.0,3.14,146.0,Moderate
Jorapokhar,2020-03-13,91.48,227.4,25.14,11.31,99.99,8.98,2.29,35.88,33.49,4.64,0.0,3.14,146.0,Moderate
Jorapokhar,2020-03-14,91.48,227.4,23.65,12.28,99.99,9.12,2.29,24.36,59.46,4.64,0.0,3.14,146.0,Moderate
Jorapokhar,2020-03-15,91.48,227.4,27.46,11.81,99.99,9.6,2.29,32.76,23.66,4.64,0.0,3.14,146.0,Moderate
Jorapokhar,2020-03-16,91.48,227.4,25.03,11.12,99.99,8.74,2.29,32.09,38.87,4.64,0.0,3.14,146.0,Moderate
Jorapokhar,2020-03-17,43.53,117.83,25.85,11.87,99.99,8.68,2.2,31.3,83.65,4.64,0.0,3.14,146.0,Moderate
Jorapokhar,2020-03-18,29.31,75.54,23.42,10.38,99.99,9.11,1.55,21.3,116.25,4.64,0.0,3.14,176.0,Moderate
Jorapokhar,2020-03-19,34.74,89.55,25.22,11.78,99.99,9.51,2.04,31.52,109.15,4.64,0.0,3.14,164.0,Moderate
Jorapokhar,2020-03-20,56.29,78.79,23.73,10.17,99.99,8.51,2.71,36.29,84.25,4.64,0.0,3.14,143.0,Moderate
Jorapokhar,2020-03-21,95.19,106.75,23.6,9.16,99.99,9.08,3.21,41.96,49.0,4.64,0.0,3.14,184.0,Moderate
Jorapokhar,2020-03-22,84.8,87.15,27.34,11.47,99.99,8.71,2.81,42.47,59.7,4.64,0.0,3.14,184.0,Moderate
Jorapokhar,2020-03-23,82.65,90.97,24.86,10.06,99.99,9.03,2.5,38.39,65.57,4.64,0.0,3.14,184.0,Moderate
Jorapokhar,2020-03-24,90.55,93.0,23.06,10.5,99.99,8.7,2.18,30.69,50.14,4.64,0.0,3.14,184.0,Moderate
Jorapokhar,2020-03-25,66.1,86.3,22.87,11.22,99.99,9.04,2.13,30.4,53.59,4.64,0.0,3.14,184.0,Moderate
Jorapokhar,2020-03-26,35.51,61.28,23.61,11.06,99.99,9.33,1.61,23.88,87.5,4.64,0.0,3.14,184.0,Moderate
Jorapokhar,2020-03-27,52.07,72.67,23.83,10.31,99.99,9.23,1.46,28.67,74.43,4.64,0.0,3.14,125.0,Moderate
Jorapokhar,2020-03-28,53.1,72.58,23.77,10.07,99.99,8.99,1.21,22.68,52.83,4.64,0.0,3.14,125.0,Moderate
Jorapokhar,2020-03-29,44.57,53.28,22.3,9.81,99.99,9.37,0.93,19.53,63.34,4.64,0.0,3.14,125.0,Moderate
Jorapokhar,2020-03-30,45.82,61.31,22.89,9.1,99.99,9.26,1.23,22.57,42.59,4.64,0.0,3.14,125.0,Moderate
Jorapokhar,2020-03-31,57.22,79.48,25.96,11.33,99.99,8.85,2.19,34.4,37.94,4.64,0.0,3.14,125.0,Moderate
Jorapokhar,2020-04-01,70.65,99.85,25.31,10.4,99.99,9.26,2.55,43.45,38.22,4.64,0.0,3.14,135.0,Moderate
Jorapokhar,2020-04-02,81.31,110.3,25.03,11.45,99.99,9.22,2.82,45.65,60.21,4.64,0.0,3.14,193.0,Moderate
Jorapokhar,2020-04-03,54.69,99.09,24.48,11.05,99.99,9.23,1.77,26.44,47.47,4.64,0.0,3.14,123.0,Moderate
Jorapokhar,2020-04-04,71.96,119.98,24.47,10.37,99.99,9.29,2.58,41.63,94.05,4.64,0.0,3.14,148.0,Moderate
Jorapokhar,2020-04-05,55.22,105.92,24.08,11.64,99.99,8.79,2.6,43.76,93.32,4.64,0.0,3.14,175.0,Moderate
Jorapokhar,2020-04-06,60.45,92.36,24.09,11.44,99.99,9.15,1.83,25.33,47.29,4.64,0.0,3.14,115.0,Moderate
Jorapokhar,2020-04-07,79.89,119.5,24.14,10.92,99.99,9.03,2.51,40.62,37.51,4.64,0.0,3.14,144.0,Moderate
Jorapokhar,2020-04-08,57.34,113.38,26.91,11.01,99.99,8.82,1.46,28.34,48.77,4.64,0.0,3.14,133.0,Moderate
Jorapokhar,2020-04-09,44.65,92.0,26.39,11.28,99.99,8.85,1.58,27.59,41.2,4.64,0.0,3.14,105.0,Moderate
Jorapokhar,2020-04-10,77.66,127.19,24.05,10.87,99.99,8.98,2.17,43.13,42.21,4.64,0.0,3.14,124.0,Moderate
Jorapokhar,2020-04-11,71.54,125.82,25.82,11.36,99.99,8.9,2.11,35.49,51.66,4.64,0.0,3.14,166.0,Moderate
Jorapokhar,2020-04-12,59.27,122.07,23.97,11.72,99.99,9.23,1.88,39.72,67.58,4.64,0.0,3.14,124.0,Moderate
Jorapokhar,2020-04-13,52.56,124.78,25.24,11.74,99.99,8.7,2.14,36.92,52.75,4.64,0.0,3.14,119.0,Moderate
Jorapokhar,2020-04-14,50.88,124.47,23.21,12.02,99.99,9.06,2.16,40.52,38.96,4.64,0.0,3.14,118.0,Moderate
