City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Thiruvananthapuram,2018-05-25,12.04,17.46,3.1,17.27,11.59,4.28,0.6,3.77,53.64,0.0,12.5,3.42,84.0,Satisfactory
Thiruvananthapuram,2018-05-26,22.6,44.1,2.88,15.31,10.47,2.75,0.95,5.08,54.81,0.0,12.5,3.42,78.0,Satisfactory
Thiruvananthapuram,2018-05-27,10.94,27.03,2.94,8.48,6.89,2.12,0.74,4.98,56.46,0.0,12.5,3.42,69.0,Satisfactory
Thiruvananthapuram,2018-05-28,13.24,40.0,3.0,7.56,6.47,3.52,1.0,5.22,50.82,0.0,12.5,3.42,83.0,Satisfactory
Thiruvananthapuram,2018-05-29,14.46,41.09,3.08,7.98,6.53,4.01,0.89,5.53,43.54,0.0,12.5,3.42,59.0,Satisfactory
Thiruvananthapuram,2018-05-30,14.78,32.33,3.1,12.02,8.92,3.44,0.86,4.93,40.51,0.0,12.5,3.42,59.0,Satisfactory
Thiruvananthapuram,2018-05-31,18.75,42.4,2.8,15.81,10.54,3.65,1.0,5.15,32.53,0.0,12.5,3.42,59.0,Satisfactory
Thiruvananthapuram,2018-06-01,17.99,36.25,2.85,16.73,11.14,3.44,1.01,6.04,26.52,0.0,12.5,3.42,66.0,Satisfactory
Thiruvananthapuram,2018-06-02,13.59,27.32,3.1,16.03,10.85,3.04,0.86,5.44,28.29,0.0,12.5,3.42,59.0,Satisfactory
Thiruvananthapuram,2018-06-03,11.68,22.6,3.15,13.39,9.69,2.72,0.72,4.82,30.1,0.0,12.5,3.42,49.0,Good
Thiruvananthapuram,2018-06-04,16.7,30.1,2.79,17.41,11.47,2.6,0.92,5.28,29.15,0.0,12.5,3.42,58.0,Satisfactory
Thiruvananthapuram,2018-06-05,17.04,37.16,2.97,22.39,14.09,2.32,1.08,5.86,24.34,0.0,12.5,3.42,78.0,Satisfactory
Thiruvananthapuram,2018-06-06,17.49,33.78,3.24,14.35,10.11,2.67,0.92,6.22,26.6,0.0,12.5,3.42,70.0,Satisfactory
Thiruvananthapuram,2018-06-07,15.77,27.33,2.73,19.38,12.49,3.26,0.73,6.53,20.39,0.0,12.5,3.42,64.0,Satisfactory
Thiruvananthapuram,2018-06-08,13.57,43.69,3.22,9.14,7.38,2.87,0.89,4.84,26.3,0.0,12.5,3.42,60.0,Satisfactory
Thiruvananthapuram,2018-06-09,10.75,40.67,3.19,2.08,3.59,2.36,0.6,6.0,28.03,0.0,12.5,3.42,51.0,Satisfactory
Thiruvananthapuram,2018-06-10,5.19,36.92,3.19,1.89,3.16,2.39,0.58,5.36,23.88,0.0,12.5,3.42,44.0,Good
Thiruvananthapuram,2018-06-11,13.23,43.69,3.06,5.15,5.14,2.1,0.8,5.64,24.69,0.0,12.5,3.42,48.0,Good
Thiruvananthapuram,2018-06-12,13.4,53.74,3.01,9.16,7.3,2.12,0.86,5.95,24.44,0.0,12.5,3.42,53.0,Satisfactory
Thiruvananthapuram,2018-06-13,13.5,39.6,3.08,13.25,9.46,1.65,0.79,4.97,25.84,0.0,12.5,3.42,59.0,Satisfactory
Thiruvananthapuram,2018-06-14,13.45,28.3,3.18,9.14,7.36,1.83,0.7,5.79,28.12,0.0,12.5,3.42,49.0,Good
Thiruvananthapuram,2018-06-15,12.81,30.9,3.21,9.67,7.75,1.97,0.76,5.97,28.01,0.0,12.5,3.42,46.0,Good
Thiruvananthapuram,2018-06-16,12.34,28.76,3.12,14.24,10.07,1.48,0.71,5.94,27.71,0.0,12.5,3.42,54.0,Satisfactory
Thiruvananthapuram,2018-06-17,11.32,31.95,3.25,11.75,8.89,1.56,0.76,5.44,20.83,0.0,12.5,3.42,47.0,Good
Thiruvananthapuram,2018-06-18,13.09,38.2,3.06,14.69,10.31,1.54,0.93,5.25,24.01,0.0,12.5,3.42,56.0,Satisfactory
Thiruvananthapuram,2018-06-19,15.52,63.21,2.99,12.1,8.82,1.51,0.93,6.17,20.66,0.0,12.5,3.42,66.0,Satisfactory
Thiruvananthapuram,2018-06-20,16.72,49.12,3.03,10.55,7.92,1.42,0.71,5.1,25.56,0.0,12.5,3.42,59.0,Satisfactory
Thiruvananthapuram,2018-06-21,20.49,44.95,3.04,12.9,9.3,1.84,0.77,6.0,28.31,0.0,12.5,3.42,57.0,Satisfactory
Thiruvananthapuram,2018-06-22,19.2,45.68,3.05,14.11,9.99,2.13,0.98,5.57,30.81,0.0,12.5,3.42,66.0,Satisfactory
Thiruvananthapuram,2018-06-23,17.08,44.56,3.12,13.06,9.49,2.71,0.74,5.87,27.3,0.0,12.5,3.42,53.0,Satisfactory
Thiruvananthapuram,2018-06-24,15.29,25.55,3.1,10.06,7.85,2.53,0.81,5.83,29.0,0.0,12.5,3.42,51.0,Satisfactory
Thiruvananthapuram,2018-06-25,13.66,41.84,3.15,8.46,7.0,2.29,0.62,5.71,25.78,0.0,12.5,3.42,44.0,Good
Thiruvananthapuram,2018-06-26,15.12,39.79,3.24,5.81,5.72,2.89,0.94,5.67,24.74,0.0,12.5,3.42,55.0,Satisfactory
Thiruvananthapuram,2018-06-27,13.41,39.18,3.26,2.6,3.96,2.54,0.83,5.64,22.35,0.0,12.5,3.42,51.0,Satisfactory
Thiruvananthapuram,2018-06-28,14.5,34.99,3.53,5.59,5.83,3.13,0.67,6.63,26.13,0.0,12.5,3.42,51.0,Satisfactory
Thiruvananthapuram,2018-06-29,17.1,38.49,3.04,8.25,6.86,3.6,0.83,5.19,29.35,0.0,12.5,3.42,49.0,Good
Thiruvananthapuram,2018-06-30,15.49,35.9,3.1,10.12,7.91,4.25,0.8,5.16,35.28,0.0,12.5,3.42,52.0,Satisfactory
