City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Talcher,2018-12-23,157.16,214.94,30.76,0.7,26.48,7.81,2.94,18.32,3.56,0.0,0.0,2.14,210.0,Moderate
Talcher,2018-12-24,73.79,214.94,17.08,5.33,17.26,6.4,3.04,16.3,4.84,0.0,0.0,2.14,210.0,Moderate
Talcher,2018-12-25,95.97,214.94,27.81,7.19,23.3,6.82,3.71,17.09,6.58,0.0,0.0,2.14,210.0,Poor
Talcher,2018-12-26,111.33,289.08,8.3,6.8,12.66,5.92,3.52,15.37,6.85,0.0,0.0,2.14,244.0,Poor
Talcher,2018-12-27,107.57,295.5,9.23,6.76,12.62,5.92,3.3,12.71,7.3,0.0,0.0,2.14,249.0,Poor
Talcher,2018-12-28,77.2,291.2,9.13,6.64,12.82,5.94,3.04,11.44,5.69,0.0,0.0,2.14,254.0,Poor
Talcher,2018-12-29,101.04,322.56,7.96,6.02,13.61,6.01,3.63,14.6,5.78,0.0,0.0,2.14,249.0,Poor
Talcher,2018-12-30,72.57,239.2,8.33,5.73,13.98,6.05,3.2,17.37,4.75,0.0,0.0,2.14,227.0,Poor
Talcher,2018-12-31,84.3,263.09,8.8,5.94,13.73,6.03,3.25,18.03,5.67,0.0,0.0,2.14,200.0,Moderate
Talcher,2019-01-01,109.37,316.19,8.8,6.47,13.03,5.96,3.73,24.76,9.42,0.0,0.0,2.14,252.0,Poor
Talcher,2019-01-02,164.15,379.95,7.82,6.14,13.42,6.0,4.74,36.42,10.82,0.0,0.0,2.14,304.0,Very Poor
Talcher,2019-01-03,144.06,392.33,9.04,5.82,13.86,6.04,4.25,32.94,10.61,0.0,0.0,2.14,353.0,Very Poor
Talcher,2019-01-04,149.95,391.11,10.25,4.88,15.1,6.18,4.07,32.26,8.41,0.0,0.0,2.14,359.0,Very Poor
Talcher,2019-01-05,141.72,364.26,10.8,4.94,15.39,6.22,4.07,32.54,7.78,0.0,0.0,2.14,336.0,Very Poor
Talcher,2019-01-06,151.23,388.52,11.55,5.19,15.81,6.26,4.16,33.8,6.71,0.0,0.0,2.14,344.0,Very Poor
Talcher,2019-01-07,136.62,405.86,13.35,5.46,16.8,6.36,4.23,34.22,6.64,0.0,0.0,2.14,346.0,Very Poor
Talcher,2019-01-08,94.54,248.18,14.49,5.92,17.43,6.42,3.33,22.56,7.05,0.0,0.0,2.14,307.0,Very Poor
Talcher,2019-01-09,105.66,272.38,14.16,5.44,17.25,6.39,3.55,22.34,6.15,0.0,0.0,2.14,221.0,Poor
Talcher,2019-01-10,122.14,366.32,11.72,5.93,15.27,6.19,3.51,27.72,5.99,0.0,0.0,2.14,285.0,Poor
Talcher,2019-01-11,117.54,284.65,8.68,5.76,13.95,6.06,2.66,27.72,6.22,0.0,0.0,2.14,308.0,Very Poor
Talcher,2019-01-12,126.07,309.11,9.07,5.36,14.43,6.1,2.95,27.72,6.74,0.0,0.0,2.14,305.0,Very Poor
Talcher,2019-01-13,148.86,331.98,9.76,5.04,14.79,6.14,3.43,21.12,8.78,0.0,0.0,2.14,306.0,Very Poor
Talcher,2019-01-14,129.5,394.06,9.77,5.05,14.78,6.13,3.31,21.12,8.79,0.0,0.0,2.14,322.0,Very Poor
Talcher,2019-01-15,102.03,387.57,10.75,4.75,15.34,6.19,2.29,21.12,5.73,0.0,0.0,2.14,359.0,Very Poor
Talcher,2019-01-16,115.57,385.7,11.0,5.06,9.54,5.88,1.77,30.61,16.34,0.0,0.0,2.14,360.0,Very Poor
Talcher,2019-01-17,131.89,327.92,29.87,6.78,26.48,7.17,1.79,40.84,37.78,0.63,0.0,2.14,341.0,Very Poor
Talcher,2019-01-18,102.06,481.81,20.1,1.65,20.62,6.79,2.09,28.25,11.4,0.0,0.0,2.14,341.0,Moderate
Talcher,2019-01-19,104.12,375.0,20.27,0.51,20.72,6.81,2.2,30.04,12.35,0.0,0.0,2.14,336.0,Very Poor
Talcher,2019-01-20,113.96,439.84,22.2,0.14,21.77,6.91,2.47,30.65,12.79,0.0,0.0,2.14,367.0,Very Poor
Talcher,2019-01-21,99.88,424.28,23.55,0.03,22.54,6.98,2.34,31.05,10.45,0.0,0.0,2.14,456.0,Severe
Talcher,2019-01-22,81.01,291.71,24.13,0.07,22.83,7.03,1.81,28.6,6.54,0.0,0.0,2.14,292.0,Poor
Talcher,2019-01-23,66.58,242.91,25.3,0.25,23.53,7.08,1.7,21.85,5.78,0.0,0.0,2.14,220.0,Poor
Talcher,2019-01-24,66.31,198.55,34.05,0.14,34.79,8.09,1.56,20.34,3.53,0.0,0.0,2.14,176.0,Moderate
Talcher,2019-01-25,47.7,182.62,24.96,0.14,23.29,7.07,1.25,16.17,3.1,0.0,0.0,2.14,155.0,Moderate
Talcher,2019-01-26,58.67,217.45,25.15,0.14,23.38,7.08,1.6,13.8,5.66,0.0,0.0,2.14,175.0,Moderate
Talcher,2019-01-27,56.68,210.72,25.68,0.14,23.71,7.1,2.02,16.33,2.75,0.0,0.0,2.14,177.0,Moderate
Talcher,2019-01-28,55.87,240.84,25.63,0.14,23.64,7.11,1.93,16.4,2.79,0.0,0.0,2.14,164.0,Moderate
Talcher,2019-01-29,53.41,237.12,27.88,0.14,24.88,7.23,1.95,15.67,5.18,0.0,0.0,2.14,200.0,Moderate
Talcher,2019-01-30,78.87,339.23,26.28,0.14,24.03,7.14,2.53,23.48,9.33,0.0,0.0,2.14,230.0,Poor
Talcher,2019-01-31,95.67,362.96,28.49,3.79,25.24,7.26,3.05,27.86,10.52,0.0,0.0,2.14,326.0,Very Poor
Talcher,2019-02-01,102.53,356.48,40.45,3.79,24.94,9.09,2.94,27.38,8.94,0.0,0.0,2.14,301.0,Very Poor
Talcher,2019-02-02,99.74,421.57,27.75,3.79,24.82,7.23,3.25,28.85,10.57,0.0,0.0,2.14,370.0,Very Poor
Talcher,2019-02-03,101.98,444.2,30.1,3.79,26.11,7.36,3.22,30.3,9.33,0.0,0.0,2.14,397.0,Very Poor
Talcher,2019-02-04,82.05,386.16,31.41,3.79,26.83,7.42,2.87,24.02,10.03,0.0,0.0,2.14,386.0,Very Poor
Talcher,2019-02-05,96.65,482.14,32.23,3.79,27.3,7.47,3.35,28.02,9.83,0.0,0.0,2.14,418.0,Severe
Talcher,2019-02-06,88.48,444.48,31.82,3.79,27.05,7.44,2.81,19.88,8.99,0.0,0.0,2.14,439.0,Severe
Talcher,2019-02-07,83.85,370.72,30.51,3.79,26.37,7.39,2.59,17.27,6.5,0.0,0.0,2.14,404.0,Severe
Talcher,2019-02-08,60.24,291.43,29.13,3.79,25.61,7.31,1.84,10.2,4.44,0.0,0.0,2.14,233.0,Poor
Talcher,2019-02-09,51.07,256.14,32.89,3.79,27.68,7.52,2.0,10.26,5.03,0.0,0.0,2.14,248.0,Poor
Talcher,2019-02-10,61.86,320.44,33.84,3.79,28.18,7.57,2.36,14.28,8.25,0.0,0.0,2.14,211.0,Poor
Talcher,2019-02-11,63.48,330.54,34.59,3.79,28.62,7.61,2.2,11.08,9.31,0.0,0.0,2.14,278.0,Poor
Talcher,2019-02-12,87.87,402.77,36.04,3.79,29.38,7.69,2.87,15.84,8.78,0.0,0.0,2.14,350.0,Very Poor
Talcher,2019-02-13,106.94,502.63,29.05,3.79,25.58,7.31,3.33,30.23,10.23,0.0,0.0,2.14,398.0,Very Poor
Talcher,2019-02-14,129.55,567.83,31.84,3.79,27.07,7.46,3.69,25.38,14.16,0.0,0.0,2.14,570.0,Severe
Talcher,2019-02-15,68.38,336.82,35.57,3.79,29.15,7.66,2.52,16.17,7.5,0.0,0.0,2.14,425.0,Severe
Talcher,2019-02-16,71.75,311.87,60.64,3.79,48.25,12.38,2.86,15.08,6.38,0.06,0.0,2.14,274.0,Poor
Talcher,2019-02-17,59.61,233.28,46.57,3.79,35.24,27.86,3.28,13.57,4.86,0.34,0.0,2.14,229.0,Poor
Talcher,2019-02-18,75.49,324.06,39.08,3.79,42.93,10.49,3.06,9.87,8.68,0.0,0.0,2.14,236.0,Poor
Talcher,2019-02-19,90.51,420.1,37.29,3.79,30.08,7.74,3.35,12.95,8.59,0.0,0.0,2.14,347.0,Very Poor
Talcher,2019-02-20,94.73,427.68,38.14,3.79,30.54,7.8,3.78,15.27,12.42,0.0,0.0,2.14,390.0,Very Poor
Talcher,2019-02-21,81.52,404.66,28.45,3.79,25.23,7.28,3.24,13.26,6.94,0.0,0.0,2.14,351.0,Very Poor
Talcher,2019-02-22,116.52,768.16,27.89,3.79,24.94,7.23,4.2,16.71,3.71,0.0,0.0,2.14,437.0,Severe
Talcher,2019-02-23,75.06,635.78,35.4,3.79,29.09,7.68,3.38,4.18,5.58,0.0,0.0,2.14,437.0,Moderate
Talcher,2019-02-24,71.07,369.02,32.85,11.36,27.66,7.52,2.96,6.63,8.0,0.0,0.0,2.14,437.0,Severe
Talcher,2019-02-25,39.16,187.19,41.1,11.36,32.84,8.77,2.39,2.73,5.59,0.0,0.0,2.14,222.0,Poor
Talcher,2019-02-26,27.67,108.55,31.57,11.36,26.96,7.46,2.17,0.94,2.46,0.0,0.0,2.14,118.0,Moderate
Talcher,2019-02-27,23.09,125.2,33.2,11.36,27.85,7.55,2.1,0.68,2.2,0.0,0.0,2.14,111.0,Moderate
Talcher,2019-02-28,29.97,168.95,36.54,11.36,29.69,7.72,2.42,0.74,5.54,0.0,0.0,2.14,129.0,Moderate
Talcher,2019-03-01,29.6,158.68,35.43,11.36,29.07,7.66,2.27,28.25,4.02,0.0,0.0,2.14,148.0,Moderate
Talcher,2019-03-02,37.64,200.46,32.43,11.36,27.44,7.48,2.34,29.83,3.69,0.0,0.0,2.14,151.0,Moderate
Talcher,2019-03-03,58.16,282.48,34.15,11.36,28.38,7.58,2.83,30.48,7.14,0.0,0.0,2.14,179.0,Moderate
Talcher,2019-03-04,33.19,185.36,31.87,11.36,27.11,7.47,2.81,29.28,6.04,0.0,0.0,2.14,221.0,Poor
Talcher,2019-03-05,29.56,136.7,40.31,11.36,32.29,8.46,2.43,27.37,4.25,0.0,0.0,2.14,133.0,Moderate
Talcher,2019-03-06,45.91,242.28,35.98,11.36,29.37,7.7,2.68,27.03,7.13,0.0,0.0,2.14,195.0,Moderate
Talcher,2019-03-07,67.33,379.94,47.47,11.36,39.96,9.36,3.13,29.44,7.3,0.0,0.0,2.14,266.0,Poor
Talcher,2019-03-08,61.65,368.35,40.22,11.36,31.7,7.93,3.33,30.24,8.93,0.0,0.0,2.14,266.0,Moderate
Talcher,2019-03-09,62.78,322.38,33.13,11.36,27.82,7.53,3.06,30.27,6.23,0.0,0.0,2.14,266.0,Moderate
Talcher,2019-03-10,62.78,322.38,31.48,11.36,26.88,7.45,2.61,27.24,7.39,0.0,0.0,2.14,266.0,Moderate
Talcher,2019-03-11,18.06,322.38,29.12,11.36,25.61,7.32,3.18,29.1,11.93,0.0,0.0,2.14,266.0,Moderate
Talcher,2019-03-12,18.06,384.47,30.66,11.36,26.47,7.39,2.69,28.83,4.31,0.0,0.0,2.14,266.0,Moderate
Talcher,2019-03-13,65.8,384.47,27.43,11.36,25.68,7.27,3.05,28.25,12.6,0.0,0.0,2.14,266.0,Moderate
Talcher,2019-03-14,65.8,384.47,27.43,11.36,25.68,7.27,3.05,28.25,12.6,0.0,0.0,2.14,266.0,Moderate
Talcher,2019-03-15,61.5,155.29,27.23,6.71,33.94,7.75,3.09,27.9,9.24,0.0,0.0,2.14,121.0,Moderate
Talcher,2019-03-16,61.5,155.29,27.23,6.71,33.94,7.75,3.09,27.9,9.24,0.0,0.0,2.14,121.0,Moderate
Talcher,2019-03-17,61.5,155.29,34.48,5.96,43.86,8.75,3.1,29.47,7.75,0.0,0.0,2.14,121.0,Moderate
Talcher,2019-03-18,31.22,118.8,29.24,5.8,35.04,7.86,3.16,29.29,5.04,0.0,0.0,2.14,121.0,Moderate
Talcher,2019-03-19,78.55,118.8,32.43,6.32,43.46,8.57,4.11,32.33,8.42,0.0,0.0,2.14,121.0,Moderate
Talcher,2019-03-20,39.23,158.18,24.0,8.04,32.04,7.52,2.11,33.75,16.02,0.0,0.0,2.14,121.0,Moderate
