City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Guwahati,2019-04-21,36.8,55.86,3.35,12.7,19.12,11.27,0.54,20.37,54.43,0.92,4.46,4.73,86.0,Satisfactory
Guwahati,2019-04-22,42.87,61.08,4.9,15.48,24.64,11.48,0.59,21.73,54.18,1.22,4.46,4.73,84.0,Satisfactory
Guwahati,2019-04-23,56.03,88.14,25.1,22.46,65.24,10.86,0.8,17.64,46.95,2.4,4.46,4.73,95.0,Satisfactory
Guwahati,2019-04-24,76.74,133.16,37.94,31.12,95.62,11.7,1.0,18.26,19.6,3.43,4.46,4.73,115.0,Moderate
Guwahati,2019-04-25,96.66,168.91,38.54,31.38,96.88,14.22,1.15,17.29,21.58,2.37,4.46,4.73,202.0,Poor
Guwahati,2019-04-26,88.27,149.31,29.86,35.39,86.91,15.11,0.92,16.88,26.83,0.0,4.46,4.73,218.0,Poor
Guwahati,2019-04-27,57.55,87.53,10.92,17.36,36.49,14.18,0.58,16.95,47.07,0.0,4.46,4.73,137.0,Moderate
Guwahati,2019-04-28,32.5,39.5,2.37,10.65,15.29,10.07,0.47,18.21,39.65,0.0,4.46,4.73,71.0,Satisfactory
Guwahati,2019-04-29,24.68,36.05,2.5,11.02,15.9,7.5,0.42,18.79,40.92,0.26,4.46,4.73,53.0,Satisfactory
Guwahati,2019-04-30,13.68,21.96,2.0,8.73,12.61,7.8,0.36,23.19,45.86,0.53,4.46,4.73,53.0,Satisfactory
Guwahati,2019-05-01,9.62,14.5,1.93,7.25,10.96,7.04,0.35,22.41,44.3,0.44,4.46,4.73,54.0,Satisfactory
Guwahati,2019-05-02,28.45,46.41,5.84,14.02,24.56,7.02,0.58,22.91,40.96,0.56,4.46,4.73,67.0,Satisfactory
Guwahati,2019-05-03,21.9,37.94,4.18,7.0,14.37,7.21,0.28,28.51,38.57,0.21,4.46,4.73,79.0,Satisfactory
Guwahati,2019-05-04,916.67,1000.0,37.7,13.57,69.67,99.42,0.23,48.03,51.3,86.24,4.46,4.73,79.0,Satisfactory
Guwahati,2019-05-05,59.86,91.04,13.12,15.11,33.71,37.06,0.9,31.51,21.49,19.51,4.46,4.73,80.0,Satisfactory
Guwahati,2019-05-06,51.38,87.31,6.08,17.0,28.18,17.89,0.81,23.26,24.48,0.67,4.46,4.73,80.0,Satisfactory
Guwahati,2019-05-07,40.8,77.72,9.73,15.16,32.22,15.17,0.56,25.18,55.57,0.49,4.46,4.73,110.0,Moderate
Guwahati,2019-05-08,25.83,56.37,1.8,9.28,12.9,10.98,0.36,19.51,62.95,0.3,4.46,4.73,76.0,Satisfactory
Guwahati,2019-05-09,27.82,44.86,1.53,8.06,11.16,8.96,0.38,19.39,67.62,0.29,4.46,4.73,77.0,Satisfactory
Guwahati,2019-05-10,20.83,44.79,1.59,8.33,11.54,7.62,0.39,19.61,66.8,0.37,4.46,4.73,79.0,Satisfactory
Guwahati,2019-05-11,23.05,38.97,1.92,9.44,13.27,7.66,0.43,19.7,55.16,0.4,4.46,4.73,73.0,Satisfactory
Guwahati,2019-05-12,33.35,57.32,2.48,10.32,15.13,8.63,0.57,19.81,35.5,0.46,4.46,4.73,62.0,Satisfactory
Guwahati,2019-05-13,65.01,85.31,4.49,13.27,19.4,12.61,0.49,19.73,47.25,0.37,4.46,4.73,99.0,Satisfactory
Guwahati,2019-05-14,28.15,43.75,3.0,11.58,17.32,14.18,0.44,19.46,62.12,1.42,4.46,4.73,122.0,Moderate
Guwahati,2019-05-15,19.79,31.95,1.78,12.33,16.15,10.74,0.45,18.08,66.56,0.35,4.46,4.73,86.0,Satisfactory
Guwahati,2019-05-16,24.78,42.72,2.31,11.17,15.77,8.53,0.47,17.77,51.65,0.4,4.46,4.73,68.0,Satisfactory
Guwahati,2019-05-17,22.83,34.43,3.17,14.25,20.49,8.09,0.51,17.12,52.04,0.22,4.46,4.73,73.0,Satisfactory
Guwahati,2019-05-18,21.29,33.06,2.18,9.06,13.28,7.43,0.42,16.41,56.76,0.31,4.46,4.73,70.0,Satisfactory
Guwahati,2019-05-19,43.79,68.51,4.43,12.25,20.41,7.09,0.78,16.44,35.22,0.47,4.46,4.73,62.0,Satisfactory
Guwahati,2019-05-20,37.7,67.11,9.4,15.82,32.38,9.71,0.61,16.15,53.11,0.3,4.46,4.73,93.0,Satisfactory
Guwahati,2019-05-21,31.53,52.71,3.61,13.08,19.94,8.7,0.54,15.87,46.88,3.21,4.46,4.73,68.0,Satisfactory
Guwahati,2019-05-22,26.94,43.89,2.99,10.37,16.01,8.33,0.44,15.73,45.87,0.22,4.46,4.73,63.0,Satisfactory
Guwahati,2019-05-23,13.59,22.87,2.23,10.73,15.16,8.69,0.4,15.89,51.75,0.21,4.46,4.73,73.0,Satisfactory
Guwahati,2019-05-24,11.79,60.02,1.72,9.53,13.04,8.06,0.36,15.81,62.69,0.16,4.46,4.73,71.0,Satisfactory
Guwahati,2019-05-25,18.92,626.63,3.27,12.52,18.78,5.01,0.55,15.47,39.05,0.23,4.46,4.73,210.0,Poor
Guwahati,2019-05-26,34.57,492.89,13.08,17.89,40.64,5.68,0.79,15.69,29.29,0.48,4.46,4.73,838.0,Severe
Guwahati,2019-05-27,27.48,47.82,13.17,17.05,39.87,7.03,0.66,15.93,47.42,0.35,4.46,4.73,149.0,Moderate
Guwahati,2019-05-28,21.41,37.36,3.32,12.81,19.17,5.97,0.5,16.01,43.42,0.2,4.46,4.73,61.0,Satisfactory
Guwahati,2019-05-29,43.72,81.41,14.81,18.48,44.13,5.93,0.79,16.31,35.31,0.48,4.46,4.73,72.0,Satisfactory
Guwahati,2019-05-30,41.37,83.59,17.55,21.24,51.58,7.31,0.75,16.45,51.37,9.94,4.46,4.73,102.0,Moderate
Guwahati,2019-05-31,26.04,44.89,6.58,18.76,30.9,6.2,0.54,16.06,54.01,0.28,4.46,4.73,79.0,Satisfactory
Guwahati,2019-06-01,41.11,75.12,16.05,21.67,49.55,6.11,0.81,16.49,37.43,0.59,4.46,4.73,75.0,Satisfactory
Guwahati,2019-06-02,60.98,110.62,22.75,21.15,59.98,6.24,0.89,16.61,27.05,0.56,4.46,4.73,106.0,Moderate
Guwahati,2019-06-03,25.38,42.39,2.06,11.09,15.26,6.51,0.46,16.25,45.13,0.27,4.46,4.73,72.0,Satisfactory
Guwahati,2019-06-04,12.52,21.47,3.09,11.44,17.34,6.66,0.37,16.17,42.61,0.25,4.46,4.73,54.0,Satisfactory
Guwahati,2019-06-05,17.31,34.47,3.14,9.15,14.94,4.76,0.45,16.17,35.34,0.47,4.46,4.73,48.0,Good
Guwahati,2019-06-06,30.62,86.21,3.86,13.14,20.4,4.89,0.48,16.34,26.23,0.35,4.46,4.73,55.0,Satisfactory
Guwahati,2019-06-07,27.55,59.02,6.05,12.89,23.72,7.96,0.6,16.5,33.25,0.43,4.46,4.73,78.0,Satisfactory
Guwahati,2019-06-08,12.76,21.4,2.89,6.72,11.94,9.85,0.4,16.83,28.39,0.19,4.46,4.73,48.0,Good
Guwahati,2019-06-09,19.87,31.33,6.06,8.81,19.4,9.92,0.4,16.85,25.78,0.32,4.46,4.73,33.0,Good
Guwahati,2019-06-10,20.31,38.23,9.79,10.66,27.48,9.98,0.5,14.04,17.28,0.36,4.46,4.73,40.0,Good
Guwahati,2019-06-11,25.53,41.4,4.31,13.11,21.11,10.74,0.53,10.42,3.18,0.34,4.46,4.73,41.0,Good
Guwahati,2019-06-12,36.68,72.67,9.54,18.64,35.62,11.22,0.68,10.68,3.23,0.3,4.46,4.73,60.0,Satisfactory
Guwahati,2019-06-13,47.66,87.66,11.8,16.46,37.01,10.16,0.58,10.53,2.93,0.4,4.46,4.73,99.0,Satisfactory
Guwahati,2019-06-14,17.68,31.6,6.87,13.25,25.47,9.28,0.44,10.44,1.8,0.4,4.46,4.73,45.0,Good
Guwahati,2019-06-15,24.04,40.88,3.38,9.73,15.98,8.16,0.54,10.49,3.32,0.38,4.46,4.73,38.0,Good
Guwahati,2019-06-16,25.93,43.13,3.0,11.79,17.53,8.27,0.52,10.56,3.79,0.32,4.46,4.73,44.0,Good
Guwahati,2019-06-17,34.51,49.9,2.2,13.27,17.82,6.8,0.53,10.55,3.63,0.38,4.46,4.73,49.0,Good
Guwahati,2019-06-18,33.51,55.87,4.68,15.51,24.31,6.04,0.61,10.6,3.15,0.39,4.46,4.73,54.0,Satisfactory
Guwahati,2019-06-19,55.23,102.95,13.86,22.06,46.37,7.67,0.74,10.57,2.58,0.41,4.46,4.73,89.0,Satisfactory
Guwahati,2019-06-20,40.38,77.63,10.12,16.77,34.58,8.73,0.7,10.55,1.79,0.25,4.46,4.73,93.0,Satisfactory
Guwahati,2019-06-21,33.32,63.97,13.84,15.6,39.42,9.3,0.77,10.57,1.29,3.42,4.46,4.73,76.0,Satisfactory
Guwahati,2019-06-22,27.98,50.76,6.1,11.32,22.16,8.4,0.61,10.56,2.04,0.25,4.46,4.73,54.0,Satisfactory
Guwahati,2019-06-23,19.01,35.11,1.61,6.61,9.74,7.31,0.35,10.64,4.39,0.16,4.46,4.73,44.0,Good
Guwahati,2019-06-24,23.66,43.56,2.36,9.02,13.53,12.36,0.38,11.33,5.01,0.2,4.46,4.73,40.0,Good
Guwahati,2019-06-25,30.18,57.35,8.69,14.71,30.0,15.17,0.48,11.6,3.19,0.61,4.46,4.73,58.0,Satisfactory
Guwahati,2019-06-26,18.59,29.17,2.16,10.41,14.69,9.14,0.44,10.59,2.94,0.26,4.46,4.73,41.0,Good
Guwahati,2019-06-27,18.79,25.88,2.24,8.46,12.74,8.35,0.46,10.63,2.2,0.5,4.46,4.73,31.0,Good
Guwahati,2019-06-28,29.61,43.21,4.86,14.92,23.96,6.99,0.58,10.65,2.04,33.25,4.46,4.73,40.0,Good
Guwahati,2019-06-29,22.27,34.39,5.93,12.56,23.19,6.28,0.51,10.73,1.98,0.74,4.46,4.73,47.0,Good
Guwahati,2019-06-30,32.27,60.43,11.91,14.26,34.84,5.52,0.66,10.79,2.31,0.58,4.46,4.73,55.0,Satisfactory
Guwahati,2019-07-01,33.01,62.82,19.65,16.5,49.9,5.57,0.63,10.86,2.14,0.54,4.46,4.73,71.0,Satisfactory
Guwahati,2019-07-02,13.73,27.33,3.66,9.45,16.12,6.07,0.38,10.65,1.97,3.86,4.46,4.73,39.0,Good
Guwahati,2019-07-03,12.9,25.28,4.91,9.95,18.74,5.19,0.34,10.78,1.5,3.86,4.46,4.73,25.0,Good
Guwahati,2019-07-04,15.47,32.63,2.88,9.96,15.36,4.53,0.42,10.7,4.22,0.5,4.46,4.73,33.0,Good
Guwahati,2019-07-05,21.1,43.36,5.24,12.65,22.14,5.7,0.51,10.59,13.59,0.05,4.46,4.73,46.0,Good
Guwahati,2019-07-06,7.74,75.98,4.13,10.04,17.54,4.99,0.3,10.37,21.24,0.04,4.46,4.73,46.0,Good
Guwahati,2019-07-07,5.39,10.53,1.99,6.5,10.24,3.85,0.25,10.25,21.89,0.04,4.46,4.73,53.0,Satisfactory
Guwahati,2019-07-08,10.63,76.75,3.84,6.73,13.49,3.68,0.27,10.27,20.61,20.5,4.46,4.73,42.0,Good
Guwahati,2019-07-09,169.55,491.54,14.34,9.5,32.51,20.94,0.39,9.32,22.13,61.62,4.46,4.73,42.0,Satisfactory
Guwahati,2019-07-10,85.38,94.28,28.36,12.82,58.56,23.18,0.72,9.9,11.77,22.02,4.46,4.73,64.0,Satisfactory
Guwahati,2019-07-11,25.18,34.16,7.07,9.97,22.29,12.28,0.52,10.41,17.9,0.17,4.46,4.73,64.0,Satisfactory
Guwahati,2019-07-12,23.66,34.66,4.77,10.55,19.13,8.86,0.55,10.5,13.14,3.64,4.46,4.73,36.0,Good
Guwahati,2019-07-13,24.52,43.9,5.88,11.17,21.58,9.95,0.55,10.47,9.18,0.19,4.46,4.73,47.0,Good
Guwahati,2019-07-14,21.91,37.61,9.69,10.66,27.32,8.22,0.45,10.65,8.3,0.16,4.46,4.73,57.0,Satisfactory
Guwahati,2019-07-15,21.76,69.57,4.12,9.4,16.85,6.56,0.48,10.67,7.88,0.19,4.46,4.73,38.0,Good
Guwahati,2019-07-16,80.31,149.69,7.52,10.85,23.95,6.07,0.61,10.63,4.6,0.29,4.46,4.73,118.0,Moderate
Guwahati,2019-07-17,68.31,135.68,13.45,11.46,34.37,7.62,0.55,10.8,12.82,0.15,4.46,4.73,161.0,Moderate
Guwahati,2019-07-18,41.72,73.42,6.72,9.98,21.71,6.2,0.54,10.84,11.78,0.05,4.46,4.73,91.0,Satisfactory
Guwahati,2019-07-19,43.43,70.87,7.05,11.38,23.78,6.88,0.59,11.14,5.55,0.08,4.46,4.73,88.0,Satisfactory
Guwahati,2019-07-20,26.73,167.95,5.14,10.39,19.59,8.73,0.45,10.92,1.63,3.21,4.46,4.73,103.0,Moderate
Guwahati,2019-07-21,22.94,39.38,1.85,6.25,9.73,8.54,0.33,10.96,1.47,0.16,4.46,4.73,96.0,Satisfactory
Guwahati,2019-07-22,59.28,79.72,3.37,8.78,14.92,7.34,0.41,10.91,9.75,0.23,4.46,4.73,66.0,Satisfactory
Guwahati,2019-07-23,17.81,118.36,2.35,7.42,11.8,7.81,0.38,10.86,19.91,0.28,4.46,4.73,101.0,Moderate
Guwahati,2019-07-24,19.41,76.32,4.3,9.77,17.57,7.5,0.37,10.91,16.99,0.12,4.46,4.73,98.0,Satisfactory
Guwahati,2019-07-25,27.99,50.9,9.21,11.31,27.23,6.96,0.57,10.49,18.3,0.11,4.46,4.73,74.0,Satisfactory
Guwahati,2019-07-26,59.27,79.88,3.43,8.75,14.99,6.51,0.35,11.02,20.01,0.33,4.46,4.73,62.0,Satisfactory
Guwahati,2019-07-27,11.93,26.31,4.07,7.69,14.92,4.17,0.34,11.29,18.86,0.06,4.46,4.73,68.0,Satisfactory
Guwahati,2019-07-28,24.95,49.12,12.19,9.47,30.16,3.67,0.58,11.28,16.85,0.15,4.46,4.73,54.0,Satisfactory
Guwahati,2019-07-29,89.85,220.16,5.94,10.86,21.38,4.39,0.43,10.86,17.6,0.23,4.46,4.73,91.0,Satisfactory
Guwahati,2019-07-30,68.67,153.57,6.91,10.76,22.86,7.24,0.47,11.18,14.86,0.38,4.46,4.73,182.0,Moderate
Guwahati,2019-07-31,54.9,150.89,3.38,8.22,13.1,8.98,0.37,11.03,18.1,0.09,4.46,4.73,150.0,Moderate
Guwahati,2019-08-01,40.56,52.31,4.7,9.14,17.51,7.43,0.31,11.18,17.88,0.21,4.46,4.73,104.0,Moderate
Guwahati,2019-08-02,76.43,157.77,6.89,8.03,19.89,4.83,0.43,11.14,17.4,0.18,4.46,4.73,92.0,Satisfactory
Guwahati,2019-08-03,59.08,117.59,5.63,9.33,19.22,4.88,0.44,11.17,16.38,0.06,4.46,4.73,164.0,Moderate
Guwahati,2019-08-04,18.86,40.47,7.74,10.96,24.46,6.13,0.49,11.36,17.67,0.15,4.46,4.73,87.0,Satisfactory
Guwahati,2019-08-05,79.19,194.51,6.5,10.05,21.44,3.8,0.44,11.09,18.4,0.14,4.46,4.73,40.0,Good
Guwahati,2019-08-06,21.24,91.02,6.92,10.15,22.24,5.42,0.59,11.29,20.37,0.17,4.46,4.73,104.0,Moderate
Guwahati,2019-08-07,11.86,34.75,5.14,9.62,18.77,8.94,0.39,11.51,15.62,0.07,4.46,4.73,74.0,Satisfactory
Guwahati,2019-08-08,12.02,66.2,4.91,9.24,17.96,8.16,0.35,11.41,15.61,17.42,4.46,4.73,47.0,Good
Guwahati,2019-08-09,49.04,427.84,3.14,8.59,14.37,6.84,0.36,11.27,15.7,1.99,4.46,4.73,246.0,Poor
Guwahati,2019-08-10,16.54,190.86,3.32,6.67,12.59,6.53,0.39,11.41,16.02,38.35,4.46,4.73,266.0,Poor
Guwahati,2019-08-11,26.59,164.97,5.49,10.37,20.12,5.49,0.42,11.62,16.4,0.11,4.46,4.73,102.0,Moderate
Guwahati,2019-08-12,24.16,847.41,9.21,10.25,26.11,4.6,0.49,11.32,15.89,0.28,4.46,4.73,488.0,Severe
Guwahati,2019-08-13,14.9,554.83,4.03,9.4,16.67,5.36,0.39,11.22,15.63,17.73,4.46,4.73,956.0,Severe
Guwahati,2019-08-14,15.95,27.49,3.03,7.78,13.32,7.04,0.34,11.42,15.71,21.52,4.46,4.73,141.0,Moderate
Guwahati,2019-08-15,19.03,35.6,4.78,6.07,14.3,9.78,0.37,11.9,15.83,4.24,4.46,4.73,36.0,Good
Guwahati,2019-08-16,22.78,67.25,11.27,13.33,32.79,7.37,0.51,11.79,15.86,21.63,4.46,4.73,43.0,Good
Guwahati,2019-08-17,30.14,54.16,6.89,10.57,22.65,6.69,0.56,11.81,16.35,0.22,4.46,4.73,69.0,Satisfactory
Guwahati,2019-08-18,23.21,43.52,2.52,6.35,10.94,5.28,0.44,11.73,15.89,0.0,4.46,4.73,49.0,Good
Guwahati,2019-08-19,19.03,38.04,4.58,8.63,16.75,4.87,0.36,11.74,15.98,91.16,4.46,4.73,38.0,Good
Guwahati,2019-08-20,25.11,47.12,2.84,7.61,12.82,5.4,0.44,11.85,16.4,22.79,4.46,4.73,48.0,Good
Guwahati,2019-08-21,26.75,49.44,2.52,8.73,13.49,5.81,0.4,11.87,16.34,19.63,4.46,4.73,41.0,Good
Guwahati,2019-08-22,33.4,68.83,9.18,14.94,31.07,6.64,0.56,12.03,16.11,47.87,4.46,4.73,68.0,Satisfactory
Guwahati,2019-08-23,23.87,44.49,2.86,8.98,14.3,6.14,0.43,12.01,16.32,47.87,4.46,4.73,54.0,Satisfactory
Guwahati,2019-08-24,8.55,19.11,2.39,6.88,11.3,5.57,0.34,12.06,16.25,47.87,4.46,4.73,30.0,Good
Guwahati,2019-08-25,11.11,21.98,1.83,5.98,9.42,3.72,0.34,11.95,16.5,59.86,4.46,4.73,26.0,Good
Guwahati,2019-08-26,21.45,36.86,8.49,11.68,26.44,4.58,0.44,12.24,19.68,59.86,4.46,4.73,32.0,Good
Guwahati,2019-08-27,23.45,46.99,10.58,12.59,30.85,5.13,0.58,12.12,37.54,92.42,4.46,4.73,52.0,Satisfactory
Guwahati,2019-08-28,26.74,42.76,6.92,12.48,24.73,5.28,0.59,11.83,20.58,66.77,4.46,4.73,48.0,Good
Guwahati,2019-08-29,20.83,35.25,3.76,9.24,16.06,5.79,0.52,11.79,12.59,87.29,4.46,4.73,41.0,Good
Guwahati,2019-08-30,21.66,37.24,15.77,11.55,38.26,7.24,0.57,11.96,19.92,25.37,4.46,4.73,52.0,Satisfactory
Guwahati,2019-08-31,14.39,33.16,7.98,9.13,22.35,10.86,0.53,12.11,71.45,72.38,4.46,4.73,113.0,Moderate
Guwahati,2019-09-01,25.64,56.42,10.43,11.26,29.18,7.01,0.68,12.17,25.48,72.38,4.46,4.73,58.0,Satisfactory
Guwahati,2019-09-02,30.97,66.26,16.64,16.77,45.28,3.8,0.7,12.03,7.07,32.75,4.46,4.73,62.0,Satisfactory
Guwahati,2019-09-03,14.23,33.81,10.49,9.12,26.99,3.42,0.58,12.13,8.86,32.75,4.46,4.73,54.0,Satisfactory
Guwahati,2019-09-04,17.61,32.1,12.9,10.16,32.06,3.49,0.56,12.18,9.97,8.02,4.46,4.73,35.0,Good
Guwahati,2019-09-05,13.85,29.83,10.12,9.13,26.37,5.16,0.59,12.51,11.06,0.0,4.46,4.73,46.0,Good
Guwahati,2019-09-06,12.24,26.77,3.91,6.3,13.18,4.3,0.43,12.21,12.73,5.57,4.46,4.73,34.0,Good
Guwahati,2019-09-07,24.75,47.56,7.87,9.07,22.66,2.7,0.48,12.0,14.7,0.0,4.46,4.73,34.0,Good
Guwahati,2019-09-08,25.82,48.97,9.48,8.46,24.61,1.83,0.52,12.05,15.1,0.0,4.46,4.73,53.0,Satisfactory
Guwahati,2019-09-09,23.45,44.1,9.06,8.83,24.32,2.0,0.56,12.1,15.53,0.0,4.46,4.73,46.0,Good
Guwahati,2019-09-10,22.01,45.15,10.77,11.61,30.14,2.32,0.57,12.4,16.13,0.0,4.46,4.73,51.0,Satisfactory
Guwahati,2019-09-11,34.11,59.01,7.96,10.78,24.62,2.48,0.56,12.44,16.46,0.0,4.46,4.73,55.0,Satisfactory
Guwahati,2019-09-12,24.0,62.32,5.96,8.51,18.9,2.86,0.52,12.72,16.05,0.0,4.46,4.73,58.0,Satisfactory
Guwahati,2019-09-13,17.8,28.7,4.71,7.01,15.22,2.28,0.46,12.85,16.14,23.67,4.46,4.73,43.0,Good
Guwahati,2019-09-14,23.58,44.23,5.71,8.08,18.04,2.27,0.5,12.66,16.45,0.04,4.46,4.73,41.0,Good
Guwahati,2019-09-15,19.88,42.48,5.45,5.59,14.95,2.11,0.49,12.72,17.39,14.8,4.46,4.73,48.0,Good
Guwahati,2019-09-16,22.61,42.44,1.65,7.02,10.23,2.32,0.43,12.55,17.21,0.0,4.46,4.73,40.0,Good
Guwahati,2019-09-17,25.35,48.51,8.38,10.34,24.85,2.35,0.59,12.42,16.84,0.02,4.46,4.73,46.0,Good
Guwahati,2019-09-18,23.6,41.41,11.0,6.41,24.93,2.75,0.73,12.88,17.36,0.08,4.46,4.73,62.0,Satisfactory
Guwahati,2019-09-19,32.73,66.47,11.97,14.64,35.35,1.86,0.55,13.89,17.26,0.3,4.46,4.73,44.0,Good
Guwahati,2019-09-20,37.23,75.6,16.0,14.84,42.15,1.87,0.7,13.99,17.87,9.34,4.46,4.73,80.0,Satisfactory
