City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Amritsar,2020-05-29,29.99,77.22,19.41,11.22,28.95,11.92,0.73,12.3,17.0,1.3,1.1,8.72,67.0,Satisfactory
Amritsar,2020-05-30,24.14,51.65,20.17,14.87,31.03,12.57,0.66,6.28,17.0,1.3,1.1,8.82,63.0,Satisfactory
Amritsar,2020-05-31,13.33,25.58,27.84,22.14,37.92,14.22,0.63,8.09,17.0,1.3,1.1,8.72,48.0,Good
Amritsar,2020-06-01,19.12,33.74,30.02,39.8,34.58,17.15,0.71,11.8,22.8,1.23,1.04,8.33,43.0,Good
Amritsar,2020-06-02,26.84,152.97,23.06,21.62,34.76,13.99,0.68,17.71,28.48,1.3,1.1,8.81,65.0,Satisfactory
Amritsar,2020-06-03,26.72,486.99,20.32,12.54,29.09,12.08,0.58,10.48,36.15,1.3,1.1,8.72,478.0,Severe
Amritsar,2020-06-04,30.13,167.85,20.82,15.08,28.88,13.01,0.74,16.68,33.88,1.22,1.03,8.27,193.0,Moderate
Amritsar,2020-06-05,20.75,29.73,24.69,21.48,34.62,14.25,0.72,10.49,40.04,1.3,1.1,8.82,56.0,Satisfactory
Amritsar,2020-06-06,15.5,24.76,21.22,15.84,30.45,13.12,0.77,8.67,39.85,1.3,1.1,8.72,41.0,Good
Amritsar,2020-06-07,26.99,43.07,21.13,15.1,30.36,12.77,0.59,6.56,40.04,1.3,1.1,8.81,42.0,Good
Amritsar,2020-06-08,27.07,59.04,19.32,13.52,27.74,12.57,0.59,8.56,39.64,1.29,1.09,8.63,51.0,Satisfactory
Amritsar,2020-06-09,29.6,84.35,17.94,11.23,25.93,12.1,0.57,12.01,39.64,1.3,1.1,8.82,77.0,Satisfactory
Amritsar,2020-06-10,28.73,76.37,17.59,10.65,25.98,12.21,0.55,13.47,39.64,1.3,1.1,8.72,80.0,Satisfactory
Amritsar,2020-06-11,31.56,87.65,16.76,9.4,25.22,11.99,0.72,11.08,30.79,1.3,1.1,8.82,79.0,Satisfactory
Amritsar,2020-06-12,27.87,96.72,16.68,9.17,24.32,12.01,0.71,12.02,30.79,1.29,1.09,8.53,89.0,Satisfactory
Amritsar,2020-06-13,24.76,93.78,16.61,8.31,24.6,11.93,0.65,10.76,32.52,1.3,1.1,8.82,104.0,Moderate
Amritsar,2020-06-14,31.92,96.98,15.92,8.01,23.81,12.06,0.69,10.86,32.52,1.3,1.1,8.72,87.0,Satisfactory
Amritsar,2020-06-15,28.49,108.35,16.93,7.97,24.78,12.0,0.75,16.73,32.52,1.3,1.1,8.81,103.0,Moderate
Amritsar,2020-06-16,37.0,119.96,19.94,16.04,26.67,13.83,0.68,13.24,31.49,1.21,1.02,8.08,110.0,Moderate
Amritsar,2020-06-17,40.46,131.87,31.85,26.2,42.08,15.21,0.73,9.2,16.56,1.3,1.1,8.82,117.0,Moderate
Amritsar,2020-06-18,34.6,123.23,21.98,18.43,30.65,13.91,0.74,12.51,16.48,1.3,1.1,8.72,117.0,Moderate
Amritsar,2020-06-19,47.94,169.06,19.11,12.63,27.07,12.34,0.62,10.92,16.48,1.3,1.1,8.82,131.0,Moderate
Amritsar,2020-06-20,55.58,88.74,58.55,53.34,77.94,23.22,0.71,5.53,16.48,1.3,1.1,8.72,120.0,Moderate
Amritsar,2020-06-21,60.73,88.74,40.01,33.92,51.61,17.99,0.7,4.72,16.48,1.3,1.1,8.82,120.0,Moderate
Amritsar,2020-06-22,39.81,95.02,23.84,18.72,32.27,14.43,0.68,4.64,16.48,1.3,1.1,8.72,72.0,Satisfactory
Amritsar,2020-06-23,68.81,312.18,18.9,12.03,25.83,12.64,0.67,4.36,16.48,1.3,1.1,8.82,125.0,Moderate
Amritsar,2020-06-24,23.77,69.62,17.0,9.97,23.17,12.08,0.59,7.21,16.48,1.2,1.02,7.97,130.0,Moderate
Amritsar,2020-06-25,31.68,57.96,18.0,10.71,25.96,11.94,0.74,5.83,16.48,1.3,1.1,8.82,59.0,Satisfactory
Amritsar,2020-06-26,32.85,151.19,23.35,18.01,31.94,13.71,0.66,4.79,16.48,1.29,1.08,8.54,83.0,Satisfactory
Amritsar,2020-06-27,51.1,151.19,25.25,20.8,35.75,14.07,0.66,4.55,16.48,1.3,1.1,8.82,74.0,Satisfactory
Amritsar,2020-06-28,45.24,40.0,23.11,17.9,27.47,13.25,0.63,5.22,16.48,1.16,0.98,7.85,85.0,Satisfactory
Amritsar,2020-06-29,26.77,60.69,26.99,19.83,34.03,14.94,0.67,4.89,16.48,1.3,1.1,8.81,49.0,Good
Amritsar,2020-06-30,41.64,76.49,22.03,15.97,30.6,13.29,0.69,4.67,16.48,1.3,1.1,8.72,66.0,Satisfactory
Amritsar,2020-07-01,57.67,100.99,32.81,15.11,30.2,17.73,0.59,3.48,16.48,1.3,1.1,8.82,78.0,Satisfactory
Bengaluru,2015-01-01,57.67,100.99,3.26,17.33,10.88,20.36,0.33,3.54,10.73,0.56,4.64,8.82,78.0,Satisfactory
Bengaluru,2015-01-02,57.67,100.99,6.05,19.73,14.14,23.74,1.35,3.97,22.77,0.65,5.31,8.82,78.0,Satisfactory
Bengaluru,2015-01-03,57.67,100.99,11.91,19.88,20.72,4.32,17.4,13.61,12.03,0.53,19.25,8.82,78.0,Satisfactory
Bengaluru,2015-01-04,57.67,100.99,7.45,21.61,16.88,0.87,5.05,6.52,17.7,0.55,7.47,8.82,78.0,Satisfactory
Bengaluru,2015-01-05,57.67,100.99,9.52,22.17,21.76,31.38,1.83,4.71,12.72,0.4,4.36,8.82,78.0,Satisfactory
Bengaluru,2015-01-06,57.67,100.99,6.6,23.2,16.24,26.35,0.52,4.42,13.82,22.68,4.11,8.82,78.0,Satisfactory
Bengaluru,2015-01-07,57.67,100.99,22.6,28.66,30.84,22.73,1.46,5.13,16.98,34.66,8.65,8.82,78.0,Satisfactory
Bengaluru,2015-01-08,57.67,100.99,7.5,31.1,21.16,38.67,2.3,7.07,17.35,31.0,8.6,8.82,78.0,Satisfactory
Bengaluru,2015-01-09,57.67,100.99,6.75,25.98,15.03,23.48,0.54,12.84,16.27,30.51,8.44,8.82,78.0,Satisfactory
Bengaluru,2015-01-10,57.67,100.99,3.38,29.23,16.76,34.17,1.69,3.08,25.01,36.42,13.41,8.82,78.0,Satisfactory
Bengaluru,2015-01-11,57.67,100.99,3.97,29.84,17.49,29.74,2.59,8.2,16.07,44.91,27.67,8.82,78.0,Satisfactory
Bengaluru,2015-01-12,57.67,100.99,10.85,28.4,21.85,41.39,0.61,7.16,16.41,38.04,41.87,8.82,78.0,Satisfactory
Bengaluru,2015-01-13,57.67,100.99,10.65,30.56,22.9,35.34,0.63,6.51,10.34,39.44,14.6,8.82,78.0,Satisfactory
Bengaluru,2015-01-14,57.67,100.99,9.09,25.94,19.43,39.82,1.83,8.66,16.47,27.38,8.7,8.82,78.0,Satisfactory
Bengaluru,2015-01-15,57.67,100.99,6.79,20.64,15.92,21.43,3.29,6.24,19.35,25.84,15.67,8.82,78.0,Satisfactory
Bengaluru,2015-01-16,57.67,100.99,10.74,18.51,22.36,10.27,16.41,19.28,16.02,25.14,36.72,8.82,78.0,Satisfactory
Bengaluru,2015-01-17,57.67,100.99,8.17,17.37,21.64,11.05,15.98,24.91,14.33,24.29,21.54,8.82,78.0,Satisfactory
Bengaluru,2015-01-18,57.67,100.99,6.16,17.2,18.79,14.23,9.04,22.18,22.48,23.23,20.05,8.82,78.0,Satisfactory
Bengaluru,2015-01-19,57.67,100.99,7.83,16.74,19.44,13.47,8.09,27.99,23.34,21.14,14.85,8.82,78.0,Satisfactory
Bengaluru,2015-01-20,57.67,100.99,10.44,7.24,22.66,7.29,4.05,92.66,103.68,36.25,9.93,8.82,78.0,Satisfactory
Bengaluru,2015-01-21,57.67,100.99,7.02,5.45,18.26,5.07,18.3,82.07,103.68,36.25,9.93,8.82,78.0,Satisfactory
Bengaluru,2015-01-22,57.67,100.99,17.15,13.57,29.6,3.65,3.32,57.51,41.95,23.36,39.25,8.82,78.0,Satisfactory
Bengaluru,2015-01-23,57.67,100.99,3.8,12.82,12.0,10.06,5.04,27.33,17.78,22.15,14.52,8.82,78.0,Satisfactory
Bengaluru,2015-01-24,57.67,100.99,4.77,16.27,9.73,14.88,2.42,6.47,14.72,19.86,8.48,8.82,78.0,Satisfactory
Bengaluru,2015-01-25,57.67,100.99,3.19,16.32,8.72,15.42,3.39,3.32,16.27,19.21,7.37,8.82,78.0,Satisfactory
Bengaluru,2015-01-26,57.67,100.99,2.27,13.85,8.43,16.63,5.39,2.95,21.35,18.29,9.1,8.82,78.0,Satisfactory
Bengaluru,2015-01-27,57.67,100.99,10.92,16.71,15.67,18.57,1.71,3.09,27.37,17.69,5.15,8.82,78.0,Satisfactory
Bengaluru,2015-01-28,57.67,100.99,6.31,14.85,11.58,16.15,4.87,6.53,17.05,21.78,9.43,8.82,78.0,Satisfactory
Bengaluru,2015-01-29,57.67,100.99,86.9,10.45,49.95,16.4,2.26,3.03,18.78,17.3,5.42,8.82,78.0,Satisfactory
Bengaluru,2015-01-30,57.67,100.99,62.22,4.93,51.53,13.32,1.06,24.31,19.51,14.55,3.54,8.82,78.0,Satisfactory
Bengaluru,2015-01-31,57.67,100.99,36.24,11.11,30.07,7.77,0.46,29.18,23.21,17.23,2.92,8.82,78.0,Satisfactory
Bengaluru,2015-02-01,57.67,100.99,2.99,22.14,13.01,7.48,0.36,7.36,20.75,12.01,2.2,8.82,78.0,Satisfactory
Bengaluru,2015-02-02,57.67,100.99,5.83,19.19,13.06,11.33,0.46,6.14,19.75,14.08,3.76,8.82,78.0,Satisfactory
Bengaluru,2015-02-03,57.67,100.99,4.56,18.47,12.44,11.78,0.59,5.02,20.64,16.08,3.41,8.82,78.0,Satisfactory
Bengaluru,2015-02-04,57.67,100.99,5.92,22.46,15.19,11.88,1.08,4.46,18.62,14.9,3.43,8.82,78.0,Satisfactory
Bengaluru,2015-02-05,57.67,100.99,12.17,26.36,20.48,11.11,0.59,7.65,16.06,6.53,16.08,8.82,78.0,Satisfactory
Bengaluru,2015-02-06,57.67,100.99,5.04,25.98,16.42,11.71,0.5,3.12,13.76,19.99,13.55,8.82,78.0,Satisfactory
Bengaluru,2015-02-07,57.67,100.99,10.59,22.46,18.41,12.88,1.45,5.51,20.96,17.83,3.94,8.82,78.0,Satisfactory
Bengaluru,2015-02-08,57.67,100.99,7.18,26.06,16.75,8.84,0.45,7.25,22.81,18.69,4.67,8.82,78.0,Satisfactory
Bengaluru,2015-02-09,30.65,100.99,3.78,22.48,13.7,13.61,0.64,3.37,31.01,0.9,11.86,8.82,78.0,Satisfactory
Bengaluru,2015-02-10,30.65,100.99,4.97,20.18,13.54,13.04,0.77,1.04,39.86,0.9,1.68,8.82,91.0,Satisfactory
Bengaluru,2015-02-11,30.65,100.99,10.52,26.52,20.81,12.44,0.57,1.64,32.19,0.6,2.44,8.82,91.0,Satisfactory
Bengaluru,2015-02-12,30.65,100.99,10.1,21.47,18.0,26.22,0.96,12.98,44.15,0.6,2.86,8.82,91.0,Satisfactory
Bengaluru,2015-02-13,30.65,100.99,16.74,21.85,23.38,19.31,1.32,7.56,37.79,0.49,2.97,8.82,91.0,Satisfactory
Bengaluru,2015-02-14,30.65,100.99,11.29,26.05,21.19,17.14,0.9,5.18,31.76,0.51,3.45,8.82,91.0,Satisfactory
Bengaluru,2015-02-15,30.65,100.99,4.71,23.68,15.19,11.14,0.76,4.82,45.16,0.44,1.74,8.82,91.0,Satisfactory
Bengaluru,2015-02-16,30.65,100.99,10.65,24.41,19.88,10.67,2.35,3.84,49.3,0.44,16.04,8.82,91.0,Satisfactory
Bengaluru,2015-02-17,30.65,100.99,15.95,24.68,24.11,4.66,0.83,13.39,44.34,46.44,29.45,8.82,91.0,Satisfactory
Bengaluru,2015-02-18,30.65,100.99,17.48,23.38,23.51,6.34,3.23,17.62,28.85,40.42,42.4,8.82,91.0,Satisfactory
Bengaluru,2015-02-19,30.65,100.99,14.46,27.71,24.33,19.81,2.18,11.15,31.69,69.69,36.1,8.82,91.0,Satisfactory
Bengaluru,2015-02-20,30.65,100.99,10.0,22.83,18.26,31.1,6.95,12.52,33.43,69.54,30.4,8.82,91.0,Satisfactory
Bengaluru,2015-02-21,30.65,100.99,4.77,21.34,14.07,12.5,8.98,14.25,39.2,69.54,8.98,8.82,91.0,Satisfactory
Bengaluru,2015-02-22,30.65,100.99,8.27,24.09,17.26,13.56,6.28,13.11,54.18,69.54,6.28,8.82,91.0,Satisfactory
Bengaluru,2015-02-23,30.65,100.99,7.39,24.14,16.93,15.44,13.56,11.93,53.97,69.54,13.56,8.82,91.0,Satisfactory
Bengaluru,2015-02-24,30.65,100.99,13.49,28.8,24.25,17.21,4.78,5.76,40.55,69.54,6.43,8.82,91.0,Satisfactory
Bengaluru,2015-02-25,30.65,100.99,13.88,29.78,24.83,21.85,1.49,6.5,51.91,69.54,1.53,8.82,91.0,Satisfactory
Bengaluru,2015-02-26,30.65,100.99,9.7,31.32,22.64,17.22,1.24,7.13,65.41,69.54,1.3,8.82,91.0,Satisfactory
Bengaluru,2015-02-27,30.65,100.99,6.52,26.9,18.07,20.09,1.14,4.0,66.49,69.54,1.09,8.82,91.0,Satisfactory
Bengaluru,2015-02-28,30.65,100.99,2.94,19.57,11.15,17.43,1.38,2.82,62.61,282.83,1.38,8.82,91.0,Satisfactory
Bengaluru,2015-03-01,30.65,100.99,2.52,10.39,10.91,15.23,0.48,6.93,51.37,282.83,0.48,8.82,91.0,Satisfactory
Bengaluru,2015-03-02,30.65,100.99,4.23,18.06,14.59,33.23,3.56,6.72,58.97,282.83,4.06,8.82,91.0,Satisfactory
Bengaluru,2015-03-03,30.65,100.99,7.81,19.56,17.16,30.4,14.67,8.6,43.5,282.83,14.77,8.82,91.0,Satisfactory
Bengaluru,2015-03-04,30.65,100.99,4.75,17.36,12.54,12.44,3.39,5.99,61.8,282.83,3.41,8.82,91.0,Satisfactory
Bengaluru,2015-03-05,30.65,100.99,11.53,19.94,18.57,6.9,29.33,8.79,45.01,282.83,29.33,8.82,91.0,Satisfactory
Bengaluru,2015-03-06,30.65,100.99,5.94,15.04,12.71,6.3,23.53,16.03,31.55,282.83,43.33,8.82,91.0,Satisfactory
Bengaluru,2015-03-07,30.65,100.99,7.08,15.68,14.94,6.46,25.7,12.69,36.67,296.55,55.15,8.82,91.0,Satisfactory
Bengaluru,2015-03-08,30.65,100.99,5.24,11.59,9.48,11.83,16.01,11.89,45.87,298.28,22.96,8.82,91.0,Satisfactory
Bengaluru,2015-03-09,30.65,100.99,6.85,20.06,18.5,23.32,25.5,11.47,36.7,307.42,38.84,8.82,91.0,Satisfactory
Bengaluru,2015-03-10,30.65,100.99,4.95,26.12,17.58,21.54,1.08,3.17,41.81,307.42,0.0,8.82,91.0,Satisfactory
Bengaluru,2015-03-11,30.65,100.99,8.59,33.01,23.66,30.29,1.33,2.86,35.98,307.42,1.17,8.82,91.0,Satisfactory
Bengaluru,2015-03-12,30.65,100.99,5.47,25.29,17.47,23.55,1.9,1.67,37.65,307.42,2.8,8.82,91.0,Satisfactory
Bengaluru,2015-03-13,30.65,100.99,8.1,20.97,17.24,13.57,13.01,7.84,43.46,155.68,18.0,8.82,91.0,Satisfactory
Bengaluru,2015-03-14,30.65,100.99,12.44,20.58,19.72,1.12,18.28,19.64,49.53,155.68,20.62,8.82,91.0,Satisfactory
Bengaluru,2015-03-15,30.65,100.99,9.08,15.12,15.97,3.79,29.93,16.57,48.26,155.68,32.63,8.82,91.0,Satisfactory
Bengaluru,2015-03-16,30.65,100.99,12.37,18.67,20.45,4.81,25.25,30.13,47.74,155.68,30.81,8.82,91.0,Satisfactory
Bengaluru,2015-03-17,30.65,100.99,13.81,31.84,27.25,21.65,17.79,11.89,49.86,156.71,28.52,8.82,91.0,Satisfactory
Bengaluru,2015-03-18,30.65,100.99,35.23,34.01,40.01,20.82,6.17,3.76,49.27,156.71,39.67,8.82,91.0,Satisfactory
Bengaluru,2015-03-19,30.65,100.99,17.05,33.58,29.48,29.11,15.98,47.19,56.32,119.55,30.98,8.82,91.0,Satisfactory
Bengaluru,2015-03-20,30.65,100.99,3.36,28.48,18.68,27.2,4.55,2.76,43.25,36.0,171.22,8.82,91.0,Satisfactory
Bengaluru,2015-03-21,48.59,100.99,3.47,27.0,18.04,28.02,3.89,1.94,52.96,21.33,196.72,8.82,91.0,Satisfactory
Bengaluru,2015-03-22,47.38,100.99,2.84,22.39,15.33,23.19,11.29,2.05,71.85,14.97,138.2,8.82,120.0,Moderate
Bengaluru,2015-03-23,65.65,100.99,3.1,26.35,17.45,27.76,9.95,6.3,72.84,9.88,100.77,8.82,154.0,Moderate
Bengaluru,2015-03-24,60.47,100.99,5.39,29.87,20.88,35.1,1.46,6.07,64.12,5.9,61.48,8.82,119.0,Moderate
Bengaluru,2015-03-25,62.56,100.99,3.16,23.57,16.39,27.13,10.05,4.98,82.34,4.53,39.99,8.82,232.0,Poor
Bengaluru,2015-03-26,60.73,100.99,4.16,32.07,21.03,34.71,1.44,1.67,67.21,1.36,13.28,8.82,132.0,Moderate
Bengaluru,2015-03-27,42.1,100.99,4.01,25.55,17.37,30.96,2.85,2.46,51.93,0.14,3.71,8.82,123.0,Moderate
Bengaluru,2015-03-28,40.0,100.99,2.93,17.99,11.36,28.74,8.07,2.5,44.65,0.14,8.39,8.82,152.0,Moderate
Bengaluru,2015-03-29,32.16,100.99,2.38,12.9,8.3,21.5,8.53,2.08,56.31,0.15,8.53,8.82,143.0,Moderate
Bengaluru,2015-03-30,30.78,100.99,2.68,16.23,14.63,26.96,1.46,2.63,49.52,0.14,2.07,8.82,80.0,Satisfactory
Bengaluru,2015-03-31,38.99,100.99,2.6,10.97,12.7,27.52,1.79,2.79,47.67,0.14,2.39,8.82,90.0,Satisfactory
Bengaluru,2015-04-01,36.42,100.99,2.68,8.83,9.13,31.37,9.6,3.17,48.25,0.14,8.16,8.82,151.0,Moderate
Bengaluru,2015-04-02,38.15,100.99,4.24,10.29,9.99,43.09,4.06,7.65,53.26,0.14,5.29,8.82,123.0,Moderate
Bengaluru,2015-04-03,35.11,100.99,2.63,5.99,6.82,26.04,5.34,2.32,57.75,0.14,7.4,8.82,178.0,Moderate
Bengaluru,2015-04-04,36.68,100.99,3.63,12.89,10.88,40.71,1.47,3.29,76.36,0.13,1.61,8.82,101.0,Moderate
Bengaluru,2015-04-05,36.92,100.99,2.2,9.0,7.6,26.22,9.58,4.07,65.62,0.14,12.02,8.82,160.0,Moderate
Bengaluru,2015-04-06,31.78,100.99,2.48,8.14,8.06,22.34,0.55,7.22,54.31,0.18,0.28,8.82,71.0,Satisfactory
Bengaluru,2015-04-07,37.25,100.99,2.86,7.14,11.25,17.78,2.3,5.88,60.42,0.2,2.3,8.82,76.0,Satisfactory
Bengaluru,2015-04-08,29.8,100.99,2.59,9.04,7.52,24.2,6.84,1.84,49.55,0.12,20.68,8.82,153.0,Moderate
