City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Talcher,2018-03-13,169.33,393.78,25.98,48.95,71.18,22.33,2.07,30.63,20.93,0.0,0.0,2.14,323.0,Moderate
Talcher,2018-03-14,169.33,393.78,25.98,48.95,71.18,22.33,2.07,30.63,20.93,0.0,0.0,2.14,323.0,Moderate
Talcher,2018-03-15,169.33,393.78,25.98,48.95,71.18,22.33,2.07,30.63,20.93,0.0,0.0,2.14,323.0,Moderate
Talcher,2018-03-16,169.33,393.78,25.98,48.95,71.18,22.33,2.07,30.63,20.93,0.0,0.0,2.14,323.0,Moderate
Talcher,2018-03-17,331.81,382.08,140.16,43.96,184.13,25.29,3.34,4.21,36.52,0.0,0.0,2.14,425.0,Moderate
Talcher,2018-03-18,331.81,382.08,140.16,43.96,184.13,25.29,3.34,4.21,36.52,0.0,0.0,2.14,425.0,Moderate
Talcher,2018-03-19,331.81,382.08,140.16,43.96,184.13,25.29,3.34,4.21,36.52,0.0,0.0,2.14,425.0,Moderate
Talcher,2018-03-20,331.81,382.08,140.16,43.96,184.13,25.29,3.34,4.21,36.52,0.0,0.0,2.14,425.0,Moderate
Talcher,2018-03-21,217.86,358.15,125.44,31.96,155.71,26.85,2.97,24.63,21.34,0.0,0.0,2.14,425.0,Severe
Talcher,2018-03-22,100.51,230.12,29.47,28.68,44.97,23.66,1.86,11.95,27.49,0.0,0.0,2.14,306.0,Very Poor
Talcher,2018-03-23,108.45,251.27,33.45,20.49,38.95,18.29,2.07,22.95,40.37,0.0,0.0,2.14,206.0,Poor
Talcher,2018-03-24,90.03,210.68,15.03,19.34,22.1,7.36,1.9,31.73,40.66,0.0,0.0,2.14,251.0,Poor
Talcher,2018-03-25,64.52,143.31,10.76,20.37,17.79,11.14,1.46,43.94,33.19,0.0,0.0,2.14,168.0,Moderate
Talcher,2018-03-26,93.41,244.58,22.13,18.51,26.93,11.43,1.84,38.31,42.6,0.0,0.0,2.14,148.0,Moderate
Talcher,2018-03-27,155.14,352.21,58.77,22.58,75.12,10.83,2.74,56.31,25.25,0.0,0.0,2.14,288.0,Poor
Talcher,2018-03-28,183.49,355.28,110.03,32.85,142.85,10.97,3.19,70.46,21.09,0.0,0.0,2.14,354.0,Very Poor
Talcher,2018-03-29,61.01,146.11,32.36,29.3,44.85,13.12,1.61,50.21,26.21,0.0,0.0,2.14,230.0,Poor
Talcher,2018-03-30,53.41,132.9,14.09,17.11,17.71,11.73,1.58,31.26,42.14,0.0,0.0,2.14,130.0,Moderate
Talcher,2018-03-31,60.32,150.73,13.3,11.38,12.5,13.34,1.6,16.81,47.11,0.0,0.0,2.14,127.0,Moderate
Talcher,2018-04-01,75.21,131.5,9.73,10.88,12.5,12.21,1.49,18.46,40.31,0.0,0.0,2.14,134.0,Moderate
Talcher,2018-04-02,29.93,90.34,65.8,4.7,65.58,17.55,1.8,31.76,38.27,0.0,0.0,2.14,139.0,Moderate
Talcher,2018-04-03,39.69,133.54,10.25,10.7,9.8,12.03,1.62,34.72,43.94,0.0,0.0,2.14,99.0,Satisfactory
Talcher,2018-04-04,53.48,113.22,16.74,19.8,22.98,10.65,1.57,73.0,16.1,0.0,0.0,2.14,120.0,Moderate
Talcher,2018-04-05,53.48,113.22,16.74,19.8,22.98,10.65,1.57,73.0,16.1,0.0,0.0,2.14,114.0,Moderate
Talcher,2018-04-06,53.48,113.22,16.74,19.8,22.98,10.65,1.57,73.0,16.1,0.0,0.0,2.14,114.0,Moderate
Talcher,2018-04-07,53.48,113.22,16.74,19.8,22.98,10.65,1.57,73.0,16.1,0.0,0.0,2.14,114.0,Moderate
Talcher,2018-04-08,53.48,113.22,16.74,19.8,22.98,10.65,1.57,73.0,16.1,0.0,0.0,2.14,114.0,Moderate
Talcher,2018-04-09,53.48,113.22,10.66,20.28,29.24,6.71,4.84,71.73,47.09,0.32,0.0,2.14,114.0,Moderate
Talcher,2018-04-10,35.65,22.63,10.66,20.28,29.24,6.71,4.84,71.73,47.09,0.32,0.0,2.14,114.0,Moderate
Talcher,2018-04-11,35.65,22.63,10.66,20.28,29.24,6.71,4.84,71.73,47.09,0.32,0.0,2.14,154.0,Moderate
Talcher,2018-04-12,35.65,22.63,10.66,20.28,29.24,6.71,4.84,71.73,47.09,0.32,0.0,2.14,154.0,Moderate
Talcher,2018-04-13,35.65,22.63,10.66,20.28,29.24,6.71,4.84,71.73,47.09,0.32,0.0,2.14,154.0,Moderate
Talcher,2018-04-14,35.65,22.63,6.23,10.48,8.89,11.31,4.27,57.3,27.68,0.0,0.0,2.14,154.0,Moderate
Talcher,2018-04-15,35.65,141.11,8.01,17.29,24.66,7.71,4.66,66.74,34.42,0.0,0.0,2.14,154.0,Moderate
Talcher,2018-04-16,110.34,217.23,18.99,34.59,51.83,7.68,4.92,64.34,31.88,0.0,0.0,2.14,193.0,Moderate
Talcher,2018-04-17,64.68,126.32,3.91,12.95,15.87,7.6,4.23,51.99,34.67,0.0,0.0,2.14,200.0,Moderate
Talcher,2018-04-18,108.11,166.64,62.94,15.7,59.86,21.67,5.23,78.88,39.53,0.0,0.0,2.14,215.0,Poor
Talcher,2018-04-19,59.36,135.68,35.21,33.14,49.46,34.95,1.71,72.84,29.51,0.0,0.0,2.14,267.0,Poor
Talcher,2018-04-20,34.41,81.16,56.69,20.36,41.96,32.72,1.62,57.56,15.98,0.0,0.0,2.14,96.0,Satisfactory
Talcher,2018-04-21,51.96,99.53,62.58,9.44,47.44,32.33,2.16,73.72,18.02,0.0,0.0,2.14,110.0,Moderate
Talcher,2018-04-22,102.35,38.76,82.48,1.36,43.08,31.9,1.48,60.16,12.32,0.0,0.0,2.14,139.0,Moderate
Talcher,2018-04-23,45.11,70.31,51.52,3.5,29.43,28.91,1.65,53.17,16.11,0.0,0.0,2.14,89.0,Satisfactory
Talcher,2018-04-24,82.83,177.12,59.86,14.05,53.61,32.86,1.98,66.41,27.05,0.0,0.0,2.14,145.0,Moderate
Talcher,2018-04-25,90.72,373.29,116.32,14.05,56.89,24.09,1.89,67.61,4.84,0.0,0.0,2.14,196.0,Moderate
Talcher,2018-04-26,43.09,139.17,40.36,10.52,52.85,44.13,1.39,48.03,39.63,0.0,0.0,2.14,196.0,Moderate
Talcher,2018-04-27,20.11,97.93,32.97,8.17,34.1,31.23,1.52,39.12,21.48,0.0,0.0,2.14,101.0,Moderate
Talcher,2018-04-28,30.96,115.35,19.9,11.97,28.2,34.62,1.43,37.6,22.32,0.0,0.0,2.14,104.0,Moderate
Talcher,2018-04-29,37.37,98.75,28.46,7.91,24.23,29.58,1.87,43.48,23.55,0.0,0.0,2.14,100.0,Satisfactory
Talcher,2018-04-30,51.56,96.27,9.68,8.79,14.61,27.75,1.75,43.16,22.65,0.0,0.0,2.14,100.0,Satisfactory
Talcher,2018-05-01,39.03,73.5,47.86,8.79,42.01,38.3,1.66,49.11,23.49,0.0,0.0,2.14,98.0,Satisfactory
Talcher,2018-05-02,38.9,92.05,13.21,33.4,31.09,25.61,1.65,55.71,14.33,0.0,0.0,2.14,94.0,Satisfactory
Talcher,2018-05-03,72.57,103.33,45.49,17.06,45.6,37.2,1.75,53.83,23.47,0.0,0.0,2.14,112.0,Moderate
Talcher,2018-05-04,46.59,115.67,6.31,8.07,6.53,25.57,1.71,33.35,23.78,0.0,0.0,2.14,104.0,Moderate
Talcher,2018-05-05,43.79,118.46,5.82,6.74,5.39,24.9,1.67,30.29,22.29,0.0,0.0,2.14,114.0,Moderate
Talcher,2018-05-06,42.56,109.73,9.07,13.9,13.85,24.21,1.63,29.71,15.95,0.0,0.0,2.14,109.0,Moderate
Talcher,2018-05-07,67.72,179.63,8.25,18.76,17.14,24.5,1.91,33.27,19.8,0.0,0.0,2.14,128.0,Moderate
Talcher,2018-05-08,51.0,147.09,12.91,20.01,21.32,24.68,1.76,30.18,22.49,0.0,0.0,2.14,140.0,Moderate
Talcher,2018-05-09,66.42,164.92,15.41,22.42,23.4,25.38,1.75,32.91,35.76,0.0,0.0,2.14,138.0,Moderate
Talcher,2018-05-10,60.01,168.17,25.24,26.98,34.67,25.92,1.76,40.89,33.96,0.0,0.0,2.14,155.0,Moderate
Talcher,2018-05-11,46.17,103.29,47.77,14.76,41.23,50.62,1.47,38.16,27.77,0.0,0.0,2.14,124.0,Moderate
Talcher,2018-05-12,42.77,120.6,14.27,13.67,18.39,25.25,1.72,26.0,29.31,0.0,0.0,2.14,111.0,Moderate
Talcher,2018-05-13,53.33,92.78,14.22,4.45,12.04,25.97,1.87,36.8,31.89,0.0,0.0,2.14,103.0,Moderate
Talcher,2018-05-14,32.69,62.61,22.6,6.21,21.93,28.19,1.6,42.03,21.26,0.0,0.0,2.14,95.0,Satisfactory
Talcher,2018-05-15,77.37,146.11,31.42,15.57,43.15,29.18,2.1,48.15,18.44,0.0,0.0,2.14,139.0,Moderate
Talcher,2018-05-16,66.31,127.03,10.88,9.57,12.01,25.13,1.81,31.47,24.2,0.0,0.0,2.14,119.0,Moderate
Talcher,2018-05-17,49.13,108.26,17.01,1.5,9.14,26.44,1.72,34.42,27.45,0.0,0.0,2.14,122.0,Moderate
Talcher,2018-05-18,59.5,161.8,20.58,11.73,14.61,27.58,1.87,33.1,19.26,0.0,0.0,2.14,110.0,Moderate
Talcher,2018-05-19,69.14,120.9,21.05,10.7,23.79,27.74,1.88,43.34,19.73,0.0,0.0,2.14,141.0,Moderate
Talcher,2018-05-20,38.38,92.97,20.28,7.81,9.08,26.73,1.67,31.95,21.94,0.0,0.0,2.14,107.0,Moderate
Talcher,2018-05-21,84.96,143.73,41.39,8.06,24.69,21.07,2.15,43.6,28.68,0.0,0.0,2.14,108.0,Moderate
Talcher,2018-05-22,80.66,147.79,13.05,6.86,8.18,13.52,1.98,32.74,22.57,0.0,0.0,2.14,163.0,Moderate
Talcher,2018-05-23,36.34,74.74,13.7,8.64,7.91,13.87,1.75,28.21,14.98,0.0,0.0,2.14,124.0,Moderate
Talcher,2018-05-24,39.91,84.57,16.44,10.59,9.34,14.47,1.71,29.27,12.84,0.0,0.0,2.14,91.0,Satisfactory
Talcher,2018-05-25,25.78,84.37,18.02,9.89,11.65,14.18,1.68,27.9,9.61,0.0,0.0,2.14,88.0,Satisfactory
Talcher,2018-05-26,31.1,86.26,46.97,24.09,33.93,19.82,1.64,28.88,6.28,0.0,0.0,2.14,90.0,Satisfactory
Talcher,2018-05-27,36.97,94.18,21.51,12.13,16.91,14.32,1.71,27.79,10.35,0.0,0.0,2.14,89.0,Satisfactory
Talcher,2018-05-28,38.07,104.7,18.63,19.01,20.39,12.86,1.73,30.21,10.5,0.0,0.0,2.14,102.0,Moderate
Talcher,2018-05-29,40.07,113.21,12.43,11.83,11.0,12.69,1.78,26.53,22.41,0.0,0.0,2.14,111.0,Moderate
Talcher,2018-05-30,33.75,74.44,18.47,12.55,14.57,12.61,1.91,36.4,23.4,0.0,0.0,2.14,104.0,Moderate
Talcher,2018-05-31,79.39,162.66,16.04,19.67,25.46,11.41,2.28,31.34,22.59,0.0,0.0,2.14,108.0,Moderate
Talcher,2018-06-01,54.6,114.36,17.81,11.66,19.45,13.24,1.94,42.47,11.59,0.0,0.0,2.14,182.0,Moderate
Talcher,2018-06-02,49.37,98.48,17.37,14.27,19.01,13.0,1.94,35.35,10.14,0.0,0.0,2.14,98.0,Satisfactory
Talcher,2018-06-03,132.55,206.24,17.22,8.09,16.1,13.43,2.35,48.31,16.25,0.0,0.0,2.14,201.0,Poor
Talcher,2018-06-04,69.21,165.95,11.84,17.9,24.3,10.1,2.12,51.73,22.1,0.0,0.0,2.14,148.0,Moderate
Talcher,2018-06-05,53.57,106.84,11.37,10.98,11.98,12.93,1.85,37.53,15.38,0.0,0.0,2.14,125.0,Moderate
Talcher,2018-06-06,57.77,113.57,11.44,15.3,8.91,13.74,1.86,44.62,9.14,0.0,0.0,2.14,106.0,Moderate
Talcher,2018-06-07,59.3,113.1,11.44,15.3,0.0,13.74,1.91,63.75,9.14,0.0,0.0,2.14,107.0,Moderate
Talcher,2018-06-08,59.3,113.1,11.44,15.3,0.0,13.74,1.91,63.75,9.14,0.0,0.0,2.14,107.0,Moderate
Talcher,2018-06-09,59.3,113.1,11.44,15.3,0.0,13.74,1.91,63.75,9.14,0.0,0.0,2.14,107.0,Moderate
Talcher,2018-06-10,59.3,113.1,11.44,15.3,0.0,13.74,1.91,63.75,9.14,0.0,0.0,2.14,107.0,Moderate
Talcher,2018-06-11,59.3,113.1,11.44,15.3,0.0,13.74,1.91,63.75,9.14,0.0,0.0,2.14,107.0,Moderate
Talcher,2018-06-12,59.3,113.1,11.44,15.3,0.0,13.74,1.91,63.75,9.14,0.0,0.0,2.14,107.0,Moderate
Talcher,2018-06-13,31.44,285.1,11.44,15.3,0.0,13.74,2.19,46.42,9.14,0.0,0.0,2.14,107.0,Moderate
Talcher,2018-06-14,31.44,285.1,11.44,15.3,0.0,13.74,2.19,46.42,9.14,0.0,0.0,2.14,200.0,Moderate
Talcher,2018-06-15,31.44,285.1,11.44,15.3,0.0,13.74,2.19,46.42,9.14,0.0,0.0,2.14,200.0,Moderate
Talcher,2018-06-16,31.44,285.1,11.44,15.3,0.0,13.74,2.19,46.42,9.14,0.0,0.0,2.14,200.0,Moderate
Talcher,2018-06-17,31.44,285.1,11.44,15.3,0.0,13.74,2.19,46.42,9.14,0.0,0.0,2.14,200.0,Moderate
Talcher,2018-06-18,31.44,285.1,17.49,11.58,0.0,18.83,2.19,46.42,15.95,0.0,0.0,2.14,200.0,Moderate
Talcher,2018-06-19,23.77,202.62,17.49,11.58,0.0,18.83,2.16,47.32,15.95,0.0,0.0,2.14,200.0,Moderate
Talcher,2018-06-20,29.49,194.29,17.49,11.58,0.0,18.83,2.19,46.54,15.95,0.0,0.0,2.14,166.0,Moderate
Talcher,2018-06-21,44.47,171.72,17.49,11.58,0.0,18.83,2.37,51.21,15.95,0.0,0.0,2.14,155.0,Moderate
Talcher,2018-06-22,31.75,151.44,17.49,11.58,0.0,18.83,2.45,60.17,15.95,0.0,0.0,2.14,131.0,Moderate
Talcher,2018-06-23,18.9,108.97,17.49,11.58,0.0,18.83,2.1,50.77,15.95,0.0,0.0,2.14,124.0,Moderate
Talcher,2018-06-24,24.69,124.5,17.49,11.58,0.0,18.83,2.07,43.87,15.95,0.0,0.0,2.14,110.0,Moderate
Talcher,2018-06-25,26.57,120.71,17.49,11.58,0.0,18.83,2.15,42.45,15.95,0.0,0.0,2.14,116.0,Moderate
Talcher,2018-06-26,36.11,142.65,17.49,11.58,0.0,18.83,2.27,43.27,15.95,0.0,0.0,2.14,113.0,Moderate
Talcher,2018-06-27,25.06,80.14,17.49,11.58,0.0,18.83,2.25,44.6,15.95,0.0,0.0,2.14,119.0,Moderate
Talcher,2018-06-28,14.66,53.63,17.49,11.58,10.78,18.83,2.0,42.17,15.95,0.02,0.0,2.14,102.0,Moderate
Talcher,2018-06-29,22.15,87.77,28.29,11.43,33.26,19.61,2.14,39.94,16.64,0.0,0.0,2.14,103.0,Moderate
Talcher,2018-06-30,26.38,127.81,34.88,14.84,36.51,20.82,2.41,45.46,19.4,0.0,0.0,2.14,115.0,Moderate
Talcher,2018-07-01,24.39,124.45,23.92,12.91,28.65,20.28,2.16,43.89,20.54,0.0,0.0,2.14,121.0,Moderate
Talcher,2018-07-02,21.0,104.21,30.44,7.05,27.72,22.07,2.38,51.82,20.75,0.0,0.0,2.14,111.0,Moderate
Talcher,2018-07-03,19.47,122.99,26.59,6.14,25.68,21.53,2.27,47.43,18.66,0.0,0.0,2.14,105.0,Moderate
Talcher,2018-07-04,29.32,172.0,44.73,5.03,36.31,22.35,2.41,56.17,19.5,0.0,0.0,2.14,134.0,Moderate
Talcher,2018-07-05,23.7,155.58,45.82,3.42,35.92,21.86,2.3,53.27,19.05,0.0,0.0,2.14,144.0,Moderate
Talcher,2018-07-06,26.47,145.76,49.75,3.85,38.02,21.4,2.29,53.25,20.95,0.0,0.0,2.14,138.0,Moderate
Talcher,2018-07-07,23.59,139.36,24.64,5.04,27.07,19.92,2.27,51.4,20.51,0.0,0.05,2.14,128.0,Moderate
Talcher,2018-07-08,23.54,105.13,21.82,3.97,22.04,19.74,2.32,53.9,21.47,0.0,0.01,2.14,113.0,Moderate
Talcher,2018-07-09,13.64,57.78,17.94,2.07,15.4,19.25,2.06,43.46,22.09,0.0,0.0,2.14,102.0,Moderate
Talcher,2018-07-10,16.27,87.85,24.1,3.49,21.05,19.34,2.15,37.22,20.85,0.0,0.0,2.14,102.0,Moderate
Talcher,2018-07-11,24.07,115.13,31.62,3.09,27.21,20.04,2.39,43.62,19.41,0.0,0.0,2.14,108.0,Moderate
Talcher,2018-07-12,17.92,64.18,27.63,3.43,23.18,20.19,2.44,48.48,19.79,0.0,0.0,2.14,108.0,Moderate
Talcher,2018-07-13,15.79,79.97,27.12,2.51,21.98,20.68,2.41,53.46,20.85,0.0,0.0,2.14,108.0,Moderate
Talcher,2018-07-14,17.77,60.31,23.12,2.17,19.31,19.71,2.49,53.34,20.47,0.0,0.0,2.14,107.0,Moderate
Talcher,2018-07-15,12.41,46.25,44.6,2.21,34.8,26.69,2.45,58.6,18.73,0.0,0.0,2.14,109.0,Moderate
Talcher,2018-07-16,13.96,35.86,30.33,0.05,23.14,19.34,2.43,57.85,18.66,0.0,0.0,2.14,106.0,Moderate
Talcher,2018-07-17,13.74,30.83,53.24,1.26,47.86,27.14,2.29,53.82,15.93,0.0,0.0,2.14,105.0,Moderate
Talcher,2018-07-18,23.6,120.81,48.5,2.87,35.09,20.88,2.58,53.43,19.35,0.0,0.0,2.14,111.0,Moderate
Talcher,2018-07-19,21.58,96.68,34.42,2.79,27.34,21.37,2.51,62.82,19.69,0.0,0.0,2.14,122.0,Moderate
Talcher,2018-07-20,25.77,83.04,26.72,3.96,25.24,21.2,2.62,70.78,20.8,0.0,0.0,2.14,110.0,Moderate
Talcher,2018-07-21,11.15,27.71,15.1,3.33,15.69,20.38,2.29,70.25,20.57,0.0,0.0,2.14,106.0,Moderate
Talcher,2018-07-22,10.71,23.13,24.05,1.51,16.87,20.04,2.27,54.34,18.74,0.0,0.0,2.14,104.0,Moderate
Talcher,2018-07-23,19.74,89.81,44.39,2.26,30.82,21.58,2.44,52.31,17.53,0.0,0.0,2.14,108.0,Moderate
Talcher,2018-07-24,26.77,161.69,60.36,0.92,42.21,23.82,2.64,56.76,18.28,0.0,0.0,2.14,130.0,Moderate
Talcher,2018-07-25,27.24,140.86,66.27,0.92,24.65,22.39,1.49,58.71,17.5,0.0,0.0,2.14,136.0,Moderate
Talcher,2018-07-26,22.6,84.21,66.27,0.92,0.0,22.39,0.0,58.71,17.5,0.0,0.0,2.14,84.0,Satisfactory
Talcher,2018-07-27,21.94,141.33,66.27,0.92,0.0,22.39,0.0,58.71,17.5,0.0,0.0,2.14,98.0,Satisfactory
Talcher,2018-07-28,25.81,156.76,66.27,0.92,0.0,22.39,0.0,58.71,17.5,0.0,0.0,2.14,136.0,Moderate
Talcher,2018-07-29,27.05,131.48,66.27,0.92,0.0,22.39,0.0,58.71,17.5,0.0,0.0,2.14,137.0,Moderate
Talcher,2018-07-30,32.26,94.76,66.27,0.92,0.0,22.39,0.0,58.71,17.5,0.0,0.0,2.14,109.0,Moderate
Talcher,2018-07-31,31.28,157.72,66.27,0.92,0.0,22.39,0.0,58.71,17.5,0.0,0.0,2.14,102.0,Moderate
Talcher,2018-08-01,25.01,180.81,66.27,0.92,0.0,22.39,0.0,58.71,17.5,0.0,0.0,2.14,147.0,Moderate
Talcher,2018-08-02,31.23,117.92,66.27,0.92,0.0,22.39,0.0,58.71,17.5,0.0,0.0,2.14,146.0,Moderate
Talcher,2018-08-03,23.22,140.67,66.27,0.92,0.0,22.39,0.0,58.71,17.5,0.0,0.0,2.14,115.0,Moderate
Talcher,2018-08-04,33.27,189.52,49.26,4.56,0.0,23.7,0.0,7.1,26.34,0.0,0.0,2.14,138.0,Moderate
Talcher,2018-08-05,30.95,172.93,49.26,4.56,0.0,23.7,0.0,7.1,26.34,0.0,0.0,2.14,167.0,Moderate
Talcher,2018-08-06,16.5,101.76,49.26,4.56,0.0,23.7,0.0,7.1,26.34,0.0,0.0,2.14,113.0,Moderate
Talcher,2018-08-07,2.65,51.95,49.26,4.56,0.0,23.7,0.0,7.1,26.34,0.0,0.0,2.14,78.0,Satisfactory
Talcher,2018-08-08,11.88,39.4,49.26,4.56,0.0,23.7,0.0,7.1,26.34,0.0,0.0,2.14,51.0,Satisfactory
Talcher,2018-08-09,29.54,39.4,49.26,4.56,0.0,23.7,0.0,7.1,26.34,0.0,0.0,2.14,51.0,Moderate
Talcher,2018-08-10,29.54,39.4,49.26,4.56,0.0,23.7,0.0,7.1,26.34,0.0,0.0,2.14,51.0,Moderate
Talcher,2018-08-11,29.54,39.4,49.26,4.56,0.0,23.7,0.0,7.1,26.34,0.0,0.0,2.14,51.0,Moderate
Talcher,2018-08-12,15.99,39.4,49.26,4.56,37.4,23.7,2.66,7.1,26.34,0.0,0.0,2.14,111.0,Moderate
Talcher,2018-08-13,15.99,39.4,49.26,4.56,37.4,23.7,2.66,7.1,26.34,0.0,0.0,2.14,111.0,Moderate
Talcher,2018-08-14,17.98,39.4,28.97,3.61,25.84,21.87,2.68,5.44,21.32,0.0,0.0,2.14,111.0,Moderate
Talcher,2018-08-15,14.65,22.48,22.75,0.09,15.2,21.1,2.64,2.64,21.9,0.0,0.0,2.14,113.0,Moderate
Talcher,2018-08-16,38.91,22.48,16.2,2.82,13.15,20.57,2.3,0.56,22.04,0.0,0.0,2.14,104.0,Moderate
Talcher,2018-08-17,7.17,22.48,14.73,2.82,6.45,20.36,2.28,0.56,19.98,0.0,0.0,2.14,97.0,Satisfactory
Talcher,2018-08-18,7.17,22.48,14.16,10.13,24.3,18.85,2.7,0.56,35.38,0.0,0.0,2.14,97.0,Moderate
Talcher,2018-08-19,23.22,22.48,14.16,10.13,24.3,18.85,2.7,19.91,35.38,0.0,0.0,2.14,97.0,Moderate
Talcher,2018-08-20,23.22,22.48,23.51,1.72,21.69,22.13,2.53,19.91,22.7,0.0,0.0,2.14,111.0,Moderate
Talcher,2018-08-21,29.66,29.17,31.2,6.53,25.27,21.88,2.64,19.29,24.1,0.0,0.0,2.14,111.0,Moderate
Talcher,2018-08-22,22.35,11.09,37.72,6.53,25.84,23.11,2.62,18.48,22.24,0.0,0.0,2.14,110.0,Moderate
Talcher,2018-08-23,28.73,18.31,37.02,1.15,25.99,21.5,2.59,17.81,23.82,0.0,0.0,2.14,108.0,Moderate
Talcher,2018-08-24,28.73,18.31,37.02,1.15,25.99,21.5,2.59,17.81,23.82,0.0,0.0,2.14,76.0,Satisfactory
Talcher,2018-08-25,28.73,18.31,37.02,1.15,25.99,21.5,2.59,17.81,23.82,0.0,0.0,2.14,76.0,Moderate
Talcher,2018-08-26,10.04,16.04,23.72,1.49,23.58,19.0,2.65,15.2,25.3,0.0,0.0,2.14,76.0,Moderate
Talcher,2018-08-27,10.04,16.04,23.72,1.49,23.58,19.0,2.65,15.2,25.3,0.0,0.0,2.14,76.0,Moderate
Talcher,2018-08-28,10.04,16.04,23.72,1.49,23.58,19.0,2.65,15.2,25.3,0.0,0.0,2.14,76.0,Moderate
Talcher,2018-08-29,10.04,16.04,23.72,1.49,23.58,19.0,2.65,15.2,25.3,0.0,0.0,2.14,76.0,Moderate
Talcher,2018-08-30,35.68,100.35,56.32,1.49,43.58,20.82,2.83,14.53,23.4,0.0,0.0,2.14,76.0,Moderate
Talcher,2018-08-31,11.4,34.2,53.97,1.49,37.83,23.39,2.72,14.96,19.58,0.0,0.0,2.14,76.0,Moderate
Talcher,2018-09-01,11.4,34.2,53.97,1.49,37.83,23.39,2.72,14.96,19.58,0.0,0.0,2.14,76.0,Moderate
Talcher,2018-09-02,11.4,34.2,53.97,1.49,37.83,23.39,2.72,14.96,19.58,0.0,0.0,2.14,76.0,Moderate
Talcher,2018-09-03,11.4,34.2,53.97,1.49,37.83,23.39,2.72,14.96,19.58,0.0,0.0,2.14,76.0,Moderate
Talcher,2018-09-04,11.4,34.2,53.97,1.49,37.83,23.39,2.72,14.96,19.58,0.0,0.0,2.14,76.0,Moderate
Talcher,2018-09-05,11.4,34.2,53.97,1.49,37.83,23.39,2.72,14.96,19.58,0.0,0.0,2.14,76.0,Moderate
Talcher,2018-09-06,11.4,34.2,53.97,1.49,37.83,23.39,2.72,14.96,19.58,0.0,0.0,2.14,76.0,Moderate
Talcher,2018-09-07,11.4,34.2,53.97,1.49,37.83,22.31,2.72,14.96,14.55,0.0,0.0,2.14,76.0,Moderate
Talcher,2018-09-08,11.4,34.2,53.97,1.49,37.83,22.31,2.72,14.96,14.55,0.0,0.0,2.14,14.0,Moderate
Talcher,2018-09-09,11.4,34.2,53.97,20.45,37.83,22.31,2.72,14.96,14.55,0.0,0.0,2.14,14.0,Moderate
Talcher,2018-09-10,11.4,34.2,53.97,20.45,37.83,22.31,2.72,14.96,14.55,0.0,0.0,2.14,14.0,Moderate
Talcher,2018-09-11,11.4,0.01,53.97,20.45,37.83,22.31,2.72,6.51,14.55,0.0,0.0,2.14,14.0,Moderate
Talcher,2018-09-12,11.4,0.01,53.97,20.45,37.83,22.31,2.72,6.51,14.55,0.0,0.0,2.14,14.0,Moderate
Talcher,2018-09-13,11.4,0.01,53.97,20.45,37.83,22.31,2.72,6.51,14.55,0.0,0.0,2.14,14.0,Moderate
