City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Guwahati,2020-01-03,69.89,102.68,16.53,9.85,37.67,13.72,0.7,12.28,17.85,0.51,6.15,1.11,116.0,Moderate
Guwahati,2020-01-04,89.1,122.49,19.56,7.57,40.24,15.08,0.84,11.96,17.98,0.5,6.15,1.11,114.0,Moderate
Guwahati,2020-01-05,104.14,146.43,45.48,9.51,84.85,15.76,1.38,12.32,17.93,0.83,6.15,1.11,284.0,Poor
Guwahati,2020-01-06,88.81,147.58,14.21,10.11,34.17,13.98,0.8,11.72,18.71,0.4,6.15,1.11,170.0,Moderate
Guwahati,2020-01-07,158.21,278.65,57.71,12.45,108.09,16.3,1.62,12.59,19.67,2.85,6.15,1.11,301.0,Very Poor
Guwahati,2020-01-08,151.85,224.39,68.87,12.53,126.5,16.43,1.75,12.59,17.92,56.26,6.15,1.11,332.0,Very Poor
Guwahati,2020-01-09,154.88,210.0,37.72,10.68,73.37,17.9,1.72,12.42,18.01,0.84,6.15,1.11,322.0,Very Poor
Guwahati,2020-01-10,159.1,225.9,56.18,12.1,105.19,18.47,1.85,12.84,18.31,8.19,6.15,1.11,331.0,Very Poor
Guwahati,2020-01-11,165.55,242.79,72.6,13.16,133.26,19.26,1.87,12.96,18.02,1.15,6.15,1.11,331.0,Very Poor
Guwahati,2020-01-12,148.21,225.76,88.08,15.26,160.98,18.04,1.68,13.2,18.03,1.15,6.15,1.11,335.0,Very Poor
Guwahati,2020-01-13,152.57,240.56,77.03,14.06,141.54,16.55,1.68,13.1,18.18,1.2,6.15,1.11,321.0,Very Poor
Guwahati,2020-01-14,186.62,270.35,79.92,14.47,146.7,17.74,1.84,13.22,18.17,1.04,6.15,1.11,326.0,Very Poor
Guwahati,2020-01-15,378.08,489.02,91.88,15.07,166.98,24.31,3.75,13.41,18.45,2.21,6.15,1.11,462.0,Severe
Guwahati,2020-01-16,169.6,237.56,69.18,11.13,125.47,27.33,2.16,13.43,18.12,4.9,6.15,1.11,402.0,Severe
Guwahati,2020-01-17,124.99,202.88,72.13,14.04,133.46,21.27,1.39,13.75,18.2,1.08,6.15,1.11,311.0,Very Poor
Guwahati,2020-01-18,149.32,240.6,78.64,16.06,146.33,20.37,1.52,14.18,19.69,1.18,6.15,1.11,309.0,Very Poor
Guwahati,2020-01-19,123.96,196.86,74.81,13.79,137.58,22.25,1.42,13.82,18.24,0.88,6.15,1.11,325.0,Very Poor
